id,question_fr,sql,difficulty,tags,tables_used,valid_sql,validation_error,generation_model,generated_at_utc,batch_index
cand_000059,Quelles communes ont vu leurs dépenses de fonctionnement (DF01) augmenter de plus de 15% entre 2023 et 2024 ?,"WITH depenses_2023 AS (SELECT d.siret, CAST(er.value AS REAL) AS df01 FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF01' AND d.document_year = '2023'), depenses_2024 AS (SELECT d.siret, CAST(er.value AS REAL) AS df01 FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF01' AND d.document_year = '2024') SELECT d.city_name, ((d2024.df01 - d2023.df01) / d2023.df01) * 100 AS evolution_pourcentage FROM documents d JOIN depenses_2023 d2023 ON d.siret = d2023.siret JOIN depenses_2024 d2024 ON d.siret = d2024.siret WHERE ((d2024.df01 - d2023.df01) / d2023.df01) > 0.15;",hard,"[""trend_analysis"", ""percentage_change""]","[""extraction_results"", ""documents""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:48:15.220274+00:00,7
cand_000060,Répartition du nombre de documents par type de masque et par année.,"SELECT mask, document_year, COUNT(*) AS nombre_documents FROM documents GROUP BY mask, document_year ORDER BY document_year;",easy,"[""document_distribution"", ""categorization""]","[""documents""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:48:15.220274+00:00,7
cand_000061,Quel est le ratio moyen dépenses/investissements (DF01/DF011) par commune en 2024 ?,"SELECT d.city_name, AVG(CAST(er_df01.value AS REAL) / CAST(er_df011.value AS REAL)) AS ratio_moyen FROM documents d JOIN extraction_results er_df01 ON d.document_id = er_df01.document_id AND er_df01.safir_field_id = 'DF01' JOIN extraction_results er_df011 ON d.document_id = er_df011.document_id AND er_df011.safir_field_id = 'DF011' WHERE d.document_year = '2024' GROUP BY d.city_name;",medium,"[""financial_ratios"", ""aggregation""]","[""documents"", ""extraction_results""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:48:15.220274+00:00,7
cand_000062,Détecter les communes où les recettes de fonctionnement (RF01) sont inférieures à 80% des dépenses de fonctionnement (DF01) en 2024.,"SELECT d.city_name, CAST(er_rf.value AS REAL) AS recettes, CAST(er_df.value AS REAL) AS depenses FROM documents d JOIN extraction_results er_rf ON d.document_id = er_rf.document_id AND er_rf.safir_field_id = 'RF01' JOIN extraction_results er_df ON d.document_id = er_df.document_id AND er_df.safir_field_id = 'DF01' WHERE d.document_year = '2024' AND CAST(er_rf.value AS REAL) < 0.8 * CAST(er_df.value AS REAL);",medium,"[""anomaly_detection"", ""financial_health""]","[""documents"", ""extraction_results""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:48:15.220274+00:00,7
cand_000063,Comparaison des dettes moyennes (D001) entre budgets principaux et annexes en 2024.,"SELECT d.budget_type, AVG(CAST(er.value AS REAL)) AS dette_moyenne FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024' GROUP BY d.budget_type;",easy,"[""debt_analysis"", ""comparison""]","[""extraction_results"", ""documents""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:48:15.220274+00:00,7
cand_000064,Top 10 des indicateurs financiers les plus fréquemment extraits avec succès en 2024.,"SELECT er.safir_field_id, COUNT(*) AS nombre_extractions FROM extraction_results er JOIN documents d ON er.document_id = d.document_id JOIN states s ON er.state_id = s.state_id WHERE d.document_year = '2024' AND s.code = 'SUCCESS' GROUP BY er.safir_field_id ORDER BY nombre_extractions DESC LIMIT 10;",medium,"[""extraction_quality"", ""frequency_analysis""]","[""extraction_results"", ""documents"", ""states""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:48:15.220274+00:00,7
cand_000065,Quel pourcentage des documents présente des anomalies de validation pour la dette (D001) en 2024 ?,SELECT (COUNT(DISTINCT CASE WHEN er.message_error IS NOT NULL THEN d.document_id END) * 100.0 / COUNT(DISTINCT d.document_id)) AS pourcentage_anomalies FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024';,hard,"[""data_quality"", ""validation_analysis""]","[""documents"", ""extraction_results""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:48:15.220274+00:00,7
cand_000066,Montant total des investissements (DF011) par région (groupement par deux premiers chiffres du SIRET) en 2024.,"SELECT SUBSTR(d.siret,1,2) AS region, SUM(CAST(er.value AS REAL)) AS total_investissements FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2024' GROUP BY region;",medium,"[""regional_analysis"", ""aggregation""]","[""extraction_results"", ""documents""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:48:15.220274+00:00,7
cand_000067,Quelles communes ont un ratio recettes/dettes (RF01/D001) inférieur à 0.8 en 2024 ?,"SELECT d.city_name, CAST(er_rf.value AS REAL) / CAST(er_d.value AS REAL) AS ratio FROM documents d JOIN extraction_results er_rf ON d.document_id = er_rf.document_id AND er_rf.safir_field_id = 'RF01' JOIN extraction_results er_d ON d.document_id = er_d.document_id AND er_d.safir_field_id = 'D001' WHERE d.document_year = '2024' AND ratio < 0.8;",medium,"[""financial_health"", ""ratio_analysis""]","[""documents"", ""extraction_results""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:48:15.220274+00:00,7
cand_000068,"Nombre de documents traités avec succès par format (PDF, scan, image) en 2023.","SELECT d.format, COUNT(*) AS documents_reussis FROM documents d JOIN states s ON d.state_id = s.state_id WHERE d.document_year = '2023' AND s.code = 'SUCCESS' GROUP BY d.format;",easy,"[""document_processing"", ""success_rate""]","[""documents"", ""states""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:48:15.220274+00:00,7
cand_000069,Classement des communes par niveau d'endettement (D001) décroissant en 2024.,"SELECT d.city_name, CAST(er.value AS REAL) AS dette FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024' ORDER BY dette DESC;",easy,"[""debt_ranking"", ""ordering""]","[""extraction_results"", ""documents""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:48:15.220274+00:00,7
cand_000070,Détecter les communes où les dépenses totales dépassent 120% des recettes totales en 2024.,"SELECT d.city_name FROM documents d JOIN extraction_results er_dep ON d.document_id = er_dep.document_id AND er_dep.safir_field_id IN ('DF01','DF011') JOIN extraction_results er_rec ON d.document_id = er_rec.document_id AND er_rec.safir_field_id IN ('RF01','RI01') WHERE d.document_year = '2024' GROUP BY d.city_name HAVING SUM(CAST(er_dep.value AS REAL)) > 1.2 * SUM(CAST(er_rec.value AS REAL));",hard,"[""anomaly_detection"", ""financial_balance""]","[""documents"", ""extraction_results""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:48:15.220274+00:00,7
cand_000071,Évolution du nombre moyen de pages des documents entre 2023 et 2024.,"SELECT document_year, AVG(nb_pages) AS pages_moyennes FROM documents WHERE document_year IN ('2023','2024') GROUP BY document_year;",easy,"[""document_metrics"", ""trend_analysis""]","[""documents""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:48:15.220274+00:00,7
cand_000072,Quels indicateurs financiers présentent le plus fort taux d'erreurs d'extraction en 2024 ?,"SELECT er.safir_field_id, (COUNT(CASE WHEN s.code = 'ERROR' THEN 1 END) * 100.0 / COUNT(*)) AS taux_erreur FROM extraction_results er JOIN states s ON er.state_id = s.state_id JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2024' GROUP BY er.safir_field_id HAVING COUNT(*) > 10 ORDER BY taux_erreur DESC LIMIT 5;",hard,"[""data_quality"", ""error_analysis""]","[""extraction_results"", ""states"", ""documents""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:48:15.220274+00:00,7
cand_000073,Quel est le montant total des dépenses de fonctionnement (DF01) pour toutes les communes en 2023 ?,SELECT SUM(CAST(er.value AS REAL)) AS total_depenses_fonctionnement FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF01' AND d.document_year = '2023',easy,"[""depenses_fonctionnement"", ""agregation""]","[""extraction_results"", ""documents""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:49:20.163925+00:00,8
cand_000074,Combien de communes ont déclaré des recettes d'investissement (RI01) supérieures à 500 000 € en 2024 ?,SELECT COUNT(DISTINCT d.siret) FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'RI01' AND d.document_year = '2024' AND CAST(er.value AS REAL) > 500000,easy,"[""recettes_investissement"", ""seuil""]","[""extraction_results"", ""documents""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:49:20.163925+00:00,8
cand_000075,Quelles communes ont un ratio dette/recettes (D001/RF01) supérieur à 1.2 en 2024 ?,SELECT d.city_name FROM documents d JOIN extraction_results e1 ON d.document_id = e1.document_id JOIN extraction_results e2 ON d.document_id = e2.document_id WHERE d.document_year = '2024' AND e1.safir_field_id = 'D001' AND e2.safir_field_id = 'RF01' AND (CAST(e1.value AS REAL) / CAST(e2.value AS REAL)) > 1.2,medium,"[""ratio_dette_recettes"", ""seuil_risque""]","[""documents"", ""extraction_results""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:49:20.163925+00:00,8
cand_000076,Évolution du montant total des investissements (DF011) entre 2023 et 2024 par type de masque.,"SELECT d.mask, d.document_year, SUM(CAST(er.value AS REAL)) AS total_investissements FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year IN ('2023','2024') GROUP BY d.mask, d.document_year ORDER BY d.mask, d.document_year",medium,"[""evolution_temporelle"", ""investissements""]","[""extraction_results"", ""documents""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:49:20.163925+00:00,8
cand_000077,Quel est le montant total des recettes de fonctionnement (RF01) pour toutes les communes en 2023 ?,SELECT SUM(CAST(e.value AS REAL)) AS total_recettes_fonctionnement FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'RF01' AND d.document_year = '2023' AND e.value <> '',easy,"[""revenue_analysis"", ""aggregation""]","[""extraction_results"", ""documents""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:52:07.481261+00:00,10
cand_000078,Combien de communes ont déclaré des dépenses d'investissement (DF011) supérieures à 1 million d'euros en 2024 ?,SELECT COUNT(DISTINCT d.siret) FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'DF011' AND d.document_year = '2024' AND CAST(e.value AS REAL) > 1000000 AND e.value <> '',easy,"[""investment_analysis"", ""threshold""]","[""extraction_results"", ""documents""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:52:07.481261+00:00,10
cand_000079,Nombre de documents traités avec succès (état SUCCESS) en 2023.,SELECT COUNT(*) FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'SUCCESS' AND d.document_year = '2023',easy,"[""success_rate"", ""count""]","[""documents"", ""states""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:52:07.482168+00:00,10
cand_000080,Quel pourcentage des documents 2024 sont des budgets annexes (BA) ?,SELECT (COUNT(CASE WHEN budget_type = 'BA' THEN 1 END) * 100.0 / COUNT(*)) AS pourcentage_ba FROM documents WHERE document_year = '2024',easy,"[""budget_analysis"", ""percentage""]","[""documents""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:52:07.482531+00:00,10
cand_000081,Comparaison des dépenses de fonctionnement (DF01) entre communes de plus de 100 000 habitants et les autres en 2024.,"SELECT CASE WHEN CAST(SUBSTR(d.siret, 1, 9) AS INTEGER) > 100000 THEN 'Grandes communes' ELSE 'Autres communes' END AS categorie, AVG(CAST(e.value AS REAL)) AS depenses_moyennes FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'DF01' AND d.document_year = '2024' AND e.value <> '' GROUP BY categorie",medium,"[""expense_comparison"", ""categorization""]","[""extraction_results"", ""documents""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:52:07.482531+00:00,10
cand_000082,Évolution du montant total des investissements (DF011) entre 2023 et 2024 par type de masque documentaire.,"SELECT d.mask, d.document_year, SUM(CAST(e.value AS REAL)) AS total_investissements FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'DF011' AND d.document_year IN ('2023','2024') AND e.value <> '' GROUP BY d.mask, d.document_year ORDER BY d.mask, d.document_year",medium,"[""investment_trend"", ""year_comparison""]","[""extraction_results"", ""documents""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:52:07.482531+00:00,10
cand_000083,Quelles communes ont un ratio dette/recettes (D001/RF01) supérieur à 1.5 en 2024 ?,SELECT d.city_name FROM documents d JOIN extraction_results e1 ON d.document_id = e1.document_id JOIN extraction_results e2 ON d.document_id = e2.document_id WHERE d.document_year = '2024' AND e1.safir_field_id = 'D001' AND e2.safir_field_id = 'RF01' AND e1.value <> '' AND e2.value <> '' AND (CAST(e1.value AS REAL) / CAST(e2.value AS REAL)) > 1.5 GROUP BY d.city_name,medium,"[""debt_ratio"", ""anomaly_detection""]","[""documents"", ""extraction_results""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:52:07.483535+00:00,10
cand_000084,Répartition du nombre de pages des documents par type de budget et année.,"SELECT budget_type, document_year, AVG(nb_pages) AS pages_moyennes FROM documents GROUP BY budget_type, document_year",medium,"[""document_analysis"", ""average""]","[""documents""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:52:07.483535+00:00,10
cand_000085,Quels sont les indicateurs financiers les plus fréquemment extraits avec des erreurs en 2024 ?,"SELECT e.safir_field_id, COUNT(*) AS nombre_erreurs FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE d.document_year = '2024' AND e.message_error IS NOT NULL AND e.message_error <> '' GROUP BY e.safir_field_id ORDER BY nombre_erreurs DESC LIMIT 5",medium,"[""data_quality"", ""error_analysis""]","[""extraction_results"", ""documents""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:52:07.484021+00:00,10
cand_000086,Comparaison des recettes de fonctionnement (RF01) entre documents PDF et scans en 2024.,"SELECT d.format, AVG(CAST(e.value AS REAL)) AS recettes_moyennes FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'RF01' AND d.document_year = '2024' AND d.format IN ('pdf','scan') AND e.value <> '' GROUP BY d.format",medium,"[""revenue_comparison"", ""format_analysis""]","[""extraction_results"", ""documents""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:52:07.484021+00:00,10
cand_000087,Quelles communes ont vu leurs dépenses de fonctionnement (DF01) augmenter de plus de 10% entre 2023 et 2024 ?,SELECT d2024.city_name FROM documents d2024 JOIN extraction_results e2024 ON d2024.document_id = e2024.document_id JOIN documents d2023 ON d2024.siret = d2023.siret JOIN extraction_results e2023 ON d2023.document_id = e2023.document_id WHERE d2024.document_year = '2024' AND d2023.document_year = '2023' AND e2024.safir_field_id = 'DF01' AND e2023.safir_field_id = 'DF01' AND e2024.value <> '' AND e2023.value <> '' AND (CAST(e2024.value AS REAL) - CAST(e2023.value AS REAL)) / CAST(e2023.value AS REAL) > 0.1,medium,"[""expense_growth"", ""year_comparison""]","[""documents"", ""extraction_results""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:52:07.484835+00:00,10
cand_000088,Taux de documents avec anomalies de validation pour la dette (D001) en 2024.,SELECT (COUNT(DISTINCT CASE WHEN e.message_error IS NOT NULL AND e.message_error <> '' THEN d.document_id END) * 100.0 / COUNT(DISTINCT d.document_id)) AS taux_anomalies FROM documents d LEFT JOIN extraction_results e ON d.document_id = e.document_id AND e.safir_field_id = 'D001' WHERE d.document_year = '2024',medium,"[""validation_analysis"", ""anomaly_rate""]","[""documents"", ""extraction_results""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:52:07.484835+00:00,10
cand_000089,Top 3 des règles de validation les plus fréquemment déclenchées pour les documents M57_CFU en 2024.,"SELECT v.definition, COUNT(*) AS nombre_declenchements FROM extraction_results e JOIN documents d ON e.document_id = d.document_id JOIN validation_rules v ON e.message_error LIKE '%' || v.validation_rule_id || '%' WHERE d.mask = 'M57_CFU' AND d.document_year = '2024' AND e.message_error IS NOT NULL GROUP BY v.definition ORDER BY nombre_declenchements DESC LIMIT 3",hard,"[""validation_rules"", ""error_patterns""]","[""extraction_results"", ""documents"", ""validation_rules""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:52:07.484835+00:00,10
cand_000090,Communes où les dépenses totales dépassent 120% des recettes totales en 2024 (somme RF01 + RI01 vs DF01 + DF011).,"SELECT d.city_name FROM documents d JOIN (SELECT document_id, SUM(CASE safir_field_id WHEN 'RF01' THEN CAST(value AS REAL) WHEN 'RI01' THEN CAST(value AS REAL) ELSE 0 END) AS recettes_totales, SUM(CASE safir_field_id WHEN 'DF01' THEN CAST(value AS REAL) WHEN 'DF011' THEN CAST(value AS REAL) ELSE 0 END) AS depenses_totales FROM extraction_results WHERE safir_field_id IN ('RF01','RI01','DF01','DF011') AND value <> '' GROUP BY document_id) e ON d.document_id = e.document_id WHERE d.document_year = '2024' AND depenses_totales > 1.2 * recettes_totales",hard,"[""financial_balance"", ""anomaly_detection""]","[""documents"", ""extraction_results""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:52:07.485915+00:00,10
cand_000091,Évolution du ratio dette/recettes (D001/RF01) par commune entre 2023 et 2024.,"WITH ratios AS (SELECT d.siret, d.document_year, CAST(e1.value AS REAL) / CAST(e2.value AS REAL) AS ratio FROM documents d JOIN extraction_results e1 ON d.document_id = e1.document_id JOIN extraction_results e2 ON d.document_id = e2.document_id WHERE e1.safir_field_id = 'D001' AND e2.safir_field_id = 'RF01' AND e1.value <> '' AND e2.value <> '' AND d.document_year IN ('2023','2024')) SELECT siret, MAX(CASE document_year WHEN '2023' THEN ratio END) AS ratio_2023, MAX(CASE document_year WHEN '2024' THEN ratio END) AS ratio_2024 FROM ratios GROUP BY siret",hard,"[""debt_ratio"", ""trend_analysis""]","[""documents"", ""extraction_results""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:52:07.487009+00:00,10
cand_000092,Corrélation entre le nombre de pages des documents et le taux d'erreur d'extraction par commune en 2024.,"SELECT d.siret, d.nb_pages, COUNT(CASE WHEN e.message_error IS NOT NULL AND e.message_error <> '' THEN 1 END) * 1.0 / COUNT(*) AS taux_erreur FROM documents d LEFT JOIN extraction_results e ON d.document_id = e.document_id WHERE d.document_year = '2024' GROUP BY d.siret, d.nb_pages",hard,"[""data_quality"", ""correlation_analysis""]","[""documents"", ""extraction_results""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:52:07.487009+00:00,10
cand_000093,Répartition des documents par type de masque et année budgétaire.,"SELECT mask, document_year, COUNT(*) AS nombre_documents FROM documents GROUP BY mask, document_year;",easy,"[""grouping"", ""distribution""]","[""documents""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:53:31.754083+00:00,11
cand_000094,Quel est le taux de documents traités avec succès (état SUCCESS) en 2023 ?,SELECT (COUNT(*) * 100.0 / (SELECT COUNT(*) FROM documents WHERE document_year = '2023')) AS taux_success FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'SUCCESS' AND d.document_year = '2023';,easy,"[""percentage"", ""status_analysis""]","[""documents"", ""states""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:53:31.754083+00:00,11
cand_000095,Top 5 des communes par montant total d'investissement (DF011) en 2024.,"SELECT d.city_name, SUM(CAST(er.value AS REAL)) AS total_investissement FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2024' GROUP BY d.city_name ORDER BY total_investissement DESC LIMIT 5;",easy,"[""top_n"", ""aggregation""]","[""extraction_results"", ""documents""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:53:31.758211+00:00,11
cand_000096,Nombre moyen de pages des documents par type de budget (BP/BA) en 2024.,"SELECT budget_type, AVG(nb_pages) AS pages_moyennes FROM documents WHERE document_year = '2024' GROUP BY budget_type;",easy,"[""aggregation"", ""document_analysis""]","[""documents""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:53:31.758911+00:00,11
cand_000097,Comparaison des recettes de fonctionnement (RF01) entre communes de moins de 10 000 habitants et les autres en 2024 (basé sur SIRET).,"SELECT CASE WHEN CAST(SUBSTR(d.siret, 10, 5) AS INTEGER) < 10000 THEN 'Petites communes' ELSE 'Grandes communes' END AS categorie, AVG(CAST(er.value AS REAL)) AS recettes_moyennes FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'RF01' AND d.document_year = '2024' GROUP BY categorie;",medium,"[""categorization"", ""comparison""]","[""extraction_results"", ""documents""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:53:31.758911+00:00,11
cand_000098,Évolution du montant total des investissements (DF011) entre 2023 et 2024 par région (3 premiers chiffres SIRET).,"SELECT SUBSTR(d.siret, 1, 3) AS region, d.document_year, SUM(CAST(er.value AS REAL)) AS total_investissement FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year IN ('2023','2024') GROUP BY region, d.document_year ORDER BY region, d.document_year;",medium,"[""trend_analysis"", ""grouping""]","[""extraction_results"", ""documents""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:53:31.758911+00:00,11
cand_000099,Communes où les dépenses de fonctionnement (DF01) dépassent les recettes de fonctionnement (RF01) en 2024.,"SELECT d.city_name FROM (SELECT d.document_id, MAX(CASE WHEN er.safir_field_id = 'DF01' THEN CAST(er.value AS REAL) END) AS depenses, MAX(CASE WHEN er.safir_field_id = 'RF01' THEN CAST(er.value AS REAL) END) AS recettes FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2024' AND er.safir_field_id IN ('DF01','RF01') GROUP BY d.document_id) AS sub JOIN documents d ON sub.document_id = d.document_id WHERE sub.depenses > sub.recettes GROUP BY d.city_name;",medium,"[""comparison"", ""anomaly_detection""]","[""extraction_results"", ""documents""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:53:31.758911+00:00,11
cand_000100,Taux de documents présentant des erreurs d'extraction pour la dette (D001) en 2024.,SELECT (COUNT(DISTINCT d.document_id) * 100.0 / (SELECT COUNT(DISTINCT document_id) FROM extraction_results WHERE safir_field_id = 'D001' AND document_year = '2024')) AS taux_erreur FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024' AND er.message_error IS NOT NULL AND er.message_error <> '';,medium,"[""error_analysis"", ""percentage""]","[""extraction_results"", ""documents""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:53:31.758911+00:00,11
cand_000101,Communes dont le ratio dette/recettes (D001/RF01) dépasse 1.5 en 2024.,"SELECT d.city_name FROM (SELECT d.document_id, MAX(CASE WHEN er.safir_field_id = 'D001' THEN CAST(er.value AS REAL) END) AS dette, MAX(CASE WHEN er.safir_field_id = 'RF01' THEN CAST(er.value AS REAL) END) AS recettes FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2024' AND er.safir_field_id IN ('D001','RF01') GROUP BY d.document_id) AS sub JOIN documents d ON sub.document_id = d.document_id WHERE sub.dette / sub.recettes > 1.5 GROUP BY d.city_name;",medium,"[""ratio"", ""risk_analysis""]","[""extraction_results"", ""documents""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:53:31.763797+00:00,11
cand_000102,Évolution du nombre de documents traités par mois en 2024.,"SELECT STRFTIME('%Y-%m', created_at) AS mois, COUNT(*) AS nombre_documents FROM documents WHERE document_year = '2024' GROUP BY mois ORDER BY mois;",medium,"[""trend_analysis"", ""temporal""]","[""documents""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:53:31.763797+00:00,11
cand_000103,Corrélation entre le nombre de pages des documents et le nombre d'erreurs d'extraction en 2024.,"SELECT d.document_id, d.nb_pages, COUNT(er.result_id) AS nombre_erreurs FROM documents d LEFT JOIN extraction_results er ON d.document_id = er.document_id AND er.message_error IS NOT NULL AND er.message_error <> '' WHERE d.document_year = '2024' GROUP BY d.document_id;",hard,"[""correlation"", ""error_analysis""]","[""documents"", ""extraction_results""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:53:31.763797+00:00,11
cand_000104,Communes où la dette (D001) a augmenté de plus de 15% entre 2023 et 2024.,"WITH dette_2023 AS (SELECT d.siret, AVG(CAST(er.value AS REAL)) AS dette FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2023' GROUP BY d.siret), dette_2024 AS (SELECT d.siret, AVG(CAST(er.value AS REAL)) AS dette FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024' GROUP BY d.siret) SELECT d.city_name FROM dette_2024 d4 JOIN dette_2023 d3 ON d4.siret = d3.siret JOIN documents d ON d4.siret = d.siret WHERE d4.dette > d3.dette * 1.15 GROUP BY d.city_name;",hard,"[""trend_analysis"", ""comparison""]","[""extraction_results"", ""documents""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:53:31.763797+00:00,11
cand_000105,Communes avec un excédent budgétaire (RF01 > DF01) en 2023 et un déficit (RF01 < DF01) en 2024.,"WITH bilan_2023 AS (SELECT d.siret, MAX(CASE WHEN er.safir_field_id = 'RF01' THEN CAST(er.value AS REAL) END) - MAX(CASE WHEN er.safir_field_id = 'DF01' THEN CAST(er.value AS REAL) END) AS solde FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2023' AND er.safir_field_id IN ('RF01','DF01') GROUP BY d.document_id), bilan_2024 AS (SELECT d.siret, MAX(CASE WHEN er.safir_field_id = 'RF01' THEN CAST(er.value AS REAL) END) - MAX(CASE WHEN er.safir_field_id = 'DF01' THEN CAST(er.value AS REAL) END) AS solde FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2024' AND er.safir_field_id IN ('RF01','DF01') GROUP BY d.document_id) SELECT d.city_name FROM documents d WHERE d.siret IN (SELECT siret FROM bilan_2023 WHERE solde > 0) AND d.siret IN (SELECT siret FROM bilan_2024 WHERE solde < 0) GROUP BY d.city_name;",hard,"[""trend_analysis"", ""anomaly_detection""]","[""extraction_results"", ""documents""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:53:31.763797+00:00,11
cand_000106,Quel est le montant total des investissements (DF011) pour toutes les communes en 2024 ?,SELECT SUM(CAST(e.value AS REAL)) AS total_investissements FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'DF011' AND d.document_year = '2024';,easy,"[""aggregation"", ""investment_analysis""]","[""documents"", ""extraction_results""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:58:46.219723+00:00,12
cand_000107,Combien de communes ont déclaré des dépenses de fonctionnement (DF01) supérieures à 1 million d'euros en 2024 ?,SELECT COUNT(DISTINCT d.siret) FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'DF01' AND CAST(e.value AS REAL) > 1000000 AND d.document_year = '2024';,easy,"[""count"", ""expense_analysis""]","[""documents"", ""extraction_results""]",True,,deepseek-ai/DeepSeek-R1,2026-03-09T21:58:46.220723+00:00,12
