id,question_fr,sql,difficulty,tables_used,runtime_ok,runtime_error,result_row_count,judge_score,judge_verdict,judge_reason,judge_pass,judge_fix_sql,judge_dimension_scores,judge_flags,judge_model,judged_at_utc
cand_000060,Répartition du nombre de documents par type de masque et par année.,"SELECT mask, document_year, COUNT(*) AS nombre_documents FROM documents GROUP BY mask, document_year ORDER BY document_year;",easy,"[""documents""]",True,,5,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces a clear, business-relevant output for financial analysis.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:02:58.678251+00:00
cand_000061,Quel est le ratio moyen dépenses/investissements (DF01/DF011) par commune en 2024 ?,"SELECT d.city_name, AVG(CAST(er_df01.value AS REAL) / CAST(er_df011.value AS REAL)) AS ratio_moyen FROM documents d JOIN extraction_results er_df01 ON d.document_id = er_df01.document_id AND er_df01.safir_field_id = 'DF01' JOIN extraction_results er_df011 ON d.document_id = er_df011.document_id AND er_df011.safir_field_id = 'DF011' WHERE d.document_year = '2024' GROUP BY d.city_name;",medium,"[""documents"", ""extraction_results""]",True,,0,4.0,needs_fix,"SQL correctly calculates average expense/investment ratio per municipality for 2024 with proper joins and grouping, but fails to handle missing values and uses ambiguous column names.",False,"SELECT d.city_name, AVG(CAST(er_df01.value AS REAL) / NULLIF(CAST(er_df011.value AS REAL), 0)) AS ratio_moyen FROM documents d INNER JOIN extraction_results er_df01 ON d.document_id = er_df01.document_id AND er_df01.safir_field_id = 'DF01' INNER JOIN extraction_results er_df011 ON d.document_id = er_df011.document_id AND er_df011.safir_field_id = 'DF011' WHERE d.document_year = '2024' AND er_df01.value IS NOT NULL AND er_df011.value IS NOT NULL GROUP BY d.city_name;","{""intent_alignment"": 5.0, ""schema_correctness"": 4.0, ""query_quality"": 3.0}","[""missing_null_handling"", ""ambiguous_aliases""]",deepseek-chat,2026-03-11T01:03:04.832263+00:00
cand_000062,Détecter les communes où les recettes de fonctionnement (RF01) sont inférieures à 80% des dépenses de fonctionnement (DF01) en 2024.,"SELECT d.city_name, CAST(er_rf.value AS REAL) AS recettes, CAST(er_df.value AS REAL) AS depenses FROM documents d JOIN extraction_results er_rf ON d.document_id = er_rf.document_id AND er_rf.safir_field_id = 'RF01' JOIN extraction_results er_df ON d.document_id = er_df.document_id AND er_df.safir_field_id = 'DF01' WHERE d.document_year = '2024' AND CAST(er_rf.value AS REAL) < 0.8 * CAST(er_df.value AS REAL);",medium,"[""documents"", ""extraction_results""]",True,,0,4.0,pass,"SQL correctly answers the business question about detecting municipalities with operating revenues below 80% of operating expenses in 2024, using valid schema joins and appropriate filters. Minor improvements could enhance clarity and robustness.",True,"SELECT d.city_name, CAST(er_rf.value AS REAL) AS recettes, CAST(er_df.value AS REAL) AS depenses FROM documents d JOIN extraction_results er_rf ON d.document_id = er_rf.document_id AND er_rf.safir_field_id = 'RF01' JOIN extraction_results er_df ON d.document_id = er_df.document_id AND er_df.safir_field_id = 'DF01' WHERE d.document_year = '2024' AND er_rf.value IS NOT NULL AND er_df.value IS NOT NULL AND CAST(er_rf.value AS REAL) < 0.8 * CAST(er_df.value AS REAL);","{""intent_alignment"": 5.0, ""schema_correctness"": 4.0, ""query_quality"": 3.0}","[""potential_null_values"", ""no_handling_for_missing_data""]",deepseek-chat,2026-03-11T01:03:11.299548+00:00
cand_000063,Comparaison des dettes moyennes (D001) entre budgets principaux et annexes en 2024.,"SELECT d.budget_type, AVG(CAST(er.value AS REAL)) AS dette_moyenne FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024' GROUP BY d.budget_type;",easy,"[""extraction_results"", ""documents""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces a clear, analyst-grade comparison of average debt by budget type.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:03:14.998230+00:00
cand_000064,Top 10 des indicateurs financiers les plus fréquemment extraits avec succès en 2024.,"SELECT er.safir_field_id, COUNT(*) AS nombre_extractions FROM extraction_results er JOIN documents d ON er.document_id = d.document_id JOIN states s ON er.state_id = s.state_id WHERE d.document_year = '2024' AND s.code = 'SUCCESS' GROUP BY er.safir_field_id ORDER BY nombre_extractions DESC LIMIT 10;",medium,"[""extraction_results"", ""documents"", ""states""]",True,,10,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema relationships, and produces a meaningful analyst-grade result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:03:18.618440+00:00
cand_000065,Quel pourcentage des documents présente des anomalies de validation pour la dette (D001) en 2024 ?,SELECT (COUNT(DISTINCT CASE WHEN er.message_error IS NOT NULL THEN d.document_id END) * 100.0 / COUNT(DISTINCT d.document_id)) AS pourcentage_anomalies FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024';,hard,"[""documents"", ""extraction_results""]",True,,1,3.0,needs_fix,"The SQL query partially addresses the question but incorrectly uses message_error instead of validation anomalies, and lacks proper validation rule filtering. The question asks for validation anomalies specifically, not extraction errors.",False,SELECT (COUNT(DISTINCT CASE WHEN vr.validation_rule_id IS NOT NULL THEN d.document_id END) * 100.0 / COUNT(DISTINCT d.document_id)) AS pourcentage_anomalies FROM documents d JOIN extraction_results er ON d.document_id = er.document_id LEFT JOIN validation_rules vr ON vr.safir_field_id_list LIKE '%D001%' WHERE er.safir_field_id = 'D001' AND d.document_year = '2024' AND vr.level_of_problem IS NOT NULL;,"{""intent_alignment"": 2.0, ""schema_correctness"": 4.0, ""query_quality"": 3.0}","[""incorrect_field_usage"", ""missing_validation_logic""]",deepseek-chat,2026-03-11T01:03:24.448508+00:00
cand_000066,Montant total des investissements (DF011) par région (groupement par deux premiers chiffres du SIRET) en 2024.,"SELECT SUBSTR(d.siret,1,2) AS region, SUM(CAST(er.value AS REAL)) AS total_investissements FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2024' GROUP BY region;",medium,"[""extraction_results"", ""documents""]",True,,3,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema relationships, and produces meaningful financial analysis output.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:03:27.881771+00:00
cand_000067,Quelles communes ont un ratio recettes/dettes (RF01/D001) inférieur à 0.8 en 2024 ?,"SELECT d.city_name, CAST(er_rf.value AS REAL) / CAST(er_d.value AS REAL) AS ratio FROM documents d JOIN extraction_results er_rf ON d.document_id = er_rf.document_id AND er_rf.safir_field_id = 'RF01' JOIN extraction_results er_d ON d.document_id = er_d.document_id AND er_d.safir_field_id = 'D001' WHERE d.document_year = '2024' AND ratio < 0.8;",medium,"[""documents"", ""extraction_results""]",True,,0,4.0,needs_fix,"SQL correctly calculates ratio and filters by year, but lacks handling for NULL values and potential division by zero, which could cause runtime errors or incomplete results.",False,"SELECT d.city_name, CAST(er_rf.value AS REAL) / CAST(er_d.value AS REAL) AS ratio FROM documents d JOIN extraction_results er_rf ON d.document_id = er_rf.document_id AND er_rf.safir_field_id = 'RF01' AND er_rf.value IS NOT NULL AND er_rf.value != '' JOIN extraction_results er_d ON d.document_id = er_d.document_id AND er_d.safir_field_id = 'D001' AND er_d.value IS NOT NULL AND er_d.value != '' AND CAST(er_d.value AS REAL) != 0 WHERE d.document_year = '2024' AND ratio < 0.8;","{""intent_alignment"": 5.0, ""schema_correctness"": 4.0, ""query_quality"": 3.0}","[""missing_null_handling"", ""potential_division_by_zero""]",deepseek-chat,2026-03-11T01:03:34.589947+00:00
cand_000068,"Nombre de documents traités avec succès par format (PDF, scan, image) en 2023.","SELECT d.format, COUNT(*) AS documents_reussis FROM documents d JOIN states s ON d.state_id = s.state_id WHERE d.document_year = '2023' AND s.code = 'SUCCESS' GROUP BY d.format;",easy,"[""documents"", ""states""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid joins, and produces clear, analyst-grade results.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:03:38.441941+00:00
cand_000069,Classement des communes par niveau d'endettement (D001) décroissant en 2024.,"SELECT d.city_name, CAST(er.value AS REAL) AS dette FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024' ORDER BY dette DESC;",easy,"[""extraction_results"", ""documents""]",True,,93,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid joins, and produces a clear, analyst-friendly ranking of municipalities by debt level.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:03:42.373346+00:00
cand_000070,Détecter les communes où les dépenses totales dépassent 120% des recettes totales en 2024.,"SELECT d.city_name FROM documents d JOIN extraction_results er_dep ON d.document_id = er_dep.document_id AND er_dep.safir_field_id IN ('DF01','DF011') JOIN extraction_results er_rec ON d.document_id = er_rec.document_id AND er_rec.safir_field_id IN ('RF01','RI01') WHERE d.document_year = '2024' GROUP BY d.city_name HAVING SUM(CAST(er_dep.value AS REAL)) > 1.2 * SUM(CAST(er_rec.value AS REAL));",hard,"[""documents"", ""extraction_results""]",True,,0,4.0,needs_fix,SQL mostly aligns with intent but has schema issues with field IDs and potential data type problems.,False,SELECT d.city_name FROM documents d JOIN extraction_results er_dep ON d.document_id = er_dep.document_id AND er_dep.safir_field_id LIKE 'DF%' JOIN extraction_results er_rec ON d.document_id = er_rec.document_id AND er_rec.safir_field_id LIKE 'RF%' WHERE d.document_year = '2024' AND er_dep.value IS NOT NULL AND er_rec.value IS NOT NULL AND er_dep.value != '' AND er_rec.value != '' GROUP BY d.city_name HAVING SUM(CAST(er_dep.value AS REAL)) > 1.2 * SUM(CAST(er_rec.value AS REAL));,"{""intent_alignment"": 5.0, ""schema_correctness"": 3.0, ""query_quality"": 4.0}","[""field_id_assumption"", ""data_type_risk""]",deepseek-chat,2026-03-11T01:03:48.385720+00:00
cand_000071,Évolution du nombre moyen de pages des documents entre 2023 et 2024.,"SELECT document_year, AVG(nb_pages) AS pages_moyennes FROM documents WHERE document_year IN ('2023','2024') GROUP BY document_year;",easy,"[""documents""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces clear, analyst-grade results.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:03:52.026465+00:00
cand_000072,Quels indicateurs financiers présentent le plus fort taux d'erreurs d'extraction en 2024 ?,"SELECT er.safir_field_id, (COUNT(CASE WHEN s.code = 'ERROR' THEN 1 END) * 100.0 / COUNT(*)) AS taux_erreur FROM extraction_results er JOIN states s ON er.state_id = s.state_id JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2024' GROUP BY er.safir_field_id HAVING COUNT(*) > 10 ORDER BY taux_erreur DESC LIMIT 5;",hard,"[""extraction_results"", ""states"", ""documents""]",True,,5,4.0,needs_fix,SQL mostly aligns with intent but has minor issues in schema correctness and query quality. The query correctly identifies extraction error rates for 2024 but uses an incorrect state code assumption and lacks clarity on what constitutes an error.,False,"SELECT er.safir_field_id, (COUNT(CASE WHEN s.code IN ('ERROR', 'FAILED') THEN 1 END) * 100.0 / COUNT(*)) AS taux_erreur FROM extraction_results er JOIN states s ON er.state_id = s.state_id JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2024' GROUP BY er.safir_field_id HAVING COUNT(*) >= 5 ORDER BY taux_erreur DESC LIMIT 5;","{""intent_alignment"": 5.0, ""schema_correctness"": 3.0, ""query_quality"": 4.0}","[""state_code_assumption"", ""threshold_arbitrary""]",deepseek-chat,2026-03-11T01:03:57.481976+00:00
cand_000073,Quel est le montant total des dépenses de fonctionnement (DF01) pour toutes les communes en 2023 ?,SELECT SUM(CAST(er.value AS REAL)) AS total_depenses_fonctionnement FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF01' AND d.document_year = '2023',easy,"[""extraction_results"", ""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces a clear, actionable result for financial analysis.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:04:00.394880+00:00
cand_000074,Combien de communes ont déclaré des recettes d'investissement (RI01) supérieures à 500 000 € en 2024 ?,SELECT COUNT(DISTINCT d.siret) FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'RI01' AND d.document_year = '2024' AND CAST(er.value AS REAL) > 500000,easy,"[""extraction_results"", ""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema relationships, and produces a clear, executable query for financial analysis.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:04:03.424849+00:00
cand_000075,Quelles communes ont un ratio dette/recettes (D001/RF01) supérieur à 1.2 en 2024 ?,SELECT d.city_name FROM documents d JOIN extraction_results e1 ON d.document_id = e1.document_id JOIN extraction_results e2 ON d.document_id = e2.document_id WHERE d.document_year = '2024' AND e1.safir_field_id = 'D001' AND e2.safir_field_id = 'RF01' AND (CAST(e1.value AS REAL) / CAST(e2.value AS REAL)) > 1.2,medium,"[""documents"", ""extraction_results""]",True,,0,4.0,pass,"SQL correctly calculates debt-to-revenue ratio for municipalities in 2024 with proper joins and filtering, though could be slightly optimized.",True,SELECT d.city_name FROM documents d JOIN extraction_results e1 ON d.document_id = e1.document_id AND e1.safir_field_id = 'D001' JOIN extraction_results e2 ON d.document_id = e2.document_id AND e2.safir_field_id = 'RF01' WHERE d.document_year = '2024' AND CAST(e2.value AS REAL) != 0 AND (CAST(e1.value AS REAL) / CAST(e2.value AS REAL)) > 1.2,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}","[""potential_division_by_zero""]",deepseek-chat,2026-03-11T01:04:09.074809+00:00
cand_000076,Évolution du montant total des investissements (DF011) entre 2023 et 2024 par type de masque.,"SELECT d.mask, d.document_year, SUM(CAST(er.value AS REAL)) AS total_investissements FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year IN ('2023','2024') GROUP BY d.mask, d.document_year ORDER BY d.mask, d.document_year",medium,"[""extraction_results"", ""documents""]",True,,5,4.0,needs_fix,"The SQL query mostly aligns with the business intent but has minor issues in schema correctness and query quality. It correctly filters for the specific financial indicator (DF011) and groups by mask and year, but it lacks proper handling of potential NULL values and uses a less robust year filter. The question is business-relevant, focusing on investment trends across mask types.",False,"SELECT d.mask, d.document_year, SUM(CAST(er.value AS REAL)) AS total_investissements FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year IN ('2023', '2024') AND er.value IS NOT NULL AND er.value != '' GROUP BY d.mask, d.document_year ORDER BY d.mask, d.document_year","{""intent_alignment"": 5.0, ""schema_correctness"": 4.0, ""query_quality"": 3.0}","[""missing_null_handling"", ""year_filter_improvement""]",deepseek-chat,2026-03-11T01:04:16.578898+00:00
cand_000077,Quel est le montant total des recettes de fonctionnement (RF01) pour toutes les communes en 2023 ?,SELECT SUM(CAST(e.value AS REAL)) AS total_recettes_fonctionnement FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'RF01' AND d.document_year = '2023' AND e.value <> '',easy,"[""extraction_results"", ""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and is clear and efficient for financial analysis.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:04:19.938790+00:00
cand_000078,Combien de communes ont déclaré des dépenses d'investissement (DF011) supérieures à 1 million d'euros en 2024 ?,SELECT COUNT(DISTINCT d.siret) FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'DF011' AND d.document_year = '2024' AND CAST(e.value AS REAL) > 1000000 AND e.value <> '',easy,"[""extraction_results"", ""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces a meaningful financial analysis result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:04:23.600973+00:00
cand_000079,Nombre de documents traités avec succès (état SUCCESS) en 2023.,SELECT COUNT(*) FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'SUCCESS' AND d.document_year = '2023',easy,"[""documents"", ""states""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid joins, and produces a clear, efficient query suitable for business analysis.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:04:26.932918+00:00
cand_000080,Quel pourcentage des documents 2024 sont des budgets annexes (BA) ?,SELECT (COUNT(CASE WHEN budget_type = 'BA' THEN 1 END) * 100.0 / COUNT(*)) AS pourcentage_ba FROM documents WHERE document_year = '2024',easy,"[""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces a clear, business-relevant result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:04:30.330370+00:00
cand_000081,Comparaison des dépenses de fonctionnement (DF01) entre communes de plus de 100 000 habitants et les autres en 2024.,"SELECT CASE WHEN CAST(SUBSTR(d.siret, 1, 9) AS INTEGER) > 100000 THEN 'Grandes communes' ELSE 'Autres communes' END AS categorie, AVG(CAST(e.value AS REAL)) AS depenses_moyennes FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'DF01' AND d.document_year = '2024' AND e.value <> '' GROUP BY categorie",medium,"[""extraction_results"", ""documents""]",True,,0,2.0,needs_fix,"SQL incorrectly interprets 'communes de plus de 100 000 habitants' as SIRET-based filtering instead of population-based, and lacks proper population data in schema. It also assumes numeric conversion without validation.",False,,"{""intent_alignment"": 1.0, ""schema_correctness"": 3.0, ""query_quality"": 2.0}","[""misinterpreted_business_logic"", ""missing_population_data"", ""unsafe_type_conversion""]",deepseek-chat,2026-03-11T01:04:34.288913+00:00
cand_000082,Évolution du montant total des investissements (DF011) entre 2023 et 2024 par type de masque documentaire.,"SELECT d.mask, d.document_year, SUM(CAST(e.value AS REAL)) AS total_investissements FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'DF011' AND d.document_year IN ('2023','2024') AND e.value <> '' GROUP BY d.mask, d.document_year ORDER BY d.mask, d.document_year",medium,"[""extraction_results"", ""documents""]",True,,5,4.0,pass,"SQL correctly answers the business question about investment evolution by document mask type for 2023-2024, with proper schema usage and clear output. Minor improvements possible for robustness.",True,"SELECT d.mask, d.document_year, SUM(CAST(e.value AS REAL)) AS total_investissements FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'DF011' AND d.document_year IN ('2023','2024') AND e.value IS NOT NULL AND e.value <> '' AND e.value NOT LIKE '%[^0-9.]%' GROUP BY d.mask, d.document_year ORDER BY d.mask, d.document_year","{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}","[""value_casting_risk""]",deepseek-chat,2026-03-11T01:04:40.075509+00:00
cand_000083,Quelles communes ont un ratio dette/recettes (D001/RF01) supérieur à 1.5 en 2024 ?,SELECT d.city_name FROM documents d JOIN extraction_results e1 ON d.document_id = e1.document_id JOIN extraction_results e2 ON d.document_id = e2.document_id WHERE d.document_year = '2024' AND e1.safir_field_id = 'D001' AND e2.safir_field_id = 'RF01' AND e1.value <> '' AND e2.value <> '' AND (CAST(e1.value AS REAL) / CAST(e2.value AS REAL)) > 1.5 GROUP BY d.city_name,medium,"[""documents"", ""extraction_results""]",True,,0,4.0,pass,"SQL correctly calculates debt-to-revenue ratio for municipalities in 2024 with proper filtering and grouping, though could be slightly improved for clarity.",True,SELECT d.city_name FROM documents d JOIN extraction_results e1 ON d.document_id = e1.document_id AND e1.safir_field_id = 'D001' AND e1.value <> '' JOIN extraction_results e2 ON d.document_id = e2.document_id AND e2.safir_field_id = 'RF01' AND e2.value <> '' WHERE d.document_year = '2024' AND CAST(e1.value AS REAL) / CAST(e2.value AS REAL) > 1.5 GROUP BY d.city_name,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}",[],deepseek-chat,2026-03-11T01:04:45.713613+00:00
cand_000084,Répartition du nombre de pages des documents par type de budget et année.,"SELECT budget_type, document_year, AVG(nb_pages) AS pages_moyennes FROM documents GROUP BY budget_type, document_year",medium,"[""documents""]",True,,4,3.0,needs_fix,"SQL calculates average pages instead of count distribution, misaligning with question intent; schema usage is correct but query logic flawed.",False,"SELECT budget_type, document_year, COUNT(*) AS nombre_documents, SUM(nb_pages) AS total_pages FROM documents WHERE nb_pages IS NOT NULL GROUP BY budget_type, document_year ORDER BY budget_type, document_year","{""intent_alignment"": 2.0, ""schema_correctness"": 5.0, ""query_quality"": 2.0}","[""incorrect_aggregation""]",deepseek-chat,2026-03-11T01:04:50.311317+00:00
cand_000085,Quels sont les indicateurs financiers les plus fréquemment extraits avec des erreurs en 2024 ?,"SELECT e.safir_field_id, COUNT(*) AS nombre_erreurs FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE d.document_year = '2024' AND e.message_error IS NOT NULL AND e.message_error <> '' GROUP BY e.safir_field_id ORDER BY nombre_erreurs DESC LIMIT 5",medium,"[""extraction_results"", ""documents""]",True,,5,4.0,needs_fix,"The SQL query mostly aligns with the intent but has minor issues in schema correctness and query quality. It correctly identifies frequently extracted financial indicators with errors in 2024, but the join is unnecessary and the error detection logic could be more robust.",False,"SELECT safir_field_id, COUNT(*) AS nombre_erreurs FROM extraction_results WHERE document_year = '2024' AND (message_error IS NOT NULL AND message_error <> '') GROUP BY safir_field_id ORDER BY nombre_erreurs DESC LIMIT 5","{""intent_alignment"": 5.0, ""schema_correctness"": 4.0, ""query_quality"": 3.0}","[""unnecessary_join""]",deepseek-chat,2026-03-11T01:04:54.830912+00:00
cand_000086,Comparaison des recettes de fonctionnement (RF01) entre documents PDF et scans en 2024.,"SELECT d.format, AVG(CAST(e.value AS REAL)) AS recettes_moyennes FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'RF01' AND d.document_year = '2024' AND d.format IN ('pdf','scan') AND e.value <> '' GROUP BY d.format",medium,"[""extraction_results"", ""documents""]",True,,0,4.0,pass,"SQL correctly answers the business question about comparing average operating revenues (RF01) between PDF and scanned documents in 2024, with proper schema usage and clear intent alignment. Minor improvements could enhance robustness.",True,"SELECT d.format, AVG(CAST(e.value AS REAL)) AS recettes_moyennes FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'RF01' AND d.document_year = '2024' AND d.format IN ('pdf', 'scan') AND e.value IS NOT NULL AND e.value <> '' AND e.value NOT LIKE '%[^0-9.]%' GROUP BY d.format","{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}","[""value_casting_risk""]",deepseek-chat,2026-03-11T01:04:59.951275+00:00
cand_000087,Quelles communes ont vu leurs dépenses de fonctionnement (DF01) augmenter de plus de 10% entre 2023 et 2024 ?,SELECT d2024.city_name FROM documents d2024 JOIN extraction_results e2024 ON d2024.document_id = e2024.document_id JOIN documents d2023 ON d2024.siret = d2023.siret JOIN extraction_results e2023 ON d2023.document_id = e2023.document_id WHERE d2024.document_year = '2024' AND d2023.document_year = '2023' AND e2024.safir_field_id = 'DF01' AND e2023.safir_field_id = 'DF01' AND e2024.value <> '' AND e2023.value <> '' AND (CAST(e2024.value AS REAL) - CAST(e2023.value AS REAL)) / CAST(e2023.value AS REAL) > 0.1,medium,"[""documents"", ""extraction_results""]",True,,0,4.0,pass,"SQL correctly identifies municipalities with operating expenses (DF01) increasing over 10% between 2023 and 2024, aligning with business intent and schema constraints. Minor improvements possible for clarity and robustness.",True,SELECT d2024.city_name FROM documents d2024 JOIN extraction_results e2024 ON d2024.document_id = e2024.document_id JOIN documents d2023 ON d2024.siret = d2023.siret JOIN extraction_results e2023 ON d2023.document_id = e2023.document_id WHERE d2024.document_year = '2024' AND d2023.document_year = '2023' AND e2024.safir_field_id = 'DF01' AND e2023.safir_field_id = 'DF01' AND e2024.value IS NOT NULL AND e2023.value IS NOT NULL AND e2024.value <> '' AND e2023.value <> '' AND TRIM(e2024.value) <> '0' AND TRIM(e2023.value) <> '0' AND (CAST(e2024.value AS REAL) - CAST(e2023.value AS REAL)) / CAST(e2023.value AS REAL) > 0.1,"{""intent_alignment"": 5.0, ""schema_correctness"": 4.0, ""query_quality"": 3.0}","[""value_casting_risk"", ""no_null_handling""]",deepseek-chat,2026-03-11T01:05:07.489607+00:00
cand_000088,Taux de documents avec anomalies de validation pour la dette (D001) en 2024.,SELECT (COUNT(DISTINCT CASE WHEN e.message_error IS NOT NULL AND e.message_error <> '' THEN d.document_id END) * 100.0 / COUNT(DISTINCT d.document_id)) AS taux_anomalies FROM documents d LEFT JOIN extraction_results e ON d.document_id = e.document_id AND e.safir_field_id = 'D001' WHERE d.document_year = '2024',medium,"[""documents"", ""extraction_results""]",True,,1,4.0,needs_fix,SQL mostly aligns with intent but has schema issues and minor quality flaws.,False,SELECT (COUNT(DISTINCT CASE WHEN e.message_error IS NOT NULL AND e.message_error <> '' THEN d.document_id END) * 100.0 / COUNT(DISTINCT d.document_id)) AS taux_anomalies FROM documents d LEFT JOIN extraction_results e ON d.document_id = e.document_id AND e.safir_field_id = 'D001' WHERE d.document_year = '2024',"{""intent_alignment"": 5.0, ""schema_correctness"": 3.0, ""query_quality"": 4.0}","[""schema_mismatch""]",deepseek-chat,2026-03-11T01:05:12.381409+00:00
cand_000090,Communes où les dépenses totales dépassent 120% des recettes totales en 2024 (somme RF01 + RI01 vs DF01 + DF011).,"SELECT d.city_name FROM documents d JOIN (SELECT document_id, SUM(CASE safir_field_id WHEN 'RF01' THEN CAST(value AS REAL) WHEN 'RI01' THEN CAST(value AS REAL) ELSE 0 END) AS recettes_totales, SUM(CASE safir_field_id WHEN 'DF01' THEN CAST(value AS REAL) WHEN 'DF011' THEN CAST(value AS REAL) ELSE 0 END) AS depenses_totales FROM extraction_results WHERE safir_field_id IN ('RF01','RI01','DF01','DF011') AND value <> '' GROUP BY document_id) e ON d.document_id = e.document_id WHERE d.document_year = '2024' AND depenses_totales > 1.2 * recettes_totales",hard,"[""documents"", ""extraction_results""]",True,,88,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid joins and SQLite syntax, and produces a clear, analyst-focused result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:05:15.873757+00:00
