id,question_fr,sql,difficulty,tables_used,runtime_ok,runtime_error,result_row_count,judge_score,judge_verdict,judge_reason,judge_pass,judge_fix_sql,judge_dimension_scores,judge_flags,judge_model,judged_at_utc
cand_000063,Comparaison des dettes moyennes (D001) entre budgets principaux et annexes en 2024.,"SELECT d.budget_type, AVG(CAST(er.value AS REAL)) AS dette_moyenne FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024' GROUP BY d.budget_type;",easy,"[""extraction_results"", ""documents""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces a clear, analyst-grade comparison of average debt by budget type.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:03:14.998230+00:00
cand_000064,Top 10 des indicateurs financiers les plus fréquemment extraits avec succès en 2024.,"SELECT er.safir_field_id, COUNT(*) AS nombre_extractions FROM extraction_results er JOIN documents d ON er.document_id = d.document_id JOIN states s ON er.state_id = s.state_id WHERE d.document_year = '2024' AND s.code = 'SUCCESS' GROUP BY er.safir_field_id ORDER BY nombre_extractions DESC LIMIT 10;",medium,"[""extraction_results"", ""documents"", ""states""]",True,,10,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema relationships, and produces a meaningful analyst-grade result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:03:18.618440+00:00
cand_000066,Montant total des investissements (DF011) par région (groupement par deux premiers chiffres du SIRET) en 2024.,"SELECT SUBSTR(d.siret,1,2) AS region, SUM(CAST(er.value AS REAL)) AS total_investissements FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2024' GROUP BY region;",medium,"[""extraction_results"", ""documents""]",True,,3,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema relationships, and produces meaningful financial analysis output.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:03:27.881771+00:00
cand_000068,"Nombre de documents traités avec succès par format (PDF, scan, image) en 2023.","SELECT d.format, COUNT(*) AS documents_reussis FROM documents d JOIN states s ON d.state_id = s.state_id WHERE d.document_year = '2023' AND s.code = 'SUCCESS' GROUP BY d.format;",easy,"[""documents"", ""states""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid joins, and produces clear, analyst-grade results.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:03:38.441941+00:00
cand_000069,Classement des communes par niveau d'endettement (D001) décroissant en 2024.,"SELECT d.city_name, CAST(er.value AS REAL) AS dette FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024' ORDER BY dette DESC;",easy,"[""extraction_results"", ""documents""]",True,,93,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid joins, and produces a clear, analyst-friendly ranking of municipalities by debt level.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:03:42.373346+00:00
cand_000071,Évolution du nombre moyen de pages des documents entre 2023 et 2024.,"SELECT document_year, AVG(nb_pages) AS pages_moyennes FROM documents WHERE document_year IN ('2023','2024') GROUP BY document_year;",easy,"[""documents""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces clear, analyst-grade results.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:03:52.026465+00:00
cand_000073,Quel est le montant total des dépenses de fonctionnement (DF01) pour toutes les communes en 2023 ?,SELECT SUM(CAST(er.value AS REAL)) AS total_depenses_fonctionnement FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF01' AND d.document_year = '2023',easy,"[""extraction_results"", ""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces a clear, actionable result for financial analysis.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:04:00.394880+00:00
cand_000074,Combien de communes ont déclaré des recettes d'investissement (RI01) supérieures à 500 000 € en 2024 ?,SELECT COUNT(DISTINCT d.siret) FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'RI01' AND d.document_year = '2024' AND CAST(er.value AS REAL) > 500000,easy,"[""extraction_results"", ""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema relationships, and produces a clear, executable query for financial analysis.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:04:03.424849+00:00
cand_000075,Quelles communes ont un ratio dette/recettes (D001/RF01) supérieur à 1.2 en 2024 ?,SELECT d.city_name FROM documents d JOIN extraction_results e1 ON d.document_id = e1.document_id JOIN extraction_results e2 ON d.document_id = e2.document_id WHERE d.document_year = '2024' AND e1.safir_field_id = 'D001' AND e2.safir_field_id = 'RF01' AND (CAST(e1.value AS REAL) / CAST(e2.value AS REAL)) > 1.2,medium,"[""documents"", ""extraction_results""]",True,,0,4.0,pass,"SQL correctly calculates debt-to-revenue ratio for municipalities in 2024 with proper joins and filtering, though could be slightly optimized.",True,SELECT d.city_name FROM documents d JOIN extraction_results e1 ON d.document_id = e1.document_id AND e1.safir_field_id = 'D001' JOIN extraction_results e2 ON d.document_id = e2.document_id AND e2.safir_field_id = 'RF01' WHERE d.document_year = '2024' AND CAST(e2.value AS REAL) != 0 AND (CAST(e1.value AS REAL) / CAST(e2.value AS REAL)) > 1.2,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}","[""potential_division_by_zero""]",deepseek-chat,2026-03-11T01:04:09.074809+00:00
cand_000077,Quel est le montant total des recettes de fonctionnement (RF01) pour toutes les communes en 2023 ?,SELECT SUM(CAST(e.value AS REAL)) AS total_recettes_fonctionnement FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'RF01' AND d.document_year = '2023' AND e.value <> '',easy,"[""extraction_results"", ""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and is clear and efficient for financial analysis.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:04:19.938790+00:00
cand_000078,Combien de communes ont déclaré des dépenses d'investissement (DF011) supérieures à 1 million d'euros en 2024 ?,SELECT COUNT(DISTINCT d.siret) FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'DF011' AND d.document_year = '2024' AND CAST(e.value AS REAL) > 1000000 AND e.value <> '',easy,"[""extraction_results"", ""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces a meaningful financial analysis result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:04:23.600973+00:00
cand_000079,Nombre de documents traités avec succès (état SUCCESS) en 2023.,SELECT COUNT(*) FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'SUCCESS' AND d.document_year = '2023',easy,"[""documents"", ""states""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid joins, and produces a clear, efficient query suitable for business analysis.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:04:26.932918+00:00
cand_000080,Quel pourcentage des documents 2024 sont des budgets annexes (BA) ?,SELECT (COUNT(CASE WHEN budget_type = 'BA' THEN 1 END) * 100.0 / COUNT(*)) AS pourcentage_ba FROM documents WHERE document_year = '2024',easy,"[""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces a clear, business-relevant result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:04:30.330370+00:00
cand_000082,Évolution du montant total des investissements (DF011) entre 2023 et 2024 par type de masque documentaire.,"SELECT d.mask, d.document_year, SUM(CAST(e.value AS REAL)) AS total_investissements FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'DF011' AND d.document_year IN ('2023','2024') AND e.value <> '' GROUP BY d.mask, d.document_year ORDER BY d.mask, d.document_year",medium,"[""extraction_results"", ""documents""]",True,,5,4.0,pass,"SQL correctly answers the business question about investment evolution by document mask type for 2023-2024, with proper schema usage and clear output. Minor improvements possible for robustness.",True,"SELECT d.mask, d.document_year, SUM(CAST(e.value AS REAL)) AS total_investissements FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'DF011' AND d.document_year IN ('2023','2024') AND e.value IS NOT NULL AND e.value <> '' AND e.value NOT LIKE '%[^0-9.]%' GROUP BY d.mask, d.document_year ORDER BY d.mask, d.document_year","{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}","[""value_casting_risk""]",deepseek-chat,2026-03-11T01:04:40.075509+00:00
cand_000083,Quelles communes ont un ratio dette/recettes (D001/RF01) supérieur à 1.5 en 2024 ?,SELECT d.city_name FROM documents d JOIN extraction_results e1 ON d.document_id = e1.document_id JOIN extraction_results e2 ON d.document_id = e2.document_id WHERE d.document_year = '2024' AND e1.safir_field_id = 'D001' AND e2.safir_field_id = 'RF01' AND e1.value <> '' AND e2.value <> '' AND (CAST(e1.value AS REAL) / CAST(e2.value AS REAL)) > 1.5 GROUP BY d.city_name,medium,"[""documents"", ""extraction_results""]",True,,0,4.0,pass,"SQL correctly calculates debt-to-revenue ratio for municipalities in 2024 with proper filtering and grouping, though could be slightly improved for clarity.",True,SELECT d.city_name FROM documents d JOIN extraction_results e1 ON d.document_id = e1.document_id AND e1.safir_field_id = 'D001' AND e1.value <> '' JOIN extraction_results e2 ON d.document_id = e2.document_id AND e2.safir_field_id = 'RF01' AND e2.value <> '' WHERE d.document_year = '2024' AND CAST(e1.value AS REAL) / CAST(e2.value AS REAL) > 1.5 GROUP BY d.city_name,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}",[],deepseek-chat,2026-03-11T01:04:45.713613+00:00
cand_000086,Comparaison des recettes de fonctionnement (RF01) entre documents PDF et scans en 2024.,"SELECT d.format, AVG(CAST(e.value AS REAL)) AS recettes_moyennes FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'RF01' AND d.document_year = '2024' AND d.format IN ('pdf','scan') AND e.value <> '' GROUP BY d.format",medium,"[""extraction_results"", ""documents""]",True,,0,4.0,pass,"SQL correctly answers the business question about comparing average operating revenues (RF01) between PDF and scanned documents in 2024, with proper schema usage and clear intent alignment. Minor improvements could enhance robustness.",True,"SELECT d.format, AVG(CAST(e.value AS REAL)) AS recettes_moyennes FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'RF01' AND d.document_year = '2024' AND d.format IN ('pdf', 'scan') AND e.value IS NOT NULL AND e.value <> '' AND e.value NOT LIKE '%[^0-9.]%' GROUP BY d.format","{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}","[""value_casting_risk""]",deepseek-chat,2026-03-11T01:04:59.951275+00:00
cand_000087,Quelles communes ont vu leurs dépenses de fonctionnement (DF01) augmenter de plus de 10% entre 2023 et 2024 ?,SELECT d2024.city_name FROM documents d2024 JOIN extraction_results e2024 ON d2024.document_id = e2024.document_id JOIN documents d2023 ON d2024.siret = d2023.siret JOIN extraction_results e2023 ON d2023.document_id = e2023.document_id WHERE d2024.document_year = '2024' AND d2023.document_year = '2023' AND e2024.safir_field_id = 'DF01' AND e2023.safir_field_id = 'DF01' AND e2024.value <> '' AND e2023.value <> '' AND (CAST(e2024.value AS REAL) - CAST(e2023.value AS REAL)) / CAST(e2023.value AS REAL) > 0.1,medium,"[""documents"", ""extraction_results""]",True,,0,4.0,pass,"SQL correctly identifies municipalities with operating expenses (DF01) increasing over 10% between 2023 and 2024, aligning with business intent and schema constraints. Minor improvements possible for clarity and robustness.",True,SELECT d2024.city_name FROM documents d2024 JOIN extraction_results e2024 ON d2024.document_id = e2024.document_id JOIN documents d2023 ON d2024.siret = d2023.siret JOIN extraction_results e2023 ON d2023.document_id = e2023.document_id WHERE d2024.document_year = '2024' AND d2023.document_year = '2023' AND e2024.safir_field_id = 'DF01' AND e2023.safir_field_id = 'DF01' AND e2024.value IS NOT NULL AND e2023.value IS NOT NULL AND e2024.value <> '' AND e2023.value <> '' AND TRIM(e2024.value) <> '0' AND TRIM(e2023.value) <> '0' AND (CAST(e2024.value AS REAL) - CAST(e2023.value AS REAL)) / CAST(e2023.value AS REAL) > 0.1,"{""intent_alignment"": 5.0, ""schema_correctness"": 4.0, ""query_quality"": 3.0}","[""value_casting_risk"", ""no_null_handling""]",deepseek-chat,2026-03-11T01:05:07.489607+00:00
cand_000090,Communes où les dépenses totales dépassent 120% des recettes totales en 2024 (somme RF01 + RI01 vs DF01 + DF011).,"SELECT d.city_name FROM documents d JOIN (SELECT document_id, SUM(CASE safir_field_id WHEN 'RF01' THEN CAST(value AS REAL) WHEN 'RI01' THEN CAST(value AS REAL) ELSE 0 END) AS recettes_totales, SUM(CASE safir_field_id WHEN 'DF01' THEN CAST(value AS REAL) WHEN 'DF011' THEN CAST(value AS REAL) ELSE 0 END) AS depenses_totales FROM extraction_results WHERE safir_field_id IN ('RF01','RI01','DF01','DF011') AND value <> '' GROUP BY document_id) e ON d.document_id = e.document_id WHERE d.document_year = '2024' AND depenses_totales > 1.2 * recettes_totales",hard,"[""documents"", ""extraction_results""]",True,,88,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid joins and SQLite syntax, and produces a clear, analyst-focused result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:05:15.873757+00:00
cand_000093,Répartition des documents par type de masque et année budgétaire.,"SELECT mask, document_year, COUNT(*) AS nombre_documents FROM documents GROUP BY mask, document_year;",easy,"[""documents""]",True,,5,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is clear and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:05:32.010896+00:00
cand_000094,Quel est le taux de documents traités avec succès (état SUCCESS) en 2023 ?,SELECT (COUNT(*) * 100.0 / (SELECT COUNT(*) FROM documents WHERE document_year = '2023')) AS taux_success FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'SUCCESS' AND d.document_year = '2023';,easy,"[""documents"", ""states""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces a clear percentage result for business analysis.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:05:35.385391+00:00
cand_000095,Top 5 des communes par montant total d'investissement (DF011) en 2024.,"SELECT d.city_name, SUM(CAST(er.value AS REAL)) AS total_investissement FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2024' GROUP BY d.city_name ORDER BY total_investissement DESC LIMIT 5;",easy,"[""extraction_results"", ""documents""]",True,,5,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid joins, and produces a clear, business-relevant output for financial analysis.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:05:39.051786+00:00
cand_000096,Nombre moyen de pages des documents par type de budget (BP/BA) en 2024.,"SELECT budget_type, AVG(nb_pages) AS pages_moyennes FROM documents WHERE document_year = '2024' GROUP BY budget_type;",easy,"[""documents""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces clear, analyst-grade results.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:05:41.992052+00:00
cand_000098,Évolution du montant total des investissements (DF011) entre 2023 et 2024 par région (3 premiers chiffres SIRET).,"SELECT SUBSTR(d.siret, 1, 3) AS region, d.document_year, SUM(CAST(er.value AS REAL)) AS total_investissement FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year IN ('2023','2024') GROUP BY region, d.document_year ORDER BY region, d.document_year;",medium,"[""extraction_results"", ""documents""]",True,,18,4.0,pass,"SQL correctly answers the question about investment evolution by region and year, with proper schema usage and clear structure. Minor improvements possible for robustness.",True,"SELECT SUBSTR(d.siret, 1, 3) AS region, d.document_year, SUM(CASE WHEN er.value IS NOT NULL AND er.value != '' THEN CAST(er.value AS REAL) ELSE 0 END) AS total_investissement FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year IN ('2023', '2024') GROUP BY region, d.document_year ORDER BY region, d.document_year;","{""intent_alignment"": 5.0, ""schema_correctness"": 4.0, ""query_quality"": 4.0}","[""value_casting_risk""]",deepseek-chat,2026-03-11T01:05:53.051543+00:00
cand_000102,Évolution du nombre de documents traités par mois en 2024.,"SELECT STRFTIME('%Y-%m', created_at) AS mois, COUNT(*) AS nombre_documents FROM documents WHERE document_year = '2024' GROUP BY mois ORDER BY mois;",medium,"[""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces a clear, analyst-friendly output.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:06:13.549984+00:00
cand_000106,Quel est le montant total des investissements (DF011) pour toutes les communes en 2024 ?,SELECT SUM(CAST(e.value AS REAL)) AS total_investissements FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'DF011' AND d.document_year = '2024';,easy,"[""documents"", ""extraction_results""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces a clear financial analysis result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:06:36.774183+00:00
cand_000107,Combien de communes ont déclaré des dépenses de fonctionnement (DF01) supérieures à 1 million d'euros en 2024 ?,SELECT COUNT(DISTINCT d.siret) FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'DF01' AND CAST(e.value AS REAL) > 1000000 AND d.document_year = '2024';,easy,"[""documents"", ""extraction_results""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema relationships, and produces a clear, business-relevant result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:06:39.616430+00:00
cand_000108,Liste des communes ayant publié un budget annexe (BA) en 2023.,SELECT DISTINCT city_name FROM documents WHERE budget_type = 'BA' AND document_year = '2023';,easy,"[""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid columns and joins, and produces a clear, business-relevant result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:06:43.203375+00:00
cand_000109,Quel est le nombre moyen de pages des documents traités en 2024 ?,SELECT AVG(nb_pages) FROM documents WHERE document_year = '2024';,easy,"[""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is simple and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:06:46.142005+00:00
cand_000110,Quelles communes ont un ratio recettes/dettes (RF01/D001) inférieur à 0.7 en 2024 ?,SELECT d.city_name FROM extraction_results e1 JOIN extraction_results e2 ON e1.document_id = e2.document_id JOIN documents d ON e1.document_id = d.document_id WHERE e1.safir_field_id = 'RF01' AND e2.safir_field_id = 'D001' AND d.document_year = '2024' AND CAST(e1.value AS REAL) / CAST(e2.value AS REAL) < 0.7;,easy,"[""documents"", ""extraction_results""]",True,,0,4.0,pass,"SQL correctly calculates revenue-to-debt ratio for municipalities in 2024 with proper joins and filtering, though it could be more robust with NULL handling.",True,SELECT d.city_name FROM extraction_results e1 JOIN extraction_results e2 ON e1.document_id = e2.document_id JOIN documents d ON e1.document_id = d.document_id WHERE e1.safir_field_id = 'RF01' AND e2.safir_field_id = 'D001' AND d.document_year = '2024' AND e1.value IS NOT NULL AND e2.value IS NOT NULL AND CAST(e1.value AS REAL) / CAST(e2.value AS REAL) < 0.7;,"{""intent_alignment"": 5.0, ""schema_correctness"": 4.0, ""query_quality"": 3.0}","[""potential_null_division""]",deepseek-chat,2026-03-11T01:06:51.246520+00:00
cand_000111,Nombre de documents traités avec le masque M57_CA en 2023.,SELECT COUNT(*) FROM documents WHERE mask = 'M57_CA' AND document_year = '2023';,easy,"[""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is simple and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:06:54.231589+00:00
cand_000112,Quel est le montant maximal de dette (D001) déclaré par une commune en 2024 ?,SELECT MAX(CAST(e.value AS REAL)) AS dette_max FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'D001' AND d.document_year = '2024';,easy,"[""documents"", ""extraction_results""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid joins, and produces a clear, actionable result for financial analysis.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:06:57.213785+00:00
cand_000113,Liste des communes dont le document dépasse 300 pages en 2024.,SELECT DISTINCT city_name FROM documents WHERE nb_pages > 300 AND document_year = '2024';,easy,"[""documents""]",True,,5,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is clear and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:07:00.377185+00:00
cand_000114,Top 10 des communes par montant total de recettes d'investissement (RI01) en 2024.,"SELECT d.city_name, SUM(CAST(e.value AS REAL)) AS total_recettes_invest FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'RI01' AND d.document_year = '2024' GROUP BY d.city_name ORDER BY total_recettes_invest DESC LIMIT 10;",medium,"[""documents"", ""extraction_results""]",True,,0,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid joins, and produces a clear, business-relevant output for financial analysis.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:07:03.696707+00:00
cand_000117,Répartition des documents par type de masque et budget type en 2024.,"SELECT mask, budget_type, COUNT(*) AS nombre_documents FROM documents WHERE document_year = '2024' GROUP BY mask, budget_type;",medium,"[""documents""]",True,,3,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is clear and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:07:19.842234+00:00
cand_000119,Comparaison des recettes de fonctionnement (RF01) moyennes entre documents PDF et scans en 2024.,"SELECT d.format, AVG(CAST(e.value AS REAL)) AS recettes_moyennes FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'RF01' AND d.document_year = '2024' AND d.format IN ('pdf', 'scan') GROUP BY d.format;",medium,"[""documents"", ""extraction_results""]",True,,0,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid joins, and produces clear, analyst-grade results for comparing average operating revenues between PDF and scanned documents in 2024.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:07:28.430756+00:00
cand_000121,Détecter les communes où les dépenses totales (DF01 + DF011) dépassent de 30% les recettes totales (RF01 + RI01) en 2024.,"SELECT d.city_name FROM (SELECT document_id, SUM(CASE WHEN safir_field_id IN ('DF01', 'DF011') THEN CAST(value AS REAL) ELSE 0 END) AS depenses, SUM(CASE WHEN safir_field_id IN ('RF01', 'RI01') THEN CAST(value AS REAL) ELSE 0 END) AS recettes FROM extraction_results WHERE document_id IN (SELECT document_id FROM documents WHERE document_year = '2024') GROUP BY document_id HAVING depenses > recettes * 1.30) res JOIN documents d ON res.document_id = d.document_id;",hard,"[""documents"", ""extraction_results""]",True,,88,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid joins and SQLite syntax, and produces a clear, analyst-focused result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:07:40.140612+00:00
cand_000123,Classement des régions (3 premiers chiffres SIRET) par augmentation moyenne de la dette (D001) entre 2023 et 2024.,"WITH dette_2023 AS (SELECT SUBSTR(d.siret,1,3) AS region, AVG(CAST(e.value AS REAL)) AS moyenne FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'D001' AND d.document_year = '2023' GROUP BY region), dette_2024 AS (SELECT SUBSTR(d.siret,1,3) AS region, AVG(CAST(e.value AS REAL)) AS moyenne FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'D001' AND d.document_year = '2024' GROUP BY region) SELECT d4.region, (d4.moyenne - d3.moyenne) AS augmentation FROM dette_2024 d4 JOIN dette_2023 d3 ON d4.region = d3.region ORDER BY augmentation DESC;",hard,"[""documents"", ""extraction_results""]",True,,5,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces a meaningful ranking of regions by average debt increase.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:07:50.110605+00:00
cand_000124,Combien de documents ont été traités avec succès (état SUCCESS) en 2023 ?,SELECT COUNT(*) AS documents_reussis FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'SUCCESS' AND d.document_year = '2023';,easy,"[""documents"", ""states""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and is clear and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:07:53.366119+00:00
cand_000125,Quel est le montant moyen des investissements (DF011) par commune en 2024 ?,"SELECT d.city_name, AVG(CAST(er.value AS REAL)) AS investissement_moyen FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2024' GROUP BY d.city_name;",easy,"[""extraction_results"", ""documents""]",True,,18,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid joins, and produces a clear, business-relevant output for financial analysis.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:07:56.596452+00:00
