id,question_fr,sql,difficulty,tables_used,runtime_ok,runtime_error,result_row_count,judge_score,judge_verdict,judge_reason,judge_pass,judge_fix_sql,judge_dimension_scores,judge_flags,judge_model,judged_at_utc
cand_000077,Quel est le nombre total de documents en 2024 avec un état de succès et un budget type BP ?,SELECT COUNT(*) FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'SUCCESS' AND d.budget_type = 'BP' AND d.document_year = '2024',medium,"[""documents"", ""states""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces a clear, business-relevant result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:30:14.393692+00:00
cand_000078,Quelle est la moyenne du nombre de pages par document pour les documents en 2024 avec un état de succès ?,SELECT AVG(nb_pages) FROM documents WHERE state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') AND document_year = '2024',medium,"[""documents"", ""states""]",True,,1,4.0,pass,"SQL correctly calculates average pages for successful 2024 documents with valid schema usage, though minor improvements in clarity and robustness are possible.",True,SELECT AVG(nb_pages) AS avg_pages FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'SUCCESS' AND d.document_year = '2024',"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}","[""implicit_state_assumption""]",deepseek-chat,2026-03-11T16:30:20.549517+00:00
cand_000082,"Quel est le total des valeurs du champ D001 pour les documents en 2024, en excluant les documents avec erreurs, regroupé par commune ?","SELECT d.city_name, SUM(CAST(r.value AS REAL)) FROM documents d JOIN extraction_results r ON d.document_id = r.document_id WHERE r.safir_field_id = 'D001' AND d.document_year = '2024' AND r.message_error IS NULL GROUP BY d.city_name",hard,"[""documents"", ""extraction_results""]",True,,0,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces meaningful financial analysis output.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:30:48.164691+00:00
cand_000084,Quel est le nombre total de documents en 2024 avec un état de succès ?,SELECT COUNT(*) FROM documents WHERE document_year = '2024' AND state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS'),easy,"[""documents"", ""states""]",True,,1,4.0,pass,"SQL correctly answers the question about successful documents in 2024 with valid schema usage, though it could be slightly optimized for clarity.",True,SELECT COUNT(*) AS total_documents FROM documents d JOIN states s ON d.state_id = s.state_id WHERE d.document_year = '2024' AND s.code = 'SUCCESS';,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}",[],deepseek-chat,2026-03-11T16:31:01.086472+00:00
cand_000085,Quelle est la moyenne du nombre de pages par document pour les documents en format scan en 2023 ?,SELECT AVG(nb_pages) FROM documents WHERE format = 'scan' AND document_year = '2023',easy,"[""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is simple and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:31:05.182645+00:00
cand_000089,"Quel est le total des valeurs du champ DF011 pour les documents en 2023, en excluant les documents avec erreurs ?",SELECT SUM(CAST(value AS REAL)) FROM extraction_results WHERE safir_field_id = 'DF011' AND document_id IN (SELECT document_id FROM documents WHERE document_year = '2023' AND state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS')),medium,"[""extraction_results"", ""documents"", ""states""]",True,,1,4.0,pass,"SQL correctly answers the question by summing DF011 values for 2023 documents, excluding errors via state filtering, with minor improvements possible for clarity and robustness.",True,SELECT SUM(CAST(value AS REAL)) AS total_df011_2023 FROM extraction_results er JOIN documents d ON er.document_id = d.document_id JOIN states s ON d.state_id = s.state_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2023' AND s.code = 'SUCCESS';,"{""intent_alignment"": 5.0, ""schema_correctness"": 4.0, ""query_quality"": 3.0}","[""assumes_state_code_success_means_no_errors""]",deepseek-chat,2026-03-11T16:31:33.628063+00:00
cand_000090,Quel est le nombre de documents en format scan en 2024 ?,SELECT COUNT(*) FROM documents WHERE format = 'scan' AND document_year = '2024',easy,"[""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is simple and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:31:38.286794+00:00
cand_000091,Quels sont les 5 communes avec le plus de documents en 2023 ?,"SELECT city_name, COUNT(*) AS nb_documents FROM documents WHERE document_year = '2023' GROUP BY city_name ORDER BY nb_documents DESC LIMIT 5",medium,"[""documents""]",True,,5,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces a clear, actionable result for financial analysis.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:31:42.361935+00:00
cand_000092,"Quels sont les documents avec des avertissements mais pas d'erreurs en 2024, triés par nombre de pages décroissant ?","SELECT document_id, nb_pages FROM documents WHERE document_year = '2024' AND warning_message IS NOT NULL AND error_message IS NULL ORDER BY nb_pages DESC",medium,"[""documents""]",True,,0,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces a clear, business-relevant result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:31:46.614527+00:00
cand_000095,"Quelle est la distribution des types de budget (BP/BA) en 2024, regroupée par commune ?","SELECT city_name, budget_type, COUNT(*) AS nb_documents FROM documents WHERE document_year = '2024' GROUP BY city_name, budget_type",medium,"[""documents""]",True,,20,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces meaningful financial analysis output.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:32:06.325486+00:00
cand_000097,Quelle est la commune avec le plus de documents en 2023 ayant un état de succès ?,SELECT city_name FROM documents WHERE document_year = '2023' AND state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') GROUP BY city_name ORDER BY COUNT(*) DESC LIMIT 1,medium,"[""documents"", ""states""]",True,,1,4.0,pass,"SQL correctly identifies the municipality with the most successful documents in 2023, aligning with business intent and schema constraints. Minor improvements possible for clarity and robustness.",True,"SELECT d.city_name, COUNT(*) AS document_count FROM documents d JOIN states s ON d.state_id = s.state_id WHERE d.document_year = '2023' AND s.code = 'SUCCESS' GROUP BY d.city_name ORDER BY document_count DESC LIMIT 1","{""intent_alignment"": 5.0, ""schema_correctness"": 4.0, ""query_quality"": 3.0}","[""assumes_state_code_exists""]",deepseek-chat,2026-03-11T16:32:20.887224+00:00
cand_000098,"Quelle est la distribution des formats de documents (pdf, scan, image) en 2023 ?","SELECT format, COUNT(*) AS count FROM documents WHERE document_year = '2023' GROUP BY format",easy,"[""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces a clear, business-relevant result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:32:25.012521+00:00
cand_000102,Quels sont les 5 communes avec le plus de documents en 2024 ayant un état de succès ?,"SELECT city_name, COUNT(*) AS nb_docs FROM documents WHERE document_year = '2024' AND state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') GROUP BY city_name ORDER BY nb_docs DESC LIMIT 5",medium,"[""documents"", ""states""]",True,,5,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema relationships, and produces a clear, business-relevant result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:32:52.942235+00:00
cand_000105,Quel est le nombre moyen de pages par document en 2024 pour les documents en format scan ?,SELECT AVG(nb_pages) AS avg_pages FROM documents WHERE document_year = '2024' AND format = 'scan';,easy,"[""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is simple and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:33:11.527064+00:00
cand_000106,Quelles sont les 5 communes avec le plus de documents en 2023 ayant un état de succès ?,"SELECT city_name, COUNT(*) AS success_count FROM documents WHERE document_year = '2023' AND state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') GROUP BY city_name ORDER BY success_count DESC LIMIT 5;",medium,"[""documents"", ""states""]",True,,5,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid joins, and produces a clear, business-relevant result for financial analysis.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:33:15.662415+00:00
cand_000107,"Quelle est la distribution des formats de documents (pdf, scan, image) en 2024 ?","SELECT format, COUNT(*) AS format_count FROM documents WHERE document_year = '2024' GROUP BY format;",easy,"[""documents""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces a clear, business-relevant result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:33:19.853717+00:00
cand_000108,"Quelle est la valeur moyenne du champ D001 pour les documents en 2024, regroupée par commune et type de budget ?","SELECT d.city_name, d.budget_type, AVG(CAST(er.value AS REAL)) AS avg_value FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year = '2024' AND er.safir_field_id = 'D001' GROUP BY d.city_name, d.budget_type",medium,"[""documents"", ""extraction_results""]",True,,20,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid joins, and produces clear, analyst-grade results.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:33:23.909381+00:00
cand_000110,Quel est le nombre moyen de pages par document en 2023 pour les documents en format scan ?,SELECT AVG(nb_pages) AS avg_pages FROM documents WHERE document_year = '2023' AND format = 'scan',easy,"[""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is simple and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:33:35.722382+00:00
cand_000111,"Quels sont les documents en 2024 avec des avertissements mais pas d'erreurs, triés par nombre de pages décroissant ?","SELECT d.document_id, d.nb_pages FROM documents d WHERE d.document_year = '2024' AND d.warning_message IS NOT NULL AND d.error_message IS NULL ORDER BY d.nb_pages DESC",medium,"[""documents""]",True,,0,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces a clear, business-relevant result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:33:40.077376+00:00
cand_000112,"Quelle est la distribution des types de budget (BP/BA) en 2023, regroupée par commune ?","SELECT city_name, budget_type, COUNT(*) AS count FROM documents WHERE document_year = '2023' GROUP BY city_name, budget_type",medium,"[""documents""]",True,,6,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is clear and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:33:43.992766+00:00
cand_000113,"Quel est le total des valeurs du champ D002 pour les documents en 2024, en excluant les documents avec erreurs, regroupé par commune ?","SELECT d.city_name, SUM(CAST(er.value AS REAL)) AS total FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year = '2024' AND er.safir_field_id = 'D002' AND d.state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') GROUP BY d.city_name",hard,"[""documents"", ""extraction_results"", ""states""]",True,,18,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces meaningful financial analysis output.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:33:48.075430+00:00
cand_000115,"Quelle est la valeur moyenne du champ D001 pour les documents en 2024, regroupée par type de budget ?","SELECT er.safir_field_id, d.budget_type, AVG(CAST(er.value AS REAL)) AS avg_value FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024' AND d.state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') GROUP BY er.safir_field_id, d.budget_type;",medium,"[""extraction_results"", ""documents"", ""states""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces meaningful financial analysis output.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:33:59.995038+00:00
cand_000117,Quelle est la répartition des types de budget (BP/BA) en 2024 ?,"SELECT budget_type, COUNT(*) FROM documents WHERE document_year = '2024' GROUP BY budget_type",easy,"[""documents""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces a clear, business-relevant result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:34:12.396997+00:00
cand_000118,Quel est le nombre total de documents en 2023 avec un état de succès et un budget type BP ?,SELECT COUNT(*) FROM documents WHERE document_year = '2023' AND budget_type = 'BP' AND state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS'),medium,"[""documents"", ""states""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with proper joins, and is clear and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:34:16.698216+00:00
cand_000120,Quels sont les documents en 2023 avec des avertissements sur les sections annexes et un budget type BA ?,SELECT * FROM documents WHERE document_year = '2023' AND warning_message LIKE '%sections annexes%' AND budget_type = 'BA',medium,"[""documents""]",True,,0,4.0,pass,"SQL correctly addresses the business question about 2023 documents with warnings on annex sections and BA budget type, using valid schema and simple filtering. Minor improvements possible for clarity.",True,"SELECT document_id, city_name, document_year, warning_message, budget_type FROM documents WHERE document_year = '2023' AND warning_message LIKE '%sections annexes%' AND budget_type = 'BA'","{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}","[""business_realistic""]",deepseek-chat,2026-03-11T16:34:30.963127+00:00
cand_000121,"Quel est le nombre de documents avec des erreurs liées à la dette en 2023, regroupé par commune ?","SELECT city_name, COUNT(*) AS count FROM documents WHERE document_year = '2023' AND error_message LIKE '%dette%' GROUP BY city_name",medium,"[""documents""]",True,,0,4.0,pass,"SQL correctly addresses the question about debt-related error documents in 2023 grouped by municipality, using valid schema and clear logic. Minor improvements possible for robustness.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}","[""business_realistic""]",deepseek-chat,2026-03-11T16:34:36.053921+00:00
cand_000122,Quels sont les 5 communes avec le plus de documents en 2023 ayant un état de succès ?,"SELECT city_name, COUNT(*) AS count FROM documents WHERE document_year = '2023' AND state_id = (SELECT state_id FROM states WHERE code = 'SUCCESS') GROUP BY city_name ORDER BY count DESC LIMIT 5",medium,"[""documents"", ""states""]",True,,0,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid joins, and produces a clear, efficient query suitable for financial analysis.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:34:39.987542+00:00
cand_000126,Quel est le nombre de documents en 2024 avec un état de succès et un budget type BP ?,SELECT COUNT(*) FROM documents WHERE document_year = '2024' AND state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') AND budget_type = 'BP';,easy,"[""documents"", ""states""]",True,,1,4.0,pass,"SQL correctly answers the question about successful 2024 BP budget documents with valid schema usage, but could be slightly improved for clarity and robustness.",True,SELECT COUNT(*) AS document_count FROM documents d JOIN states s ON d.state_id = s.state_id WHERE d.document_year = '2024' AND s.code = 'SUCCESS' AND d.budget_type = 'BP';,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}","[""minor_optimization_possible""]",deepseek-chat,2026-03-11T16:35:07.720281+00:00
cand_000128,"Quel est le total des valeurs du champ D001 pour les documents en 2023, en excluant les documents avec erreurs, regroupé par commune ?","SELECT d.city_name, SUM(CAST(r.value AS REAL)) AS total FROM documents d JOIN extraction_results r ON d.document_id = r.document_id WHERE d.document_year = '2023' AND d.state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') AND r.safir_field_id = 'D001' GROUP BY d.city_name;",medium,"[""documents"", ""extraction_results"", ""states""]",True,,6,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces meaningful financial analysis results.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:35:19.076483+00:00
cand_000129,"Quelle est la valeur moyenne du champ D002 pour les documents en 2024, regroupée par type de budget (BP/BA) ?","SELECT d.budget_type, AVG(CAST(er.value AS REAL)) AS avg_D002 FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year = '2024' AND er.safir_field_id = 'D002' GROUP BY d.budget_type",medium,"[""documents"", ""extraction_results""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid joins, and produces a clear, business-relevant result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:35:23.324825+00:00
cand_000132,"Quelle est la valeur moyenne du champ D001 pour les documents en 2024, regroupée par type de budget (BP/BA) ?","SELECT d.budget_type, AVG(CAST(er.value AS REAL)) AS avg_value FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year = '2024' AND er.safir_field_id = 'D001' AND d.state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') GROUP BY d.budget_type",medium,"[""documents"", ""extraction_results"", ""states""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces meaningful financial analysis output.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:35:43.517985+00:00
cand_000133,Quel est le nombre de documents en format scan en 2024 avec un état de succès ?,SELECT COUNT(*) FROM documents WHERE document_year = '2024' AND format = 'scan' AND state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS'),easy,"[""documents"", ""states""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid joins, and is clear and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:35:47.988344+00:00
cand_000136,"Quel est le total des valeurs du champ D002 pour les documents en 2023, regroupé par type de budget (BP/BA) ?","SELECT documents.budget_type, SUM(CAST(extraction_results.value AS REAL)) AS total FROM extraction_results JOIN documents ON extraction_results.document_id = documents.document_id WHERE safir_field_id = 'D002' AND documents.document_year = '2023' AND documents.state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') GROUP BY documents.budget_type",medium,"[""extraction_results"", ""documents"", ""states""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid joins, and produces a clear, analyst-friendly result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:36:06.313073+00:00
cand_000140,"Quel est le total des valeurs du champ DF011 pour les documents en 2024, regroupé par commune ?","SELECT documents.city_name, SUM(CAST(extraction_results.value AS REAL)) AS total FROM extraction_results JOIN documents ON extraction_results.document_id = documents.document_id WHERE safir_field_id = 'DF011' AND documents.document_year = '2024' AND documents.state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') GROUP BY documents.city_name",medium,"[""extraction_results"", ""documents"", ""states""]",True,,18,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces meaningful financial analysis output.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:36:31.919419+00:00
cand_000142,Quel est le nombre total de documents en 2024 ayant un état de succès ?,SELECT COUNT(*) FROM documents WHERE document_year = '2024' AND state_id = (SELECT state_id FROM states WHERE code = 'SUCCESS'),easy,"[""documents"", ""states""]",True,,1,4.0,pass,"SQL correctly answers the question about successful documents in 2024 with proper schema usage, but could be slightly improved for clarity and robustness.",True,SELECT COUNT(*) AS total_documents FROM documents d JOIN states s ON d.state_id = s.state_id WHERE d.document_year = '2024' AND s.code = 'SUCCESS',"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}","[""minor_optimization_possible""]",deepseek-chat,2026-03-11T16:36:44.663484+00:00
cand_000143,Quelle commune a le plus de documents en 2024 avec un budget type BP ?,"SELECT city_name, COUNT(*) AS count FROM documents WHERE document_year = '2024' AND budget_type = 'BP' GROUP BY city_name ORDER BY count DESC LIMIT 1",medium,"[""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces a clear, actionable result for financial analysis.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:36:49.178812+00:00
cand_000145,"Quel est le taux de documents en erreur en 2024, regroupé par type de budget (BP/BA) ?","SELECT d.budget_type, COUNT(*) * 100.0 / (SELECT COUNT(*) FROM documents WHERE document_year = '2024') AS error_rate FROM documents d WHERE d.state_id IN (SELECT state_id FROM states WHERE code IN ('ERROR', 'PARTIAL')) AND d.document_year = '2024' GROUP BY d.budget_type",medium,"[""documents"", ""states""]",True,,2,4.0,pass,"SQL correctly calculates error rate by budget type for 2024 with proper filtering and grouping, but uses a subquery that could be simplified for better readability.",True,"SELECT d.budget_type, COUNT(*) * 100.0 / (SELECT COUNT(*) FROM documents WHERE document_year = '2024') AS error_rate FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code IN ('ERROR', 'PARTIAL') AND d.document_year = '2024' GROUP BY d.budget_type","{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}","[""subquery_optimization_possible""]",deepseek-chat,2026-03-11T16:37:05.596733+00:00
cand_000147,"Quelle est la moyenne du nombre de pages par document en 2023, regroupée par type de budget (BP/BA) ?","SELECT budget_type, AVG(nb_pages) AS avg_pages FROM documents WHERE document_year = '2023' GROUP BY budget_type",medium,"[""documents""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is clear and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:37:17.840899+00:00
cand_000148,"Quelles sont les 5 communes avec le plus haut total des valeurs du champ D002 en 2024, excluant les documents avec erreurs ou avertissements ?","SELECT d.city_name, SUM(CAST(r.value AS REAL)) AS total_d002 FROM documents d JOIN extraction_results r ON d.document_id = r.document_id WHERE d.document_year = '2024' AND r.safir_field_id = 'D002' AND d.state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') GROUP BY d.city_name ORDER BY total_d002 DESC LIMIT 5",hard,"[""documents"", ""extraction_results"", ""states""]",True,,5,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces a meaningful financial analysis result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:37:22.445065+00:00
cand_000149,Quels sont les documents en 2024 avec des avertissements sur les sections annexes et un budget type BA ?,"SELECT d.document_id, d.city_name FROM documents d WHERE d.document_year = '2024' AND d.budget_type = 'BA' AND d.warning_message LIKE '%sections annexes%'",easy,"[""documents""]",True,,0,4.0,pass,"SQL correctly addresses the question intent with valid schema usage, but could be slightly improved for robustness.",True,"SELECT d.document_id, d.city_name FROM documents d WHERE d.document_year = '2024' AND d.budget_type = 'BA' AND (d.warning_message LIKE '%sections annexes%' OR d.warning_message LIKE '%annexes%')","{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}","[""potential_false_negatives""]",deepseek-chat,2026-03-11T16:37:28.568485+00:00
cand_000150,"Quelle est la valeur moyenne du champ DF011 pour les documents en 2024, regroupée par commune ?","SELECT d.city_name, AVG(CAST(r.value AS REAL)) AS avg_df011 FROM documents d JOIN extraction_results r ON d.document_id = r.document_id WHERE d.document_year = '2024' AND r.safir_field_id = 'DF011' GROUP BY d.city_name",medium,"[""documents"", ""extraction_results""]",True,,18,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces a clear, analyst-friendly result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:37:32.951495+00:00
cand_000152,"Quel est le total des valeurs du champ D001 pour les documents en 2024, regroupé par commune et type de budget ?","SELECT d.city_name, d.budget_type, SUM(CAST(er.value AS REAL)) AS total FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year = '2024' AND er.safir_field_id = 'D001' GROUP BY d.city_name, d.budget_type",hard,"[""documents"", ""extraction_results""]",True,,20,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid joins, and produces a clear, analyst-friendly output.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:37:45.907522+00:00
cand_000155,"Quelle est la moyenne du nombre de pages des documents en 2023, regroupée par type de budget (BP/BA) ?","SELECT budget_type, AVG(nb_pages) FROM documents WHERE document_year = '2023' GROUP BY budget_type",medium,"[""documents""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces a clear, business-relevant result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:38:06.484670+00:00
cand_000157,"Quelle commune a le plus haut total des valeurs du champ D002 en 2024, excluant les documents avec erreurs ou avertissements ?","SELECT d.city_name, SUM(CAST(r.value AS REAL)) AS total_D002 FROM documents d JOIN extraction_results r ON d.document_id = r.document_id WHERE d.document_year = '2024' AND r.safir_field_id = 'D002' AND d.state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') GROUP BY d.city_name ORDER BY total_D002 DESC LIMIT 1",hard,"[""documents"", ""extraction_results"", ""states""]",True,,1,4.0,pass,"SQL correctly answers the business question about identifying the municipality with the highest total for field D002 in 2024, excluding documents with errors or warnings. It uses valid schema joins and filters appropriately, though the state filtering could be more precise.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 4.0, ""query_quality"": 4.0}",[],deepseek-chat,2026-03-11T16:38:20.530257+00:00
