id,question_fr,sql,difficulty,tags,tables_used,valid_sql,validation_error,generation_model,generated_at_utc,batch_index
cand_000071,Quels sont les documents en 2023 avec des erreurs dans les champs de recettes ?,"SELECT d.document_id FROM documents d JOIN extraction_results r ON d.document_id = r.document_id WHERE r.safir_field_id IN ('Conso', 'D001') AND r.message_error IS NOT NULL AND d.document_year = '2023'",medium,"[""error_analysis"", ""financial_data""]","[""documents"", ""extraction_results""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:43:51.245528+00:00,7
cand_000072,"Quelle est la valeur totale du champ D002 pour les documents en 2024, en excluant les documents avec erreurs ?",SELECT SUM(CAST(value AS REAL)) FROM extraction_results r JOIN documents d ON r.document_id = d.document_id WHERE r.safir_field_id = 'D002' AND d.document_year = '2024' AND r.message_error IS NULL,medium,"[""financial_data"", ""aggregation""]","[""extraction_results"", ""documents""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:43:51.245528+00:00,7
cand_000073,Quels sont les documents en 2023 avec des avertissements mais pas d'erreurs ?,SELECT d.document_id FROM documents d JOIN extraction_results r ON d.document_id = r.document_id WHERE r.message_warning IS NOT NULL AND r.message_error IS NULL AND d.document_year = '2023',medium,"[""error_analysis"", ""warning_analysis""]","[""documents"", ""extraction_results""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:43:51.245528+00:00,7
cand_000074,Quel est le nombre de documents avec des erreurs liées à la dette en 2024 et un nombre de pages supérieur à 100 ?,SELECT COUNT(*) FROM documents d WHERE d.document_year = '2024' AND d.nb_pages > 100 AND d.error_message LIKE '%dette%',medium,"[""error_analysis"", ""document_stats""]","[""documents""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:43:51.245528+00:00,7
cand_000075,"Quelle est la valeur totale du champ DF011 pour les documents en 2023, en excluant les documents avec erreurs ?",SELECT SUM(CAST(value AS REAL)) FROM extraction_results r JOIN documents d ON r.document_id = d.document_id WHERE r.safir_field_id = 'DF011' AND d.document_year = '2023' AND r.message_error IS NULL,medium,"[""financial_data"", ""aggregation""]","[""extraction_results"", ""documents""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:43:51.245528+00:00,7
cand_000076,Quels sont les documents en 2024 avec des erreurs d'extraction dans les champs de dépenses ?,"SELECT d.document_id FROM documents d JOIN extraction_results r ON d.document_id = r.document_id WHERE r.safir_field_id IN ('D001', 'D002') AND r.message_error IS NOT NULL AND d.document_year = '2024'",medium,"[""error_analysis"", ""financial_data""]","[""documents"", ""extraction_results""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:43:51.245528+00:00,7
cand_000077,Quel est le nombre total de documents en 2024 avec un état de succès et un budget type BP ?,SELECT COUNT(*) FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'SUCCESS' AND d.budget_type = 'BP' AND d.document_year = '2024',medium,"[""financial_analysis"", ""budget_type""]","[""documents"", ""states""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:43:51.245528+00:00,7
cand_000078,Quelle est la moyenne du nombre de pages par document pour les documents en 2024 avec un état de succès ?,SELECT AVG(nb_pages) FROM documents WHERE state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') AND document_year = '2024',medium,"[""document_stats"", ""financial_analysis""]","[""documents"", ""states""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:43:51.245528+00:00,7
cand_000079,Quels sont les documents en 2023 avec des avertissements sur les sections annexes ?,SELECT d.document_id FROM documents d JOIN extraction_results r ON d.document_id = r.document_id WHERE r.message_warning LIKE '%annexes%' AND d.document_year = '2023',medium,"[""warning_analysis"", ""financial_data""]","[""documents"", ""extraction_results""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:43:51.245528+00:00,7
cand_000080,"Quel est le nombre de documents avec des erreurs liées à la dette en 2024, regroupé par commune ?","SELECT d.city_name, COUNT(*) FROM documents d WHERE d.document_year = '2024' AND d.error_message LIKE '%dette%' GROUP BY d.city_name",medium,"[""error_analysis"", ""commune_stats""]","[""documents""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:43:51.245528+00:00,7
cand_000081,Quels sont les documents en 2024 avec des erreurs d'extraction dans les champs de recettes et un nombre de pages supérieur à 200 ?,"SELECT d.document_id FROM documents d JOIN extraction_results r ON d.document_id = r.document_id WHERE r.safir_field_id IN ('Conso', 'D001') AND r.message_error IS NOT NULL AND d.nb_pages > 200 AND d.document_year = '2024'",hard,"[""error_analysis"", ""financial_data""]","[""documents"", ""extraction_results""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:43:51.245528+00:00,7
cand_000082,"Quel est le total des valeurs du champ D001 pour les documents en 2024, en excluant les documents avec erreurs, regroupé par commune ?","SELECT d.city_name, SUM(CAST(r.value AS REAL)) FROM documents d JOIN extraction_results r ON d.document_id = r.document_id WHERE r.safir_field_id = 'D001' AND d.document_year = '2024' AND r.message_error IS NULL GROUP BY d.city_name",hard,"[""financial_data"", ""commune_stats""]","[""documents"", ""extraction_results""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:43:51.245528+00:00,7
cand_000083,"Quels sont les documents en 2023 avec des avertissements mais pas d'erreurs, triés par nombre de pages décroissant ?","SELECT d.document_id, d.nb_pages FROM documents d JOIN extraction_results r ON d.document_id = r.document_id WHERE r.message_warning IS NOT NULL AND r.message_error IS NULL AND d.document_year = '2023' ORDER BY d.nb_pages DESC",hard,"[""warning_analysis"", ""document_stats""]","[""documents"", ""extraction_results""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:43:51.245528+00:00,7
cand_000084,Quel est le nombre total de documents en 2024 avec un état de succès ?,SELECT COUNT(*) FROM documents WHERE document_year = '2024' AND state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS'),easy,"[""financial_analysis"", ""document_status""]","[""documents"", ""states""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:45:32.203380+00:00,9
cand_000085,Quelle est la moyenne du nombre de pages par document pour les documents en format scan en 2023 ?,SELECT AVG(nb_pages) FROM documents WHERE format = 'scan' AND document_year = '2023',easy,"[""document_metrics"", ""format_analysis""]","[""documents""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:45:32.203380+00:00,9
cand_000086,Quel est le pourcentage de documents avec succès en 2024 par type de budget (BP/BA) ?,"SELECT budget_type, (COUNT(*) * 100.0 / (SELECT COUNT(*) FROM documents WHERE document_year = '2024')) AS percentage FROM documents WHERE document_year = '2024' GROUP BY budget_type",medium,"[""budget_type"", ""success_rate""]","[""documents""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:45:32.203380+00:00,9
cand_000087,"Quel est le total des valeurs du champ D002 pour les documents en 2023, en excluant les documents avec erreurs ?",SELECT SUM(CAST(value AS REAL)) FROM extraction_results WHERE safir_field_id = 'D002' AND document_id IN (SELECT document_id FROM documents WHERE document_year = '2023' AND state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS')),medium,"[""financial_aggregation"", ""error_filtering""]","[""extraction_results"", ""documents"", ""states""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:45:32.203380+00:00,9
cand_000088,Quels sont les documents en 2024 avec des erreurs d'extraction dans les champs de dépenses et un nombre de pages supérieur à 200 ?,SELECT d.document_id FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.safir_field_id LIKE 'D%' AND er.message_error IS NOT NULL AND d.nb_pages > 200 AND d.document_year = '2024',medium,"[""error_analysis"", ""expense_fields""]","[""documents"", ""extraction_results""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:45:32.203380+00:00,9
cand_000089,"Quel est le total des valeurs du champ DF011 pour les documents en 2023, en excluant les documents avec erreurs ?",SELECT SUM(CAST(value AS REAL)) FROM extraction_results WHERE safir_field_id = 'DF011' AND document_id IN (SELECT document_id FROM documents WHERE document_year = '2023' AND state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS')),medium,"[""financial_aggregation"", ""error_filtering""]","[""extraction_results"", ""documents"", ""states""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:45:32.206178+00:00,9
cand_000090,Quel est le nombre de documents en format scan en 2024 ?,SELECT COUNT(*) FROM documents WHERE format = 'scan' AND document_year = '2024',easy,"[""count"", ""filter"", ""document_format""]","[""documents""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:46:33.713803+00:00,10
cand_000091,Quels sont les 5 communes avec le plus de documents en 2023 ?,"SELECT city_name, COUNT(*) AS nb_documents FROM documents WHERE document_year = '2023' GROUP BY city_name ORDER BY nb_documents DESC LIMIT 5",medium,"[""group_by"", ""order_by"", ""limit"", ""city""]","[""documents""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:46:33.713803+00:00,10
cand_000092,"Quels sont les documents avec des avertissements mais pas d'erreurs en 2024, triés par nombre de pages décroissant ?","SELECT document_id, nb_pages FROM documents WHERE document_year = '2024' AND warning_message IS NOT NULL AND error_message IS NULL ORDER BY nb_pages DESC",medium,"[""filter"", ""order_by"", ""warning"", ""error""]","[""documents""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:46:33.714391+00:00,10
cand_000093,"Quel est le total des valeurs du champ D001 pour les documents en 2023, en excluant les documents avec erreurs ?",SELECT SUM(CAST(value AS REAL)) FROM extraction_results WHERE safir_field_id = 'D001' AND document_id IN (SELECT document_id FROM documents WHERE document_year = '2023' AND state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS')),medium,"[""sum"", ""filter"", ""field_value"", ""state""]","[""extraction_results"", ""documents"", ""states""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:46:33.714947+00:00,10
cand_000094,Quels sont les documents avec des avertissements sur les sections annexes en 2023 ?,SELECT document_id FROM documents WHERE document_year = '2023' AND warning_message LIKE '%sections annexes%',medium,"[""filter"", ""text_search"", ""warning""]","[""documents""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:46:33.715508+00:00,10
cand_000095,"Quelle est la distribution des types de budget (BP/BA) en 2024, regroupée par commune ?","SELECT city_name, budget_type, COUNT(*) AS nb_documents FROM documents WHERE document_year = '2024' GROUP BY city_name, budget_type",medium,"[""group_by"", ""distribution"", ""budget_type"", ""city""]","[""documents""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:46:33.716091+00:00,10
cand_000096,Quels sont les documents en 2024 avec des erreurs d'extraction dans les champs de dépenses et un nombre de pages supérieur à 100 ?,"SELECT document_id, nb_pages FROM documents WHERE document_year = '2024' AND document_id IN (SELECT document_id FROM extraction_results WHERE safir_field_id IN ('Depenses', 'D001') AND message_error IS NOT NULL) AND nb_pages > 100",hard,"[""filter"", ""join"", ""error"", ""field_value""]","[""documents"", ""extraction_results""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:46:33.716671+00:00,10
cand_000097,Quelle est la commune avec le plus de documents en 2023 ayant un état de succès ?,SELECT city_name FROM documents WHERE document_year = '2023' AND state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') GROUP BY city_name ORDER BY COUNT(*) DESC LIMIT 1,medium,"[""group_by"", ""order_by"", ""limit"", ""city""]","[""documents"", ""states""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:46:33.717258+00:00,10
cand_000098,"Quelle est la distribution des formats de documents (pdf, scan, image) en 2023 ?","SELECT format, COUNT(*) AS count FROM documents WHERE document_year = '2023' GROUP BY format",easy,"[""format_distribution"", ""document_stats""]","[""documents""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:48:06.058000+00:00,12
cand_000099,"Quel est le total des valeurs du champ D002 pour les documents en 2024, en excluant les documents avec erreurs ?",SELECT SUM(CAST(value AS REAL)) FROM extraction_results WHERE safir_field_id = 'D002' AND document_id IN (SELECT document_id FROM documents WHERE document_year = '2024' AND state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS')),hard,"[""field_value"", ""error_exclusion""]","[""extraction_results"", ""documents"", ""states""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:48:06.058000+00:00,12
cand_000100,Quels sont les documents en 2023 avec des erreurs d'extraction dans les champs de recettes ?,SELECT document_id FROM documents WHERE document_year = '2023' AND error_message LIKE '%recettes%';,medium,"[""error_analysis"", ""yearly_analysis"", ""financial_field""]","[""documents""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:48:58.930886+00:00,13
cand_000101,Quel est le nombre de documents avec des erreurs liées à la dette en 2023 et un nombre de pages supérieur à 100 ?,SELECT COUNT(*) FROM documents WHERE document_year = '2023' AND error_message LIKE '%dette%' AND nb_pages > 100;,medium,"[""error_analysis"", ""page_count"", ""yearly_analysis""]","[""documents""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:48:58.930886+00:00,13
cand_000102,Quels sont les 5 communes avec le plus de documents en 2024 ayant un état de succès ?,"SELECT city_name, COUNT(*) AS nb_docs FROM documents WHERE document_year = '2024' AND state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') GROUP BY city_name ORDER BY nb_docs DESC LIMIT 5",medium,"[""municipal_analysis"", ""document_distribution""]","[""documents"", ""states""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:49:52.245772+00:00,14
cand_000103,Quel est le nombre de documents avec des erreurs liées à la dette en 2024 et un nombre de pages supérieur à 200 ?,SELECT COUNT(*) FROM documents WHERE document_year = '2024' AND error_message LIKE '%dette%' AND nb_pages > 200 AND state_id IN (SELECT state_id FROM states WHERE code = 'ERROR'),hard,"[""error_analysis"", ""page_filtering""]","[""documents"", ""states""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:49:52.245772+00:00,14
cand_000104,Quel est le taux de documents en erreur en 2023 par commune ?,"SELECT d.city_name, COUNT(*) * 100.0 / (SELECT COUNT(*) FROM documents WHERE document_year = '2023') AS error_rate FROM documents d WHERE d.document_year = '2023' AND d.state_id IN (SELECT state_id FROM states WHERE code IN ('ERROR', 'REJECTED')) GROUP BY d.city_name ORDER BY error_rate DESC;",medium,"[""error_rate"", ""commune"", ""year""]","[""documents"", ""states""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:51:37.811409+00:00,16
cand_000105,Quel est le nombre moyen de pages par document en 2024 pour les documents en format scan ?,SELECT AVG(nb_pages) AS avg_pages FROM documents WHERE document_year = '2024' AND format = 'scan';,easy,"[""average"", ""pages"", ""format""]","[""documents""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:51:37.811409+00:00,16
cand_000106,Quelles sont les 5 communes avec le plus de documents en 2023 ayant un état de succès ?,"SELECT city_name, COUNT(*) AS success_count FROM documents WHERE document_year = '2023' AND state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') GROUP BY city_name ORDER BY success_count DESC LIMIT 5;",medium,"[""top_communes"", ""success"", ""year""]","[""documents"", ""states""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:51:37.811409+00:00,16
cand_000107,"Quelle est la distribution des formats de documents (pdf, scan, image) en 2024 ?","SELECT format, COUNT(*) AS format_count FROM documents WHERE document_year = '2024' GROUP BY format;",easy,"[""distribution"", ""format"", ""year""]","[""documents""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:51:37.811409+00:00,16
cand_000108,"Quelle est la valeur moyenne du champ D001 pour les documents en 2024, regroupée par commune et type de budget ?","SELECT d.city_name, d.budget_type, AVG(CAST(er.value AS REAL)) AS avg_value FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year = '2024' AND er.safir_field_id = 'D001' GROUP BY d.city_name, d.budget_type",medium,"[""financial_aggregates"", ""field_analysis""]","[""documents"", ""extraction_results""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:52:33.612078+00:00,17
cand_000109,"Quels sont les documents en 2023 avec des erreurs dans les champs de recettes, un nombre de pages supérieur à 200 et un état de succès ?","SELECT d.document_id, d.city_name, d.nb_pages FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year = '2023' AND d.state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') AND er.safir_field_id IN ('Conso', 'Recettes') AND er.message_error IS NOT NULL AND d.nb_pages > 200",hard,"[""anomaly_detection"", ""error_analysis""]","[""documents"", ""extraction_results"", ""states""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:52:33.613595+00:00,17
cand_000110,Quel est le nombre moyen de pages par document en 2023 pour les documents en format scan ?,SELECT AVG(nb_pages) AS avg_pages FROM documents WHERE document_year = '2023' AND format = 'scan',easy,"[""document_stats"", ""format_analysis""]","[""documents""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:52:33.614291+00:00,17
cand_000111,"Quels sont les documents en 2024 avec des avertissements mais pas d'erreurs, triés par nombre de pages décroissant ?","SELECT d.document_id, d.nb_pages FROM documents d WHERE d.document_year = '2024' AND d.warning_message IS NOT NULL AND d.error_message IS NULL ORDER BY d.nb_pages DESC",medium,"[""warning_analysis"", ""document_status""]","[""documents""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:52:33.614291+00:00,17
cand_000112,"Quelle est la distribution des types de budget (BP/BA) en 2023, regroupée par commune ?","SELECT city_name, budget_type, COUNT(*) AS count FROM documents WHERE document_year = '2023' GROUP BY city_name, budget_type",medium,"[""budget_type"", ""commune_analysis""]","[""documents""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:52:33.614291+00:00,17
cand_000113,"Quel est le total des valeurs du champ D002 pour les documents en 2024, en excluant les documents avec erreurs, regroupé par commune ?","SELECT d.city_name, SUM(CAST(er.value AS REAL)) AS total FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year = '2024' AND er.safir_field_id = 'D002' AND d.state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') GROUP BY d.city_name",hard,"[""financial_aggregates"", ""commune_analysis""]","[""documents"", ""extraction_results"", ""states""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:52:33.614291+00:00,17
cand_000114,Quels sont les documents en 2023 avec des erreurs dans les champs de recettes et un nombre de pages supérieur à 100 ?,"SELECT d.document_id, d.nb_pages FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year = '2023' AND er.safir_field_id IN ('Recettes', 'Conso') AND er.message_error IS NOT NULL AND d.nb_pages > 100",hard,"[""error_analysis"", ""revenue_fields""]","[""documents"", ""extraction_results""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:52:33.616306+00:00,17
cand_000115,"Quelle est la valeur moyenne du champ D001 pour les documents en 2024, regroupée par type de budget ?","SELECT er.safir_field_id, d.budget_type, AVG(CAST(er.value AS REAL)) AS avg_value FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024' AND d.state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') GROUP BY er.safir_field_id, d.budget_type;",medium,"[""financial_analysis"", ""budget_structure"", ""aggregation""]","[""extraction_results"", ""documents"", ""states""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:54:30.898971+00:00,19
cand_000116,Quels sont les documents en 2024 avec des erreurs liées à la dette et un nombre de pages supérieur à 200 ?,SELECT d.* FROM documents d WHERE d.document_year = '2024' AND d.error_message LIKE '%dette%' AND d.nb_pages > 200;,medium,"[""financial_analysis"", ""error_analysis"", ""document_filtering""]","[""documents""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:54:30.903468+00:00,19
cand_000117,Quelle est la répartition des types de budget (BP/BA) en 2024 ?,"SELECT budget_type, COUNT(*) FROM documents WHERE document_year = '2024' GROUP BY budget_type",easy,"[""budget_analysis"", ""document_stats""]","[""documents""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:55:25.682104+00:00,20
cand_000118,Quel est le nombre total de documents en 2023 avec un état de succès et un budget type BP ?,SELECT COUNT(*) FROM documents WHERE document_year = '2023' AND budget_type = 'BP' AND state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS'),medium,"[""budget_analysis"", ""state_analysis""]","[""documents"", ""states""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:55:25.682104+00:00,20
cand_000119,"Quels sont les documents en 2024 avec des erreurs d'extraction dans les champs de dépenses, triés par nombre de pages décroissant ?","SELECT d.* FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year = '2024' AND er.safir_field_id IN ('D001', 'D002') AND er.message_error IS NOT NULL ORDER BY d.nb_pages DESC",medium,"[""error_analysis"", ""financial_fields""]","[""documents"", ""extraction_results""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:55:25.682104+00:00,20
cand_000120,Quels sont les documents en 2023 avec des avertissements sur les sections annexes et un budget type BA ?,SELECT * FROM documents WHERE document_year = '2023' AND warning_message LIKE '%sections annexes%' AND budget_type = 'BA',medium,"[""warning_analysis"", ""budget_filter""]","[""documents""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:56:12.116766+00:00,21
cand_000121,"Quel est le nombre de documents avec des erreurs liées à la dette en 2023, regroupé par commune ?","SELECT city_name, COUNT(*) AS count FROM documents WHERE document_year = '2023' AND error_message LIKE '%dette%' GROUP BY city_name",medium,"[""error_analysis"", ""city_comparison""]","[""documents""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:56:12.116766+00:00,21
cand_000122,Quels sont les 5 communes avec le plus de documents en 2023 ayant un état de succès ?,"SELECT city_name, COUNT(*) AS count FROM documents WHERE document_year = '2023' AND state_id = (SELECT state_id FROM states WHERE code = 'SUCCESS') GROUP BY city_name ORDER BY count DESC LIMIT 5",medium,"[""top_communes"", ""year_filter"", ""state_filter"", ""grouping""]","[""documents"", ""states""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:56:58.354011+00:00,22
cand_000123,"Quels sont les documents en 2024 avec des erreurs liées à la dette, regroupés par commune ?","SELECT city_name, COUNT(*) AS error_count FROM documents WHERE document_year = '2024' AND error_message LIKE '%dette%' GROUP BY city_name ORDER BY error_count DESC",hard,"[""error_analysis"", ""debt_filter"", ""commune_grouping""]","[""documents""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:56:58.354011+00:00,22
cand_000124,Quel est le taux de documents en erreur en 2024 par commune ?,"SELECT d.city_name, COUNT(*) * 100.0 / (SELECT COUNT(*) FROM documents WHERE document_year = '2024') AS error_rate_percentage FROM documents d WHERE d.document_year = '2024' AND d.state_id IN (SELECT state_id FROM states WHERE code IN ('ERROR', 'REJECTED')) GROUP BY d.city_name ORDER BY error_rate_percentage DESC;",medium,"[""financial_analysis"", ""error_rate"", ""commune""]","[""documents"", ""states""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:57:48.539466+00:00,23
cand_000125,Quels sont les documents en 2024 avec des avertissements sur les sections annexes ?,SELECT d.document_id FROM documents d WHERE d.document_year = '2024' AND d.warning_message LIKE '%sections annexes%';,medium,"[""financial_analysis"", ""warning_check"", ""sections""]","[""documents""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:57:48.542405+00:00,23
cand_000126,Quel est le nombre de documents en 2024 avec un état de succès et un budget type BP ?,SELECT COUNT(*) FROM documents WHERE document_year = '2024' AND state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') AND budget_type = 'BP';,easy,"[""count"", ""filter"", ""state"", ""budget_type""]","[""documents"", ""states""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:58:40.855295+00:00,24
cand_000127,Quels sont les documents en 2024 avec des erreurs d'extraction dans les champs de recettes et un nombre de pages supérieur à 100 ?,"SELECT d.document_id, d.city_name, d.nb_pages FROM documents d WHERE d.document_year = '2024' AND d.state_id IN (SELECT state_id FROM states WHERE code = 'ERROR') AND d.nb_pages > 100 AND d.warning_message LIKE '%recettes%';",hard,"[""filter"", ""error"", ""pages"", ""text_search""]","[""documents"", ""states""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:58:40.856294+00:00,24
cand_000128,"Quel est le total des valeurs du champ D001 pour les documents en 2023, en excluant les documents avec erreurs, regroupé par commune ?","SELECT d.city_name, SUM(CAST(r.value AS REAL)) AS total FROM documents d JOIN extraction_results r ON d.document_id = r.document_id WHERE d.document_year = '2023' AND d.state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') AND r.safir_field_id = 'D001' GROUP BY d.city_name;",medium,"[""sum"", ""group_by"", ""field"", ""state""]","[""documents"", ""extraction_results"", ""states""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-09T23:58:40.857909+00:00,24
cand_000129,"Quelle est la valeur moyenne du champ D002 pour les documents en 2024, regroupée par type de budget (BP/BA) ?","SELECT d.budget_type, AVG(CAST(er.value AS REAL)) AS avg_D002 FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year = '2024' AND er.safir_field_id = 'D002' GROUP BY d.budget_type",medium,"[""financial_aggregation"", ""budget_type_analysis"", ""average_calculation""]","[""documents"", ""extraction_results""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-10T00:00:36.397149+00:00,26
cand_000130,"Quels sont les documents en 2024 avec des erreurs d'extraction dans les champs de recettes, triés par nombre de pages décroissant ?","SELECT d.document_id, d.nb_pages FROM documents d JOIN extraction_results er ON d.document_id = er.document_id JOIN states s ON d.state_id = s.state_id WHERE d.document_year = '2024' AND s.code = 'ERROR' AND er.safir_field_id IN ('Conso', 'Recettes') ORDER BY d.nb_pages DESC",hard,"[""error_analysis"", ""revenue_fields"", ""page_sorting""]","[""documents"", ""extraction_results"", ""states""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-10T00:00:36.398149+00:00,26
cand_000131,Quels sont les documents en 2023 avec des erreurs liées à la dette et un nombre de pages supérieur à 100 ?,"SELECT d.document_id, d.city_name, d.nb_pages FROM documents d WHERE d.document_year = '2023' AND (d.error_message LIKE '%dette%' OR d.warning_message LIKE '%dette%') AND d.nb_pages > 100",medium,"[""error_filter"", ""debt_analysis"", ""page_filter""]","[""documents""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-10T00:01:29.444797+00:00,27
cand_000132,"Quelle est la valeur moyenne du champ D001 pour les documents en 2024, regroupée par type de budget (BP/BA) ?","SELECT d.budget_type, AVG(CAST(er.value AS REAL)) AS avg_value FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year = '2024' AND er.safir_field_id = 'D001' AND d.state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') GROUP BY d.budget_type",medium,"[""average_calculation"", ""budget_type"", ""field_filter""]","[""documents"", ""extraction_results"", ""states""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-10T00:01:29.447446+00:00,27
cand_000133,Quel est le nombre de documents en format scan en 2024 avec un état de succès ?,SELECT COUNT(*) FROM documents WHERE document_year = '2024' AND format = 'scan' AND state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS'),easy,"[""document_analysis"", ""format_filter""]","[""documents"", ""states""]",True,,Qwen/Qwen2.5-7B-Instruct,2026-03-10T00:02:34.418671+00:00,28
