id,question_fr,sql,difficulty,tags,tables_used,valid_sql,validation_error,generation_model,generated_at_utc,batch_index
cand_000068,Comparez la moyenne des valeurs numériques de l'indicateur 'Conso' entre les budgets principaux (BP) et annexes (BA) pour l'année 2024.,"SELECT d.budget_type, AVG(CAST(er.value AS REAL)) AS moyenne_conso FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2024' AND er.safir_field_id = 'Conso' AND er.value != '' GROUP BY d.budget_type;",medium,"[""aggregation"", ""join"", ""type_conversion""]","[""extraction_results"", ""documents""]",True,,deepseek-reasoner,2026-03-05T14:43:07.416538+00:00,4
cand_000069,"Quelles communes ont le plus grand nombre de documents traités, et combien en ont-elles ?","SELECT city_name, COUNT(*) AS nombre_documents FROM documents GROUP BY city_name ORDER BY nombre_documents DESC;",medium,"[""aggregation"", ""group_by"", ""ordering""]","[""documents""]",True,,deepseek-reasoner,2026-03-05T14:43:07.416538+00:00,4
cand_000070,"Pour chaque indicateur financier, combien de fois a-t-il été extrait avec succès (sans message d'erreur) en 2023 ?","SELECT er.safir_field_id, COUNT(*) AS extractions_succes FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2023' AND (er.message_error = '' OR er.message_error IS NULL) GROUP BY er.safir_field_id ORDER BY extractions_succes DESC;",medium,"[""aggregation"", ""join"", ""group_by"", ""null_check""]","[""extraction_results"", ""documents""]",True,,deepseek-reasoner,2026-03-05T14:43:07.416538+00:00,4
cand_000071,Affichez les 5 communes avec la valeur la plus élevée pour l'indicateur 'D001' en 2024.,"SELECT d.city_name, CAST(er.value AS REAL) AS valeur_d001 FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2024' AND er.safir_field_id = 'D001' AND er.value != '' ORDER BY valeur_d001 DESC LIMIT 5;",medium,"[""ordering"", ""join"", ""limit"", ""type_conversion""]","[""extraction_results"", ""documents""]",True,,deepseek-reasoner,2026-03-05T14:43:07.416538+00:00,4
cand_000072,Quel est le nombre total de résultats d'extraction par type de masque de document pour l'année 2023 ?,"SELECT d.mask, COUNT(*) AS nombre_resultats FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2023' GROUP BY d.mask ORDER BY nombre_resultats DESC;",medium,"[""aggregation"", ""join"", ""group_by""]","[""extraction_results"", ""documents""]",True,,deepseek-reasoner,2026-03-05T14:43:07.416538+00:00,4
cand_000073,Identifiez les documents qui ont des valeurs extraites pour plus de 10 indicateurs financiers distincts.,"SELECT d.document_id, d.city_name, d.document_year, COUNT(DISTINCT er.safir_field_id) AS indicateurs_distincts FROM extraction_results er JOIN documents d ON er.document_id = d.document_id GROUP BY d.document_id HAVING COUNT(DISTINCT er.safir_field_id) > 10 ORDER BY indicateurs_distincts DESC;",medium,"[""aggregation"", ""join"", ""group_by"", ""having""]","[""extraction_results"", ""documents""]",True,,deepseek-reasoner,2026-03-05T14:43:07.416538+00:00,4
cand_000074,Quelle est la variation en pourcentage de la valeur moyenne de 'D001' entre 2023 et 2024 ?,"WITH moyennes AS (SELECT document_year, AVG(CAST(value AS REAL)) AS moyenne_d001 FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND er.value != '' AND d.document_year IN ('2023', '2024') GROUP BY d.document_year) SELECT (MAX(CASE WHEN document_year = '2024' THEN moyenne_d001 END) - MIN(CASE WHEN document_year = '2023' THEN moyenne_d001 END)) * 100.0 / MIN(CASE WHEN document_year = '2023' THEN moyenne_d001 END) AS variation_pourcent FROM moyennes;",hard,"[""aggregation"", ""join"", ""with_clause"", ""percentage"", ""case_when""]","[""extraction_results"", ""documents""]",True,,deepseek-reasoner,2026-03-05T14:43:07.422703+00:00,4
cand_000075,"Pour chaque commune, calculez le ratio entre les indicateurs 'D001' et 'DF011' pour 2024, en excluant les cas où l'un des deux est manquant.","SELECT d.city_name, CAST(er_d001.value AS REAL) / CAST(er_df011.value AS REAL) AS ratio_d001_df011 FROM documents d JOIN extraction_results er_d001 ON d.document_id = er_d001.document_id AND er_d001.safir_field_id = 'D001' JOIN extraction_results er_df011 ON d.document_id = er_df011.document_id AND er_df011.safir_field_id = 'DF011' WHERE d.document_year = '2024' AND er_d001.value != '' AND er_df011.value != '' AND CAST(er_df011.value AS REAL) != 0;",hard,"[""join"", ""ratio"", ""type_conversion"", ""filter""]","[""documents"", ""extraction_results""]",True,,deepseek-reasoner,2026-03-05T14:43:07.422703+00:00,4
cand_000076,Quelles sont les communes où la valeur de 'Conso' est supérieure à la moyenne de toutes les valeurs de 'Conso' pour 2024 ?,"SELECT d.city_name, CAST(er.value AS REAL) AS valeur_conso FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2024' AND er.safir_field_id = 'Conso' AND er.value != '' AND CAST(er.value AS REAL) > (SELECT AVG(CAST(value AS REAL)) FROM extraction_results er2 JOIN documents d2 ON er2.document_id = d2.document_id WHERE d2.document_year = '2024' AND er2.safir_field_id = 'Conso' AND er2.value != '') ORDER BY valeur_conso DESC;",hard,"[""subquery"", ""join"", ""aggregation"", ""filter""]","[""extraction_results"", ""documents""]",True,,deepseek-reasoner,2026-03-05T14:43:07.424101+00:00,4
cand_000077,"Analysez la tendance des valeurs de 'D001' par commune sur les années 2023 et 2024, en affichant la valeur pour chaque année et le changement absolu.","SELECT city_name, MAX(CASE WHEN document_year = '2023' THEN CAST(value AS REAL) END) AS d001_2023, MAX(CASE WHEN document_year = '2024' THEN CAST(value AS REAL) END) AS d001_2024, MAX(CASE WHEN document_year = '2024' THEN CAST(value AS REAL) END) - MAX(CASE WHEN document_year = '2023' THEN CAST(value AS REAL) END) AS changement_absolu FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND er.value != '' AND d.document_year IN ('2023', '2024') GROUP BY city_name HAVING COUNT(DISTINCT d.document_year) = 2 ORDER BY changement_absolu DESC;",hard,"[""aggregation"", ""join"", ""case_when"", ""group_by"", ""having""]","[""extraction_results"", ""documents""]",True,,deepseek-reasoner,2026-03-05T14:43:07.425629+00:00,4
cand_000078,"Quels sont les indicateurs financiers les plus fréquemment extraits avec des erreurs, et combien d'erreurs par indicateur ?","SELECT er.safir_field_id, COUNT(*) AS nombre_erreurs FROM extraction_results er WHERE er.message_error != '' AND er.message_error IS NOT NULL GROUP BY er.safir_field_id ORDER BY nombre_erreurs DESC;",medium,"[""aggregation"", ""group_by"", ""null_check""]","[""extraction_results""]",True,,deepseek-reasoner,2026-03-05T14:43:07.425629+00:00,4
cand_000079,Quelle est la valeur maximale extraite pour l'indicateur 'D001' en 2024 ?,SELECT MAX(CAST(er.value AS REAL)) AS max_value FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024';,easy,"[""aggregation"", ""indicator_analysis""]","[""documents"", ""extraction_results""]",True,,deepseek-reasoner,2026-03-05T14:49:51.801733+00:00,5
cand_000080,Combien de communes distinctes ont soumis des documents en 2024 ?,SELECT COUNT(DISTINCT siret) AS nb_communes FROM documents WHERE document_year = '2024';,easy,"[""count"", ""commune_analysis""]","[""documents""]",True,,deepseek-reasoner,2026-03-05T14:49:51.801733+00:00,5
cand_000081,Quel est le type de budget (BP ou BA) le plus courant pour les documents de 2023 ?,"SELECT budget_type, COUNT(*) AS nb_documents FROM documents WHERE document_year = '2023' GROUP BY budget_type ORDER BY nb_documents DESC LIMIT 1;",easy,"[""budget_type"", ""frequency""]","[""documents""]",True,,deepseek-reasoner,2026-03-05T14:49:51.801733+00:00,5
cand_000082,Afficher les documents qui ont plus de 200 pages.,"SELECT document_id, city_name, nb_pages FROM documents WHERE nb_pages > 200;",easy,"[""document_characteristics"", ""filter""]","[""documents""]",True,,deepseek-reasoner,2026-03-05T14:49:51.801733+00:00,5
cand_000083,Quelle est la moyenne des valeurs numériques de l'indicateur 'Conso' pour les documents avec masque 'M57_CA' ?,SELECT AVG(CAST(er.value AS REAL)) AS moyenne_conso FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'Conso' AND d.mask = 'M57_CA';,easy,"[""average"", ""indicator_analysis""]","[""documents"", ""extraction_results""]",True,,deepseek-reasoner,2026-03-05T14:49:51.801733+00:00,5
cand_000084,Listez les années budgétaires pour lesquelles nous avons des documents de type 'M4_CFU'.,SELECT DISTINCT document_year FROM documents WHERE mask = 'M4_CFU';,easy,"[""distinct"", ""document_type""]","[""documents""]",True,,deepseek-reasoner,2026-03-05T14:49:51.801733+00:00,5
cand_000085,Quel est le nombre total de résultats d'extraction avec un message d'erreur non vide ?,SELECT COUNT(*) AS nb_erreurs FROM extraction_results WHERE message_error IS NOT NULL AND message_error != '';,easy,"[""error_count"", ""quality_analysis""]","[""extraction_results""]",True,,deepseek-reasoner,2026-03-05T14:49:51.801733+00:00,5
cand_000086,"Pour chaque indicateur financier, combien de fois a-t-il été extrait en 2024 ?","SELECT er.safir_field_id, COUNT(*) AS nb_extractions FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2024' GROUP BY er.safir_field_id;",easy,"[""frequency"", ""indicator_analysis""]","[""documents"", ""extraction_results""]",True,,deepseek-reasoner,2026-03-05T14:49:51.801733+00:00,5
cand_000087,Comparez la valeur moyenne de 'D001' entre les communes ayant un budget_type 'BP' et 'BA' pour 2024.,"SELECT d.budget_type, AVG(CAST(er.value AS REAL)) AS moyenne_d001 FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024' GROUP BY d.budget_type;",medium,"[""comparison"", ""budget_type"", ""average""]","[""documents"", ""extraction_results""]",True,,deepseek-reasoner,2026-03-05T14:49:51.801733+00:00,5
cand_000088,Identifier les communes où la valeur de 'DF011' est supérieure à 1000 en 2024.,"SELECT d.city_name, er.value FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2024' AND CAST(er.value AS REAL) > 1000;",medium,"[""filter"", ""indicator_analysis""]","[""documents"", ""extraction_results""]",True,,deepseek-reasoner,2026-03-05T14:49:51.801733+00:00,5
cand_000089,Quels sont les indicateurs financiers qui n'ont jamais été extraits avec des valeurs numériques positives ?,SELECT DISTINCT safir_field_id FROM extraction_results WHERE safir_field_id NOT IN (SELECT DISTINCT safir_field_id FROM extraction_results WHERE CAST(value AS REAL) > 0);,medium,"[""indicator_analysis"", ""negative_values""]","[""extraction_results""]",True,,deepseek-reasoner,2026-03-05T14:49:51.801733+00:00,5
cand_000090,"Analyser la distribution des états des documents par année : combien sont en SUCCESS, ERROR, etc. par an ?","SELECT d.document_year, s.code AS etat, COUNT(*) AS nb_documents FROM documents d JOIN states s ON d.state_id = s.state_id GROUP BY d.document_year, s.code ORDER BY d.document_year, s.code;",medium,"[""state_analysis"", ""trend""]","[""documents"", ""states""]",True,,deepseek-reasoner,2026-03-05T14:49:51.801733+00:00,5
cand_000091,"Pour chaque commune, calculer le nombre de documents traités avec succès (état SUCCESS) pour 2024.","SELECT d.city_name, COUNT(*) AS nb_success FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'SUCCESS' AND d.document_year = '2024' GROUP BY d.city_name;",medium,"[""success_count"", ""commune_analysis""]","[""documents"", ""states""]",True,,deepseek-reasoner,2026-03-05T14:49:51.801733+00:00,5
cand_000092,Trouver les documents qui ont des valeurs extraites pour l'indicateur 'D001' mais pas pour 'DF011' pour la même année.,"SELECT d.document_id, d.city_name FROM documents d WHERE d.document_year = '2024' AND EXISTS (SELECT 1 FROM extraction_results er1 WHERE er1.document_id = d.document_id AND er1.safir_field_id = 'D001') AND NOT EXISTS (SELECT 1 FROM extraction_results er2 WHERE er2.document_id = d.document_id AND er2.safir_field_id = 'DF011');",medium,"[""missing_data"", ""indicator_comparison""]","[""documents"", ""extraction_results""]",True,,deepseek-reasoner,2026-03-05T14:49:51.801733+00:00,5
cand_000093,"Quelle est la commune avec la plus forte valeur de 'Conso' en 2023, et quelle est cette valeur ?","SELECT d.city_name, er.value FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.safir_field_id = 'Conso' AND d.document_year = '2023' ORDER BY CAST(er.value AS REAL) DESC LIMIT 1;",medium,"[""max_value"", ""indicator_analysis""]","[""documents"", ""extraction_results""]",True,,deepseek-reasoner,2026-03-05T14:49:51.801733+00:00,5
cand_000094,Calculer le ratio des erreurs par type de masque : nombre d'erreurs divisé par nombre total d'extractions.,"SELECT d.mask, SUM(CASE WHEN er.message_error IS NOT NULL AND er.message_error != '' THEN 1 ELSE 0 END) AS nb_erreurs, COUNT(*) AS nb_total, CAST(SUM(CASE WHEN er.message_error IS NOT NULL AND er.message_error != '' THEN 1 ELSE 0 END) AS REAL) / COUNT(*) AS ratio_erreurs FROM extraction_results er JOIN documents d ON er.document_id = d.document_id GROUP BY d.mask;",medium,"[""error_ratio"", ""quality_analysis""]","[""documents"", ""extraction_results""]",True,,deepseek-reasoner,2026-03-05T14:49:51.801733+00:00,5
cand_000095,"Pour chaque commune, identifier l'année où la valeur de 'D001' est maximale, et afficher cette valeur.","WITH ranked AS (SELECT d.city_name, d.document_year, CAST(er.value AS REAL) AS valeur, ROW_NUMBER() OVER (PARTITION BY d.city_name ORDER BY CAST(er.value AS REAL) DESC) AS rn FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.safir_field_id = 'D001') SELECT city_name, document_year, valeur FROM ranked WHERE rn = 1;",hard,"[""max_per_group"", ""window_function""]","[""documents"", ""extraction_results""]",True,,deepseek-reasoner,2026-03-05T14:49:51.801733+00:00,5
cand_000096,"Analyser la tendance : pour chaque indicateur, calculer la variation en pourcentage de la valeur moyenne entre 2023 et 2024.","WITH avg_by_year AS (SELECT er.safir_field_id, d.document_year, AVG(CAST(er.value AS REAL)) AS avg_value FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year IN ('2023', '2024') GROUP BY er.safir_field_id, d.document_year), pivoted AS (SELECT safir_field_id, MAX(CASE WHEN document_year = '2023' THEN avg_value END) AS avg_2023, MAX(CASE WHEN document_year = '2024' THEN avg_value END) AS avg_2024 FROM avg_by_year GROUP BY safir_field_id) SELECT safir_field_id, avg_2023, avg_2024, (avg_2024 - avg_2023) / NULLIF(avg_2023, 0) * 100 AS variation_pourcentage FROM pivoted WHERE avg_2023 IS NOT NULL AND avg_2024 IS NOT NULL;",hard,"[""trend_analysis"", ""percentage_change""]","[""documents"", ""extraction_results""]",True,,deepseek-reasoner,2026-03-05T14:49:51.806710+00:00,5
cand_000097,"Trouver les paires de communes qui ont des valeurs similaires pour 'D001' en 2024, définies comme différant de moins de 10%.","WITH valeurs AS (SELECT d.city_name, CAST(er.value AS REAL) AS valeur FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024') SELECT v1.city_name AS commune1, v2.city_name AS commune2, v1.valeur AS valeur1, v2.valeur AS valeur2 FROM valeurs v1 CROSS JOIN valeurs v2 WHERE v1.city_name < v2.city_name AND ABS(v1.valeur - v2.valeur) / NULLIF((v1.valeur + v2.valeur)/2, 0) < 0.1;",hard,"[""similarity_analysis"", ""cross_join""]","[""documents"", ""extraction_results""]",True,,deepseek-reasoner,2026-03-05T14:49:51.807463+00:00,5
cand_000098,"Quels sont les documents qui ont des valeurs extraites pour tous les indicateurs d'un certain groupe, par exemple tous les indicateurs commençant par 'D' ?","WITH indicateurs_D AS (SELECT DISTINCT safir_field_id FROM extraction_results WHERE safir_field_id LIKE 'D%' AND value IS NOT NULL AND value != ''), documents_with_counts AS (SELECT er.document_id, COUNT(DISTINCT er.safir_field_id) AS nb_indicateurs FROM extraction_results er WHERE er.safir_field_id LIKE 'D%' AND er.value IS NOT NULL AND er.value != '' GROUP BY er.document_id), total_indicateurs AS (SELECT COUNT(*) AS total FROM indicateurs_D) SELECT d.document_id, d.city_name FROM documents d JOIN documents_with_counts dwc ON d.document_id = dwc.document_id CROSS JOIN total_indicateurs ti WHERE dwc.nb_indicateurs = ti.total;",hard,"[""completeness_analysis"", ""set_operations""]","[""documents"", ""extraction_results""]",True,,deepseek-reasoner,2026-03-05T14:49:51.807463+00:00,5
cand_000099,Combien de documents avons-nous pour l'année 2023 ?,SELECT COUNT(*) FROM documents WHERE document_year = '2023';,easy,"[""document_count"", ""year""]","[""documents""]",True,,deepseek-reasoner,2026-03-05T15:01:10.037492+00:00,6
cand_000100,Combien de communes distinctes ont soumis des documents de type budget principal (BP) en 2024 ?,SELECT COUNT(DISTINCT city_name) FROM documents WHERE document_year = '2024' AND budget_type = 'BP';,easy,"[""commune_distinct"", ""budget_type""]","[""documents""]",True,,deepseek-reasoner,2026-03-05T15:01:10.037492+00:00,6
cand_000101,Quelle est la moyenne du nombre de pages pour les documents en état d'erreur ?,SELECT AVG(nb_pages) FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'ERROR' AND d.nb_pages IS NOT NULL;,easy,"[""average_pages"", ""error_state""]","[""documents"", ""states""]",True,,deepseek-reasoner,2026-03-05T15:01:10.037492+00:00,6
cand_000102,Quels sont les masques de document utilisés pour les budgets annexes (BA) ?,SELECT DISTINCT mask FROM documents WHERE budget_type = 'BA';,easy,"[""mask_distinct"", ""budget_type""]","[""documents""]",True,,deepseek-reasoner,2026-03-05T15:01:10.037492+00:00,6
cand_000103,Combien de documents avons-nous par année budgétaire ?,"SELECT document_year, COUNT(*) FROM documents GROUP BY document_year;",easy,"[""group_by_year"", ""document_count""]","[""documents""]",True,,deepseek-reasoner,2026-03-05T15:01:10.037492+00:00,6
cand_000104,Quelle est la valeur de l'indicateur 'DF011' pour la commune 'EUROMETROPOLE STRASBOURG' en 2023 ?,SELECT er.value FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.city_name = 'EUROMETROPOLE STRASBOURG' AND d.document_year = '2023' AND er.safir_field_id = 'DF011' LIMIT 1;,easy,"[""specific_value"", ""indicator""]","[""extraction_results"", ""documents""]",True,,deepseek-reasoner,2026-03-05T15:01:10.037492+00:00,6
cand_000105,Combien de résultats d'extraction avons-nous pour l'indicateur 'Conso' en 2024 ?,SELECT COUNT(*) FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2024' AND er.safir_field_id = 'Conso';,easy,"[""extraction_count"", ""indicator""]","[""extraction_results"", ""documents""]",True,,deepseek-reasoner,2026-03-05T15:01:10.037492+00:00,6
cand_000106,Quel est le nombre de documents avec état SUCCESS en 2024 ?,SELECT COUNT(*) FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'SUCCESS' AND d.document_year = '2024';,easy,"[""success_count"", ""year""]","[""documents"", ""states""]",True,,deepseek-reasoner,2026-03-05T15:01:10.037492+00:00,6
cand_000107,Comment a évolué la valeur moyenne de l'indicateur 'D001' entre 2023 et 2024 ?,"SELECT d.document_year, AVG(CAST(er.value AS REAL)) as moyenne FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year IN ('2023', '2024') AND er.value != '' AND er.value IS NOT NULL GROUP BY d.document_year;",medium,"[""trend_analysis"", ""average_indicator""]","[""extraction_results"", ""documents""]",True,,deepseek-reasoner,2026-03-05T15:01:10.037492+00:00,6
cand_000108,Identifier les communes avec la valeur de 'DF011' la plus basse en 2024.,"SELECT d.city_name, er.value FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2024' AND er.value != '' AND er.value IS NOT NULL ORDER BY CAST(er.value AS REAL) ASC LIMIT 5;",medium,"[""lowest_value"", ""indicator""]","[""extraction_results"", ""documents""]",True,,deepseek-reasoner,2026-03-05T15:01:10.037492+00:00,6
cand_000109,"Pour chaque type de masque, quel est le taux d'erreur dans les extractions ?","SELECT d.mask, SUM(CASE WHEN er.message_error IS NOT NULL AND er.message_error != '' THEN 1 ELSE 0 END) * 1.0 / COUNT(*) as taux_erreur FROM extraction_results er JOIN documents d ON er.document_id = d.document_id GROUP BY d.mask;",medium,"[""error_rate"", ""mask_analysis""]","[""extraction_results"", ""documents""]",True,,deepseek-reasoner,2026-03-05T15:01:10.037492+00:00,6
cand_000110,Quelle est la répartition des valeurs de l'indicateur 'D001' par type de budget (BP ou BA) pour 2024 ?,"SELECT d.budget_type, AVG(CAST(er.value AS REAL)) as moyenne FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024' AND er.value != '' AND er.value IS NOT NULL GROUP BY d.budget_type;",medium,"[""distribution"", ""budget_type""]","[""extraction_results"", ""documents""]",True,,deepseek-reasoner,2026-03-05T15:01:10.037492+00:00,6
cand_000111,Identifier les documents où le nombre de pages est supérieur à 1.5 fois la moyenne.,"SELECT document_id, nb_pages FROM documents WHERE nb_pages > (SELECT AVG(nb_pages) * 1.5 FROM documents WHERE nb_pages IS NOT NULL) AND nb_pages IS NOT NULL;",medium,"[""anomaly_detection"", ""pages""]","[""documents""]",True,,deepseek-reasoner,2026-03-05T15:01:10.037492+00:00,6
cand_000112,"Pour chaque commune, calculer la variation de la valeur de 'D001' entre 2023 et 2024.","WITH vals AS (SELECT d.city_name, d.document_year, CAST(er.value AS REAL) as val FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year IN ('2023', '2024') AND er.value != '' AND er.value IS NOT NULL) SELECT city_name, MAX(CASE WHEN document_year = '2024' THEN val END) - MAX(CASE WHEN document_year = '2023' THEN val END) as variation FROM vals GROUP BY city_name HAVING COUNT(DISTINCT document_year) = 2;",medium,"[""year_over_year"", ""change_indicator""]","[""extraction_results"", ""documents""]",True,,deepseek-reasoner,2026-03-05T15:01:10.037492+00:00,6
cand_000113,"Pour chaque indicateur financier, combien de fois a-t-il été extrait avec succès (sans erreur) en 2023 ?","SELECT er.safir_field_id, COUNT(*) as succes_count FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2023' AND (er.message_error IS NULL OR er.message_error = '') GROUP BY er.safir_field_id;",medium,"[""success_extraction"", ""indicator_analysis""]","[""extraction_results"", ""documents""]",True,,deepseek-reasoner,2026-03-05T15:01:10.037492+00:00,6
cand_000114,Classer les communes par la valeur totale de l'indicateur 'Conso' pour 2024.,"SELECT d.city_name, SUM(CAST(er.value AS REAL)) as total_conso FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'Conso' AND d.document_year = '2024' AND er.value != '' AND er.value IS NOT NULL GROUP BY d.city_name ORDER BY total_conso DESC;",medium,"[""ranking"", ""total_value""]","[""extraction_results"", ""documents""]",True,,deepseek-reasoner,2026-03-05T15:01:10.037492+00:00,6
cand_000115,"Analyser la tendance des valeurs de 'DF011' par commune sur les deux dernières années, en identifiant celles avec une croissance.","WITH yearly_vals AS (SELECT d.city_name, d.document_year, CAST(er.value AS REAL) as val FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year IN ('2023', '2024') AND er.value != '' AND er.value IS NOT NULL), ranked AS (SELECT city_name, document_year, val, LAG(val) OVER (PARTITION BY city_name ORDER BY document_year) as prev_val FROM yearly_vals) SELECT DISTINCT city_name FROM ranked WHERE document_year = '2024' AND val > prev_val AND prev_val IS NOT NULL;",hard,"[""trend_growth"", ""window_function""]","[""extraction_results"", ""documents""]",True,,deepseek-reasoner,2026-03-05T15:01:10.037492+00:00,6
cand_000116,Identifier les documents où les valeurs extraites pour 'D001' et 'DF011' ne sont pas cohérentes (ratio hors de la plage normale entre 0.5 et 2).,"SELECT d.document_id, er1.value as d001_val, er2.value as df011_val FROM documents d JOIN extraction_results er1 ON d.document_id = er1.document_id AND er1.safir_field_id = 'D001' JOIN extraction_results er2 ON d.document_id = er2.document_id AND er2.safir_field_id = 'DF011' WHERE CAST(er1.value AS REAL) / NULLIF(CAST(er2.value AS REAL), 0) NOT BETWEEN 0.5 AND 2.0 AND er1.value != '' AND er2.value != '' AND er1.value IS NOT NULL AND er2.value IS NOT NULL;",hard,"[""anomaly_ratio"", ""indicator_pair""]","[""documents"", ""extraction_results""]",True,,deepseek-reasoner,2026-03-05T15:01:10.037492+00:00,6
cand_000117,"Pour les indicateurs avec feedback de correction, calculer la différence moyenne entre la valeur extraite et la valeur corrigée.","SELECT er.safir_field_id, AVG(ABS(CAST(er.value AS REAL) - CAST(rf.corrected_value AS REAL))) as diff_moyenne FROM extraction_results er JOIN resultfeedbacks rf ON er.result_id = rf.result_id WHERE er.value != '' AND rf.corrected_value != '' AND er.value IS NOT NULL AND rf.corrected_value IS NOT NULL GROUP BY er.safir_field_id;",hard,"[""feedback_analysis"", ""correction_diff""]","[""extraction_results"", ""resultfeedbacks""]",True,,deepseek-reasoner,2026-03-05T15:01:10.037492+00:00,6
cand_000118,"Pour chaque commune et année, calculer le taux de succès des extractions.","SELECT d.city_name, d.document_year, SUM(CASE WHEN s.code = 'SUCCESS' THEN 1 ELSE 0 END) * 1.0 / COUNT(*) as taux_succes FROM extraction_results er JOIN documents d ON er.document_id = d.document_id JOIN states s ON er.state_id = s.state_id GROUP BY d.city_name, d.document_year;",hard,"[""success_rate"", ""commune_year_analysis""]","[""extraction_results"", ""documents"", ""states""]",True,,deepseek-reasoner,2026-03-05T15:01:10.037492+00:00,6
cand_000119,"Pour 2024, quelles sont les 5 communes ayant les plus hauts montants pour l'indicateur de dépenses d'équipement (D001) ?","SELECT d.city_name, CAST(er.value AS REAL) AS valeur_d001 FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024' ORDER BY CAST(er.value AS REAL) DESC LIMIT 5;",easy,"[""top_n"", ""valeur_indicateur"", ""filtre_annee""]","[""documents"", ""extraction_results""]",True,,deepseek-reasoner,2026-03-05T15:07:11.711858+00:00,8
cand_000120,Combien de documents budgétaires avons-nous traités avec succès (état validé) pour l'année 2023 ?,SELECT COUNT(*) AS nombre_documents_valides FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'VALIDATED' AND d.document_year = '2023';,easy,"[""count"", ""etat_document"", ""filtre_annee""]","[""documents"", ""states""]",True,,deepseek-reasoner,2026-03-05T15:07:11.711858+00:00,8
cand_000121,Quel est le nombre moyen de pages pour les documents de type M57_CA ?,SELECT AVG(nb_pages) AS moyenne_pages FROM documents WHERE mask = 'M57_CA';,easy,"[""moyenne"", ""type_document"", ""pages""]","[""documents""]",True,,deepseek-reasoner,2026-03-05T15:07:11.711858+00:00,8
cand_000122,Listez les communes distinctes ayant soumis des budgets annexes (BA) en 2024.,SELECT DISTINCT city_name FROM documents WHERE budget_type = 'BA' AND document_year = '2024';,easy,"[""distinct"", ""type_budget"", ""communes""]","[""documents""]",True,,deepseek-reasoner,2026-03-05T15:07:11.711858+00:00,8
cand_000123,Quel est le total des valeurs extraites pour l'indicateur de consommation (Conso) en 2024 ?,SELECT SUM(CAST(value AS REAL)) AS total_conso FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'Conso' AND d.document_year = '2024' AND value != '' AND value NOT NULL;,easy,"[""sum"", ""indicateur"", ""aggregation""]","[""extraction_results"", ""documents""]",True,,deepseek-reasoner,2026-03-05T15:07:11.711858+00:00,8
cand_000124,Combien de documents ont été traités avec un format PDF en 2023 ?,SELECT COUNT(*) AS nombre_pdf FROM documents WHERE format = 'pdf' AND document_year = '2023';,easy,"[""count"", ""format_document"", ""filtre_annee""]","[""documents""]",True,,deepseek-reasoner,2026-03-05T15:07:11.711858+00:00,8
