id,question_fr,sql,difficulty,tables_used,runtime_ok,runtime_error,result_row_count,judge_score,judge_verdict,judge_reason,judge_pass,judge_fix_sql,judge_dimension_scores,judge_flags,judge_model,judged_at_utc
cand_000064,Combien de documents n'ont aucun message d'avertissement ?,SELECT COUNT(*) AS documents_sans_avertissement FROM documents WHERE warning_message = '' OR warning_message IS NULL;,easy,"[""documents""]",True,,1,4.0,pass,"SQL correctly counts documents without warnings, aligning with business intent and schema. Minor improvement possible for clarity.",True,"SELECT COUNT(*) AS nombre_documents_sans_avertissement FROM documents WHERE COALESCE(warning_message, '') = '';","{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}",[],deepseek-chat,2026-03-05T15:34:15.829074+00:00
cand_000065,"Affichez les années pour lesquelles nous avons traité des documents, avec le nombre de documents par année.","SELECT document_year, COUNT(*) AS nombre_documents FROM documents GROUP BY document_year ORDER BY document_year;",easy,"[""documents""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces a clear, analyst-friendly output.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:34:21.713163+00:00
cand_000066,Quelle est la valeur extraite pour l'indicateur 'D001' dans le document de la commune 'Ville de Concarneau' pour 2024 ?,SELECT er.value FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.city_name = 'Ville de Concarneau' AND d.document_year = '2024' AND er.safir_field_id = 'D001';,easy,"[""extraction_results"", ""documents""]",True,,7,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with proper joins, and produces a clear, executable query suitable for financial analysis.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:34:27.803796+00:00
cand_000067,Quel est le taux de documents en succès (état SUCCESS) par année budgétaire ?,"SELECT d.document_year, COUNT(CASE WHEN s.code = 'SUCCESS' THEN 1 END) * 100.0 / COUNT(*) AS taux_succes_pourcent FROM documents d JOIN states s ON d.state_id = s.state_id GROUP BY d.document_year ORDER BY d.document_year;",medium,"[""documents"", ""states""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces a clear percentage calculation for success rates by budget year.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:34:33.791021+00:00
cand_000068,Comparez la moyenne des valeurs numériques de l'indicateur 'Conso' entre les budgets principaux (BP) et annexes (BA) pour l'année 2024.,"SELECT d.budget_type, AVG(CAST(er.value AS REAL)) AS moyenne_conso FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2024' AND er.safir_field_id = 'Conso' AND er.value != '' GROUP BY d.budget_type;",medium,"[""extraction_results"", ""documents""]",True,,2,4.0,pass,"SQL correctly answers the business question about comparing average 'Conso' values between BP and BA budget types for 2024, with proper schema usage and clear output. Minor improvements possible for robustness.",True,"SELECT d.budget_type, AVG(CAST(er.value AS REAL)) AS moyenne_conso FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2024' AND er.safir_field_id = 'Conso' AND er.value != '' AND er.value NOT NULL AND CAST(er.value AS REAL) IS NOT NULL GROUP BY d.budget_type;","{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}","[""numeric_cast_assumption""]",deepseek-chat,2026-03-05T15:34:44.616973+00:00
cand_000069,"Quelles communes ont le plus grand nombre de documents traités, et combien en ont-elles ?","SELECT city_name, COUNT(*) AS nombre_documents FROM documents GROUP BY city_name ORDER BY nombre_documents DESC;",medium,"[""documents""]",True,,24,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is clear and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:34:50.662370+00:00
cand_000071,Affichez les 5 communes avec la valeur la plus élevée pour l'indicateur 'D001' en 2024.,"SELECT d.city_name, CAST(er.value AS REAL) AS valeur_d001 FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2024' AND er.safir_field_id = 'D001' AND er.value != '' ORDER BY valeur_d001 DESC LIMIT 5;",medium,"[""extraction_results"", ""documents""]",True,,5,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces a clear, actionable result for financial analysis.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:35:06.081531+00:00
cand_000072,Quel est le nombre total de résultats d'extraction par type de masque de document pour l'année 2023 ?,"SELECT d.mask, COUNT(*) AS nombre_resultats FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2023' GROUP BY d.mask ORDER BY nombre_resultats DESC;",medium,"[""extraction_results"", ""documents""]",True,,3,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces a clear, analyst-friendly output.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:35:11.989783+00:00
cand_000073,Identifiez les documents qui ont des valeurs extraites pour plus de 10 indicateurs financiers distincts.,"SELECT d.document_id, d.city_name, d.document_year, COUNT(DISTINCT er.safir_field_id) AS indicateurs_distincts FROM extraction_results er JOIN documents d ON er.document_id = d.document_id GROUP BY d.document_id HAVING COUNT(DISTINCT er.safir_field_id) > 10 ORDER BY indicateurs_distincts DESC;",medium,"[""extraction_results"", ""documents""]",True,,109,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces meaningful analyst-grade results.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:35:17.836729+00:00
cand_000074,Quelle est la variation en pourcentage de la valeur moyenne de 'D001' entre 2023 et 2024 ?,"WITH moyennes AS (SELECT document_year, AVG(CAST(value AS REAL)) AS moyenne_d001 FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND er.value != '' AND d.document_year IN ('2023', '2024') GROUP BY d.document_year) SELECT (MAX(CASE WHEN document_year = '2024' THEN moyenne_d001 END) - MIN(CASE WHEN document_year = '2023' THEN moyenne_d001 END)) * 100.0 / MIN(CASE WHEN document_year = '2023' THEN moyenne_d001 END) AS variation_pourcent FROM moyennes;",hard,"[""extraction_results"", ""documents""]",True,,1,4.0,pass,SQL correctly calculates percentage variation of average D001 values between 2023 and 2024 with proper filtering and aggregation. Minor improvements possible for clarity.,True,"WITH moyennes AS (
    SELECT 
        d.document_year,
        AVG(CAST(er.value AS REAL)) AS moyenne_d001
    FROM extraction_results er
    JOIN documents d ON er.document_id = d.document_id
    WHERE er.safir_field_id = 'D001'
        AND er.value != ''
        AND er.value IS NOT NULL
        AND d.document_year IN ('2023', '2024')
    GROUP BY d.document_year
)
SELECT 
    (MAX(CASE WHEN document_year = '2024' THEN moyenne_d001 END) - 
     MAX(CASE WHEN document_year = '2023' THEN moyenne_d001 END)) * 100.0 / 
    NULLIF(MAX(CASE WHEN document_year = '2023' THEN moyenne_d001 END), 0) AS variation_pourcent
FROM moyennes;","{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}","[""uses_cte"", ""implicit_null_handling""]",deepseek-chat,2026-03-05T15:35:33.090533+00:00
cand_000079,Quelle est la valeur maximale extraite pour l'indicateur 'D001' en 2024 ?,SELECT MAX(CAST(er.value AS REAL)) AS max_value FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024';,easy,"[""documents"", ""extraction_results""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema relationships, and produces a clear, analyst-grade result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:36:32.718902+00:00
cand_000080,Combien de communes distinctes ont soumis des documents en 2024 ?,SELECT COUNT(DISTINCT siret) AS nb_communes FROM documents WHERE document_year = '2024';,easy,"[""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is simple and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:36:38.851526+00:00
cand_000081,Quel est le type de budget (BP ou BA) le plus courant pour les documents de 2023 ?,"SELECT budget_type, COUNT(*) AS nb_documents FROM documents WHERE document_year = '2023' GROUP BY budget_type ORDER BY nb_documents DESC LIMIT 1;",easy,"[""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is clear and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:36:44.628648+00:00
cand_000082,Afficher les documents qui ont plus de 200 pages.,"SELECT document_id, city_name, nb_pages FROM documents WHERE nb_pages > 200;",easy,"[""documents""]",True,,64,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is simple and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:36:51.233188+00:00
cand_000083,Quelle est la moyenne des valeurs numériques de l'indicateur 'Conso' pour les documents avec masque 'M57_CA' ?,SELECT AVG(CAST(er.value AS REAL)) AS moyenne_conso FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'Conso' AND d.mask = 'M57_CA';,easy,"[""documents"", ""extraction_results""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces a clear, business-relevant result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:36:57.227918+00:00
cand_000084,Listez les années budgétaires pour lesquelles nous avons des documents de type 'M4_CFU'.,SELECT DISTINCT document_year FROM documents WHERE mask = 'M4_CFU';,easy,"[""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is simple and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:37:03.357306+00:00
cand_000085,Quel est le nombre total de résultats d'extraction avec un message d'erreur non vide ?,SELECT COUNT(*) AS nb_erreurs FROM extraction_results WHERE message_error IS NOT NULL AND message_error != '';,easy,"[""extraction_results""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is simple and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:37:09.606325+00:00
cand_000086,"Pour chaque indicateur financier, combien de fois a-t-il été extrait en 2024 ?","SELECT er.safir_field_id, COUNT(*) AS nb_extractions FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2024' GROUP BY er.safir_field_id;",easy,"[""documents"", ""extraction_results""]",True,,126,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces meaningful financial analyst output.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:37:15.599365+00:00
cand_000087,Comparez la valeur moyenne de 'D001' entre les communes ayant un budget_type 'BP' et 'BA' pour 2024.,"SELECT d.budget_type, AVG(CAST(er.value AS REAL)) AS moyenne_d001 FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024' GROUP BY d.budget_type;",medium,"[""documents"", ""extraction_results""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid joins, and produces clear, analyst-grade results comparing average D001 values between BP and BA budget types for 2024.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:37:22.424674+00:00
cand_000088,Identifier les communes où la valeur de 'DF011' est supérieure à 1000 en 2024.,"SELECT d.city_name, er.value FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2024' AND CAST(er.value AS REAL) > 1000;",medium,"[""documents"", ""extraction_results""]",True,,88,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with proper joins, and produces meaningful financial analysis results.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:37:28.475404+00:00
cand_000090,"Analyser la distribution des états des documents par année : combien sont en SUCCESS, ERROR, etc. par an ?","SELECT d.document_year, s.code AS etat, COUNT(*) AS nb_documents FROM documents d JOIN states s ON d.state_id = s.state_id GROUP BY d.document_year, s.code ORDER BY d.document_year, s.code;",medium,"[""documents"", ""states""]",True,,5,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces a clear, analyst-friendly output.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:37:45.499612+00:00
cand_000091,"Pour chaque commune, calculer le nombre de documents traités avec succès (état SUCCESS) pour 2024.","SELECT d.city_name, COUNT(*) AS nb_success FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'SUCCESS' AND d.document_year = '2024' GROUP BY d.city_name;",medium,"[""documents"", ""states""]",True,,18,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces meaningful financial analyst output.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:37:51.500714+00:00
cand_000092,Trouver les documents qui ont des valeurs extraites pour l'indicateur 'D001' mais pas pour 'DF011' pour la même année.,"SELECT d.document_id, d.city_name FROM documents d WHERE d.document_year = '2024' AND EXISTS (SELECT 1 FROM extraction_results er1 WHERE er1.document_id = d.document_id AND er1.safir_field_id = 'D001') AND NOT EXISTS (SELECT 1 FROM extraction_results er2 WHERE er2.document_id = d.document_id AND er2.safir_field_id = 'DF011');",medium,"[""documents"", ""extraction_results""]",True,,0,4.0,pass,"SQL correctly identifies documents with D001 but not DF011 for a specific year, aligning with financial analysis intent. Minor improvements possible for robustness and clarity.",True,"SELECT d.document_id, d.city_name, d.document_year FROM documents d WHERE EXISTS (SELECT 1 FROM extraction_results er1 WHERE er1.document_id = d.document_id AND er1.safir_field_id = 'D001') AND NOT EXISTS (SELECT 1 FROM extraction_results er2 WHERE er2.document_id = d.document_id AND er2.safir_field_id = 'DF011') AND d.document_year IS NOT NULL ORDER BY d.document_year, d.city_name;","{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}","[""hardcoded_year""]",deepseek-chat,2026-03-05T15:38:02.054340+00:00
cand_000093,"Quelle est la commune avec la plus forte valeur de 'Conso' en 2023, et quelle est cette valeur ?","SELECT d.city_name, er.value FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.safir_field_id = 'Conso' AND d.document_year = '2023' ORDER BY CAST(er.value AS REAL) DESC LIMIT 1;",medium,"[""documents"", ""extraction_results""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces a clear, actionable result for financial analysis.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:38:08.243305+00:00
cand_000095,"Pour chaque commune, identifier l'année où la valeur de 'D001' est maximale, et afficher cette valeur.","WITH ranked AS (SELECT d.city_name, d.document_year, CAST(er.value AS REAL) AS valeur, ROW_NUMBER() OVER (PARTITION BY d.city_name ORDER BY CAST(er.value AS REAL) DESC) AS rn FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.safir_field_id = 'D001') SELECT city_name, document_year, valeur FROM ranked WHERE rn = 1;",hard,"[""documents"", ""extraction_results""]",True,,24,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces meaningful financial analysis results.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:38:28.025981+00:00
cand_000096,"Analyser la tendance : pour chaque indicateur, calculer la variation en pourcentage de la valeur moyenne entre 2023 et 2024.","WITH avg_by_year AS (SELECT er.safir_field_id, d.document_year, AVG(CAST(er.value AS REAL)) AS avg_value FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year IN ('2023', '2024') GROUP BY er.safir_field_id, d.document_year), pivoted AS (SELECT safir_field_id, MAX(CASE WHEN document_year = '2023' THEN avg_value END) AS avg_2023, MAX(CASE WHEN document_year = '2024' THEN avg_value END) AS avg_2024 FROM avg_by_year GROUP BY safir_field_id) SELECT safir_field_id, avg_2023, avg_2024, (avg_2024 - avg_2023) / NULLIF(avg_2023, 0) * 100 AS variation_pourcentage FROM pivoted WHERE avg_2023 IS NOT NULL AND avg_2024 IS NOT NULL;",hard,"[""documents"", ""extraction_results""]",True,,121,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid joins, and produces a clear, robust analytical output for financial trend analysis.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:38:34.200709+00:00
cand_000097,"Trouver les paires de communes qui ont des valeurs similaires pour 'D001' en 2024, définies comme différant de moins de 10%.","WITH valeurs AS (SELECT d.city_name, CAST(er.value AS REAL) AS valeur FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024') SELECT v1.city_name AS commune1, v2.city_name AS commune2, v1.valeur AS valeur1, v2.valeur AS valeur2 FROM valeurs v1 CROSS JOIN valeurs v2 WHERE v1.city_name < v2.city_name AND ABS(v1.valeur - v2.valeur) / NULLIF((v1.valeur + v2.valeur)/2, 0) < 0.1;",hard,"[""documents"", ""extraction_results""]",True,,32,4.0,pass,"SQL correctly identifies municipalities with similar D001 values in 2024 using a percentage difference threshold, aligning with financial analysis intent. Schema usage is valid, but query could be optimized for clarity.",True,"WITH valeurs AS (
    SELECT d.city_name, CAST(er.value AS REAL) AS valeur
    FROM documents d
    JOIN extraction_results er ON d.document_id = er.document_id
    WHERE er.safir_field_id = 'D001' AND d.document_year = '2024'
)
SELECT v1.city_name AS commune1, v2.city_name AS commune2, v1.valeur AS valeur1, v2.valeur AS valeur2
FROM valeurs v1
JOIN valeurs v2 ON v1.city_name < v2.city_name
WHERE ABS(v1.valeur - v2.valeur) / NULLIF((v1.valeur + v2.valeur)/2, 0) < 0.1;","{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}","[""cross_join_inefficient""]",deepseek-chat,2026-03-05T15:38:47.511289+00:00
cand_000099,Combien de documents avons-nous pour l'année 2023 ?,SELECT COUNT(*) FROM documents WHERE document_year = '2023';,easy,"[""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is simple and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:39:06.285922+00:00
cand_000100,Combien de communes distinctes ont soumis des documents de type budget principal (BP) en 2024 ?,SELECT COUNT(DISTINCT city_name) FROM documents WHERE document_year = '2024' AND budget_type = 'BP';,easy,"[""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is clear and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:39:11.876486+00:00
cand_000101,Quelle est la moyenne du nombre de pages pour les documents en état d'erreur ?,SELECT AVG(nb_pages) FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'ERROR' AND d.nb_pages IS NOT NULL;,easy,"[""documents"", ""states""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid joins, and is clear and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:39:17.594343+00:00
cand_000102,Quels sont les masques de document utilisés pour les budgets annexes (BA) ?,SELECT DISTINCT mask FROM documents WHERE budget_type = 'BA';,easy,"[""documents""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is simple and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:39:23.373757+00:00
cand_000103,Combien de documents avons-nous par année budgétaire ?,"SELECT document_year, COUNT(*) FROM documents GROUP BY document_year;",easy,"[""documents""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces a clear, business-relevant result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:39:29.299284+00:00
cand_000105,Combien de résultats d'extraction avons-nous pour l'indicateur 'Conso' en 2024 ?,SELECT COUNT(*) FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2024' AND er.safir_field_id = 'Conso';,easy,"[""extraction_results"", ""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and is clear and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:39:46.983268+00:00
cand_000106,Quel est le nombre de documents avec état SUCCESS en 2024 ?,SELECT COUNT(*) FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'SUCCESS' AND d.document_year = '2024';,easy,"[""documents"", ""states""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces a clear, business-relevant result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:39:52.546574+00:00
cand_000107,Comment a évolué la valeur moyenne de l'indicateur 'D001' entre 2023 et 2024 ?,"SELECT d.document_year, AVG(CAST(er.value AS REAL)) as moyenne FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year IN ('2023', '2024') AND er.value != '' AND er.value IS NOT NULL GROUP BY d.document_year;",medium,"[""extraction_results"", ""documents""]",True,,2,4.0,pass,"SQL correctly calculates average D001 indicator values for 2023 and 2024 with proper filtering and grouping, though could be slightly improved for clarity.",True,"SELECT d.document_year, AVG(CAST(er.value AS REAL)) AS valeur_moyenne FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year IN ('2023', '2024') AND er.value IS NOT NULL AND er.value != '' GROUP BY d.document_year ORDER BY d.document_year;","{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}",[],deepseek-chat,2026-03-05T15:40:02.240955+00:00
cand_000108,Identifier les communes avec la valeur de 'DF011' la plus basse en 2024.,"SELECT d.city_name, er.value FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2024' AND er.value != '' AND er.value IS NOT NULL ORDER BY CAST(er.value AS REAL) ASC LIMIT 5;",medium,"[""extraction_results"", ""documents""]",True,,5,4.0,pass,"SQL correctly identifies municipalities with lowest DF011 values in 2024, but could be improved with better handling of numeric conversion and potential ties.",True,"SELECT d.city_name, CAST(er.value AS REAL) as df011_value FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2024' AND er.value != '' AND er.value IS NOT NULL AND er.value GLOB '*[0-9]*' ORDER BY df011_value ASC LIMIT 5;","{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}","[""numeric_conversion_risk"", ""ties_not_handled""]",deepseek-chat,2026-03-05T15:40:13.026233+00:00
cand_000110,Quelle est la répartition des valeurs de l'indicateur 'D001' par type de budget (BP ou BA) pour 2024 ?,"SELECT d.budget_type, AVG(CAST(er.value AS REAL)) as moyenne FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024' AND er.value != '' AND er.value IS NOT NULL GROUP BY d.budget_type;",medium,"[""extraction_results"", ""documents""]",True,,2,4.0,pass,"SQL correctly answers the question about distribution of indicator 'D001' by budget type for 2024 with valid schema usage, though could be slightly improved for clarity.",True,"SELECT d.budget_type, AVG(CAST(er.value AS REAL)) AS moyenne_valeur FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024' AND er.value IS NOT NULL AND er.value != '' GROUP BY d.budget_type;","{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}","[""business_realism_good""]",deepseek-chat,2026-03-05T15:40:36.953232+00:00
cand_000111,Identifier les documents où le nombre de pages est supérieur à 1.5 fois la moyenne.,"SELECT document_id, nb_pages FROM documents WHERE nb_pages > (SELECT AVG(nb_pages) * 1.5 FROM documents WHERE nb_pages IS NOT NULL) AND nb_pages IS NOT NULL;",medium,"[""documents""]",True,,24,4.0,pass,"SQL correctly identifies documents with page counts exceeding 1.5 times the average, aligning with the business question. It handles NULL values appropriately and uses valid schema elements. The query is clear and efficient, though it could be slightly optimized.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 4.0}",[],deepseek-chat,2026-03-05T15:40:45.000949+00:00
cand_000112,"Pour chaque commune, calculer la variation de la valeur de 'D001' entre 2023 et 2024.","WITH vals AS (SELECT d.city_name, d.document_year, CAST(er.value AS REAL) as val FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year IN ('2023', '2024') AND er.value != '' AND er.value IS NOT NULL) SELECT city_name, MAX(CASE WHEN document_year = '2024' THEN val END) - MAX(CASE WHEN document_year = '2023' THEN val END) as variation FROM vals GROUP BY city_name HAVING COUNT(DISTINCT document_year) = 2;",medium,"[""extraction_results"", ""documents""]",True,,0,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid joins, and produces a clear, robust query suitable for financial analysis.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:40:50.852059+00:00
cand_000115,"Analyser la tendance des valeurs de 'DF011' par commune sur les deux dernières années, en identifiant celles avec une croissance.","WITH yearly_vals AS (SELECT d.city_name, d.document_year, CAST(er.value AS REAL) as val FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year IN ('2023', '2024') AND er.value != '' AND er.value IS NOT NULL), ranked AS (SELECT city_name, document_year, val, LAG(val) OVER (PARTITION BY city_name ORDER BY document_year) as prev_val FROM yearly_vals) SELECT DISTINCT city_name FROM ranked WHERE document_year = '2024' AND val > prev_val AND prev_val IS NOT NULL;",hard,"[""extraction_results"", ""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces a clear, analyst-focused result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:41:17.154455+00:00
