id,question_fr,sql,difficulty,tables_used,tags,accept_for_training,reject_reasons,runtime_ok,runtime_error,runtime_timeout,execution_ms,result_row_count,result_col_count,result_hash_sha256
cand_000061,Listez tous les indicateurs financiers (champs) que nous avons extraits pour le document de la commune 'COMMUNAUTE AGGLOMERATION LUNEL AGGLO' en 2024.,SELECT DISTINCT er.safir_field_id FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.city_name = 'COMMUNAUTE AGGLOMERATION LUNEL AGGLO' AND d.document_year = '2024';,easy,"[""extraction_results"", ""documents""]","[""distinct"", ""join"", ""filter""]",True,[],True,,False,12,121,1,f48497f8a7497b47e99185170b2b0a7ab10ca6ae439baf3e467edae746fcd335
cand_000062,Combien de pages en moyenne ont les documents de type budget principal (BP) ?,SELECT AVG(nb_pages) AS moyenne_pages FROM documents WHERE budget_type = 'BP';,easy,"[""documents""]","[""aggregation"", ""average""]",True,[],True,,False,0,1,1,a56da05ae54216e9ac2f77cf3890a9bde4535778f7d68575b16043ca107a2c12
cand_000063,Quels sont les types de masque de document utilisés pour les budgets de 2024 ?,SELECT DISTINCT mask FROM documents WHERE document_year = '2024' ORDER BY mask;,easy,"[""documents""]","[""distinct"", ""filter""]",True,[],True,,False,0,2,1,2f8e799bb812ad08575c2ddbc1f78efaf78b6c9a74821ce3f4c41998c6287f2f
cand_000064,Combien de documents n'ont aucun message d'avertissement ?,SELECT COUNT(*) AS documents_sans_avertissement FROM documents WHERE warning_message = '' OR warning_message IS NULL;,easy,"[""documents""]","[""count"", ""filter"", ""null_check""]",True,[],True,,False,0,1,1,a56da05ae54216e9ac2f77cf3890a9bde4535778f7d68575b16043ca107a2c12
cand_000065,"Affichez les années pour lesquelles nous avons traité des documents, avec le nombre de documents par année.","SELECT document_year, COUNT(*) AS nombre_documents FROM documents GROUP BY document_year ORDER BY document_year;",easy,"[""documents""]","[""aggregation"", ""group_by""]",True,[],True,,False,0,2,2,b4d547c7a4f42a71708ea4be6df5557ef6d023243089b59003a0f36aec155854
cand_000066,Quelle est la valeur extraite pour l'indicateur 'D001' dans le document de la commune 'Ville de Concarneau' pour 2024 ?,SELECT er.value FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.city_name = 'Ville de Concarneau' AND d.document_year = '2024' AND er.safir_field_id = 'D001';,easy,"[""extraction_results"", ""documents""]","[""filter"", ""join""]",True,[],True,,False,4,7,1,2348a040067a3c3bc587441a57c1a48cd8c5368a3a0f528483d060bf23abae6b
cand_000067,Quel est le taux de documents en succès (état SUCCESS) par année budgétaire ?,"SELECT d.document_year, COUNT(CASE WHEN s.code = 'SUCCESS' THEN 1 END) * 100.0 / COUNT(*) AS taux_succes_pourcent FROM documents d JOIN states s ON d.state_id = s.state_id GROUP BY d.document_year ORDER BY d.document_year;",medium,"[""documents"", ""states""]","[""aggregation"", ""join"", ""percentage"", ""case_when""]",True,[],True,,False,1,2,2,23aa2c0b45bf0bb680182ff85e49754406d0d47e765f5bb21153a5e66ee9020d
cand_000068,Comparez la moyenne des valeurs numériques de l'indicateur 'Conso' entre les budgets principaux (BP) et annexes (BA) pour l'année 2024.,"SELECT d.budget_type, AVG(CAST(er.value AS REAL)) AS moyenne_conso FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2024' AND er.safir_field_id = 'Conso' AND er.value != '' GROUP BY d.budget_type;",medium,"[""extraction_results"", ""documents""]","[""aggregation"", ""join"", ""type_conversion""]",True,[],True,,False,4,2,2,5eeff6cdd0a5fa07a2cb39c7d506c3d5614542bc646f847ebbca42517b943b7b
cand_000069,"Quelles communes ont le plus grand nombre de documents traités, et combien en ont-elles ?","SELECT city_name, COUNT(*) AS nombre_documents FROM documents GROUP BY city_name ORDER BY nombre_documents DESC;",medium,"[""documents""]","[""aggregation"", ""group_by"", ""ordering""]",True,[],True,,False,0,24,2,a794f1660988d7b1d1fd83a6736684440b55f3d859a601cca907b85e842abaaa
cand_000070,"Pour chaque indicateur financier, combien de fois a-t-il été extrait avec succès (sans message d'erreur) en 2023 ?","SELECT er.safir_field_id, COUNT(*) AS extractions_succes FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2023' AND (er.message_error = '' OR er.message_error IS NULL) GROUP BY er.safir_field_id ORDER BY extractions_succes DESC;",medium,"[""extraction_results"", ""documents""]","[""aggregation"", ""join"", ""group_by"", ""null_check""]",True,[],True,,False,4,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000071,Affichez les 5 communes avec la valeur la plus élevée pour l'indicateur 'D001' en 2024.,"SELECT d.city_name, CAST(er.value AS REAL) AS valeur_d001 FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2024' AND er.safir_field_id = 'D001' AND er.value != '' ORDER BY valeur_d001 DESC LIMIT 5;",medium,"[""extraction_results"", ""documents""]","[""ordering"", ""join"", ""limit"", ""type_conversion""]",True,[],True,,False,4,5,2,77e19bb7879c55c666a98ed1a8c5147b33484c5059bea96e9f2b3af2374e8390
cand_000072,Quel est le nombre total de résultats d'extraction par type de masque de document pour l'année 2023 ?,"SELECT d.mask, COUNT(*) AS nombre_resultats FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2023' GROUP BY d.mask ORDER BY nombre_resultats DESC;",medium,"[""extraction_results"", ""documents""]","[""aggregation"", ""join"", ""group_by""]",True,[],True,,False,1,3,2,1ebda364c595ed57a46258a8d43e568942a8578b12f3f78fadee6c8a2e046851
cand_000073,Identifiez les documents qui ont des valeurs extraites pour plus de 10 indicateurs financiers distincts.,"SELECT d.document_id, d.city_name, d.document_year, COUNT(DISTINCT er.safir_field_id) AS indicateurs_distincts FROM extraction_results er JOIN documents d ON er.document_id = d.document_id GROUP BY d.document_id HAVING COUNT(DISTINCT er.safir_field_id) > 10 ORDER BY indicateurs_distincts DESC;",medium,"[""extraction_results"", ""documents""]","[""aggregation"", ""join"", ""group_by"", ""having""]",True,[],True,,False,11,109,4,0fa354c9a429bfd2be50326f650d0ea3585799e42fa365bb7047de37000411f8
cand_000074,Quelle est la variation en pourcentage de la valeur moyenne de 'D001' entre 2023 et 2024 ?,"WITH moyennes AS (SELECT document_year, AVG(CAST(value AS REAL)) AS moyenne_d001 FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND er.value != '' AND d.document_year IN ('2023', '2024') GROUP BY d.document_year) SELECT (MAX(CASE WHEN document_year = '2024' THEN moyenne_d001 END) - MIN(CASE WHEN document_year = '2023' THEN moyenne_d001 END)) * 100.0 / MIN(CASE WHEN document_year = '2023' THEN moyenne_d001 END) AS variation_pourcent FROM moyennes;",hard,"[""extraction_results"", ""documents""]","[""aggregation"", ""join"", ""with_clause"", ""percentage"", ""case_when""]",True,[],True,,False,3,1,1,a56da05ae54216e9ac2f77cf3890a9bde4535778f7d68575b16043ca107a2c12
cand_000075,"Pour chaque commune, calculez le ratio entre les indicateurs 'D001' et 'DF011' pour 2024, en excluant les cas où l'un des deux est manquant.","SELECT d.city_name, CAST(er_d001.value AS REAL) / CAST(er_df011.value AS REAL) AS ratio_d001_df011 FROM documents d JOIN extraction_results er_d001 ON d.document_id = er_d001.document_id AND er_d001.safir_field_id = 'D001' JOIN extraction_results er_df011 ON d.document_id = er_df011.document_id AND er_df011.safir_field_id = 'DF011' WHERE d.document_year = '2024' AND er_d001.value != '' AND er_df011.value != '' AND CAST(er_df011.value AS REAL) != 0;",hard,"[""documents"", ""extraction_results""]","[""join"", ""ratio"", ""type_conversion"", ""filter""]",True,[],True,,False,9,87,2,7e350e9d8ae346fd3c3a1687b8584baff4ca7024431afa8e3ae489c1c7be7b36
cand_000076,Quelles sont les communes où la valeur de 'Conso' est supérieure à la moyenne de toutes les valeurs de 'Conso' pour 2024 ?,"SELECT d.city_name, CAST(er.value AS REAL) AS valeur_conso FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2024' AND er.safir_field_id = 'Conso' AND er.value != '' AND CAST(er.value AS REAL) > (SELECT AVG(CAST(value AS REAL)) FROM extraction_results er2 JOIN documents d2 ON er2.document_id = d2.document_id WHERE d2.document_year = '2024' AND er2.safir_field_id = 'Conso' AND er2.value != '') ORDER BY valeur_conso DESC;",hard,"[""extraction_results"", ""documents""]","[""subquery"", ""join"", ""aggregation"", ""filter""]",True,[],True,,False,8,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000077,"Analysez la tendance des valeurs de 'D001' par commune sur les années 2023 et 2024, en affichant la valeur pour chaque année et le changement absolu.","SELECT city_name, MAX(CASE WHEN document_year = '2023' THEN CAST(value AS REAL) END) AS d001_2023, MAX(CASE WHEN document_year = '2024' THEN CAST(value AS REAL) END) AS d001_2024, MAX(CASE WHEN document_year = '2024' THEN CAST(value AS REAL) END) - MAX(CASE WHEN document_year = '2023' THEN CAST(value AS REAL) END) AS changement_absolu FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND er.value != '' AND d.document_year IN ('2023', '2024') GROUP BY city_name HAVING COUNT(DISTINCT d.document_year) = 2 ORDER BY changement_absolu DESC;",hard,"[""extraction_results"", ""documents""]","[""aggregation"", ""join"", ""case_when"", ""group_by"", ""having""]",True,[],True,,False,4,0,4,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000078,"Quels sont les indicateurs financiers les plus fréquemment extraits avec des erreurs, et combien d'erreurs par indicateur ?","SELECT er.safir_field_id, COUNT(*) AS nombre_erreurs FROM extraction_results er WHERE er.message_error != '' AND er.message_error IS NOT NULL GROUP BY er.safir_field_id ORDER BY nombre_erreurs DESC;",medium,"[""extraction_results""]","[""aggregation"", ""group_by"", ""null_check""]",True,[],True,,False,20,141,2,eb097426298e25d690719bc41ad430986d90ce0a03c1d5ea009668e3f587a972
cand_000079,Quelle est la valeur maximale extraite pour l'indicateur 'D001' en 2024 ?,SELECT MAX(CAST(er.value AS REAL)) AS max_value FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024';,easy,"[""documents"", ""extraction_results""]","[""aggregation"", ""indicator_analysis""]",True,[],True,,False,4,1,1,a56da05ae54216e9ac2f77cf3890a9bde4535778f7d68575b16043ca107a2c12
cand_000080,Combien de communes distinctes ont soumis des documents en 2024 ?,SELECT COUNT(DISTINCT siret) AS nb_communes FROM documents WHERE document_year = '2024';,easy,"[""documents""]","[""count"", ""commune_analysis""]",True,[],True,,False,0,1,1,a56da05ae54216e9ac2f77cf3890a9bde4535778f7d68575b16043ca107a2c12
cand_000081,Quel est le type de budget (BP ou BA) le plus courant pour les documents de 2023 ?,"SELECT budget_type, COUNT(*) AS nb_documents FROM documents WHERE document_year = '2023' GROUP BY budget_type ORDER BY nb_documents DESC LIMIT 1;",easy,"[""documents""]","[""budget_type"", ""frequency""]",True,[],True,,False,0,1,2,a56da05ae54216e9ac2f77cf3890a9bde4535778f7d68575b16043ca107a2c12
cand_000082,Afficher les documents qui ont plus de 200 pages.,"SELECT document_id, city_name, nb_pages FROM documents WHERE nb_pages > 200;",easy,"[""documents""]","[""document_characteristics"", ""filter""]",True,[],True,,False,0,64,3,716d0e8aaa0e241abb44db5b8e520ebf1ef133576681bf40a313ac3b30febfd3
cand_000083,Quelle est la moyenne des valeurs numériques de l'indicateur 'Conso' pour les documents avec masque 'M57_CA' ?,SELECT AVG(CAST(er.value AS REAL)) AS moyenne_conso FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'Conso' AND d.mask = 'M57_CA';,easy,"[""documents"", ""extraction_results""]","[""average"", ""indicator_analysis""]",True,[],True,,False,4,1,1,a56da05ae54216e9ac2f77cf3890a9bde4535778f7d68575b16043ca107a2c12
cand_000084,Listez les années budgétaires pour lesquelles nous avons des documents de type 'M4_CFU'.,SELECT DISTINCT document_year FROM documents WHERE mask = 'M4_CFU';,easy,"[""documents""]","[""distinct"", ""document_type""]",True,[],True,,False,0,1,1,a56da05ae54216e9ac2f77cf3890a9bde4535778f7d68575b16043ca107a2c12
cand_000085,Quel est le nombre total de résultats d'extraction avec un message d'erreur non vide ?,SELECT COUNT(*) AS nb_erreurs FROM extraction_results WHERE message_error IS NOT NULL AND message_error != '';,easy,"[""extraction_results""]","[""error_count"", ""quality_analysis""]",True,[],True,,False,4,1,1,a56da05ae54216e9ac2f77cf3890a9bde4535778f7d68575b16043ca107a2c12
cand_000086,"Pour chaque indicateur financier, combien de fois a-t-il été extrait en 2024 ?","SELECT er.safir_field_id, COUNT(*) AS nb_extractions FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2024' GROUP BY er.safir_field_id;",easy,"[""documents"", ""extraction_results""]","[""frequency"", ""indicator_analysis""]",True,[],True,,False,10,126,2,92c12a3a3fc4b42685e01dca4b59c92e8a2c2642ddfe0c03c42f7f5996dc75a7
cand_000087,Comparez la valeur moyenne de 'D001' entre les communes ayant un budget_type 'BP' et 'BA' pour 2024.,"SELECT d.budget_type, AVG(CAST(er.value AS REAL)) AS moyenne_d001 FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024' GROUP BY d.budget_type;",medium,"[""documents"", ""extraction_results""]","[""comparison"", ""budget_type"", ""average""]",True,[],True,,False,4,2,2,aad67c7a069d2a291ae92e598dffd1423530f9f3f2c0d3036c97e83c5f9c82eb
cand_000088,Identifier les communes où la valeur de 'DF011' est supérieure à 1000 en 2024.,"SELECT d.city_name, er.value FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2024' AND CAST(er.value AS REAL) > 1000;",medium,"[""documents"", ""extraction_results""]","[""filter"", ""indicator_analysis""]",True,[],True,,False,7,88,2,55b4c911b8d8156801a0d595b89b83c0601edc7199881cd4473b5eb9a4294026
cand_000089,Quels sont les indicateurs financiers qui n'ont jamais été extraits avec des valeurs numériques positives ?,SELECT DISTINCT safir_field_id FROM extraction_results WHERE safir_field_id NOT IN (SELECT DISTINCT safir_field_id FROM extraction_results WHERE CAST(value AS REAL) > 0);,medium,"[""extraction_results""]","[""indicator_analysis"", ""negative_values""]",True,[],True,,False,12,33,1,21314bb1537e7ab43c1206faebd6f21a8068381fddabc09520137f2900ba2484
cand_000090,"Analyser la distribution des états des documents par année : combien sont en SUCCESS, ERROR, etc. par an ?","SELECT d.document_year, s.code AS etat, COUNT(*) AS nb_documents FROM documents d JOIN states s ON d.state_id = s.state_id GROUP BY d.document_year, s.code ORDER BY d.document_year, s.code;",medium,"[""documents"", ""states""]","[""state_analysis"", ""trend""]",True,[],True,,False,1,5,3,db6eeaab431aa9fb6afa58b40e70e88e084c422b2a5edb011fb26b9e3aaabd3e
cand_000091,"Pour chaque commune, calculer le nombre de documents traités avec succès (état SUCCESS) pour 2024.","SELECT d.city_name, COUNT(*) AS nb_success FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'SUCCESS' AND d.document_year = '2024' GROUP BY d.city_name;",medium,"[""documents"", ""states""]","[""success_count"", ""commune_analysis""]",True,[],True,,False,1,18,2,244484589d6c56a18ed427beecfc057d71c0ff74f84ead0c16bb08e610c6e16c
cand_000092,Trouver les documents qui ont des valeurs extraites pour l'indicateur 'D001' mais pas pour 'DF011' pour la même année.,"SELECT d.document_id, d.city_name FROM documents d WHERE d.document_year = '2024' AND EXISTS (SELECT 1 FROM extraction_results er1 WHERE er1.document_id = d.document_id AND er1.safir_field_id = 'D001') AND NOT EXISTS (SELECT 1 FROM extraction_results er2 WHERE er2.document_id = d.document_id AND er2.safir_field_id = 'DF011');",medium,"[""documents"", ""extraction_results""]","[""missing_data"", ""indicator_comparison""]",True,[],True,,False,4,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000093,"Quelle est la commune avec la plus forte valeur de 'Conso' en 2023, et quelle est cette valeur ?","SELECT d.city_name, er.value FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.safir_field_id = 'Conso' AND d.document_year = '2023' ORDER BY CAST(er.value AS REAL) DESC LIMIT 1;",medium,"[""documents"", ""extraction_results""]","[""max_value"", ""indicator_analysis""]",True,[],True,,False,4,1,2,a56da05ae54216e9ac2f77cf3890a9bde4535778f7d68575b16043ca107a2c12
cand_000094,Calculer le ratio des erreurs par type de masque : nombre d'erreurs divisé par nombre total d'extractions.,"SELECT d.mask, SUM(CASE WHEN er.message_error IS NOT NULL AND er.message_error != '' THEN 1 ELSE 0 END) AS nb_erreurs, COUNT(*) AS nb_total, CAST(SUM(CASE WHEN er.message_error IS NOT NULL AND er.message_error != '' THEN 1 ELSE 0 END) AS REAL) / COUNT(*) AS ratio_erreurs FROM extraction_results er JOIN documents d ON er.document_id = d.document_id GROUP BY d.mask;",medium,"[""documents"", ""extraction_results""]","[""error_ratio"", ""quality_analysis""]",True,[],True,,False,11,3,4,b08d4c28ac62cc7a98f11ddda2202cabcac2ab5152746c8ecd8c44ad3e1a63fc
cand_000095,"Pour chaque commune, identifier l'année où la valeur de 'D001' est maximale, et afficher cette valeur.","WITH ranked AS (SELECT d.city_name, d.document_year, CAST(er.value AS REAL) AS valeur, ROW_NUMBER() OVER (PARTITION BY d.city_name ORDER BY CAST(er.value AS REAL) DESC) AS rn FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.safir_field_id = 'D001') SELECT city_name, document_year, valeur FROM ranked WHERE rn = 1;",hard,"[""documents"", ""extraction_results""]","[""max_per_group"", ""window_function""]",True,[],True,,False,4,24,3,2dbad8127152d750b890ca7f843fba2abe1e35bc94661d55f5df3914bbbc5f05
cand_000096,"Analyser la tendance : pour chaque indicateur, calculer la variation en pourcentage de la valeur moyenne entre 2023 et 2024.","WITH avg_by_year AS (SELECT er.safir_field_id, d.document_year, AVG(CAST(er.value AS REAL)) AS avg_value FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year IN ('2023', '2024') GROUP BY er.safir_field_id, d.document_year), pivoted AS (SELECT safir_field_id, MAX(CASE WHEN document_year = '2023' THEN avg_value END) AS avg_2023, MAX(CASE WHEN document_year = '2024' THEN avg_value END) AS avg_2024 FROM avg_by_year GROUP BY safir_field_id) SELECT safir_field_id, avg_2023, avg_2024, (avg_2024 - avg_2023) / NULLIF(avg_2023, 0) * 100 AS variation_pourcentage FROM pivoted WHERE avg_2023 IS NOT NULL AND avg_2024 IS NOT NULL;",hard,"[""documents"", ""extraction_results""]","[""trend_analysis"", ""percentage_change""]",True,[],True,,False,15,121,4,7e556524107f77e0dafe5b513f6f450306e954b93f8c4e5db303305e2417905d
cand_000097,"Trouver les paires de communes qui ont des valeurs similaires pour 'D001' en 2024, définies comme différant de moins de 10%.","WITH valeurs AS (SELECT d.city_name, CAST(er.value AS REAL) AS valeur FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024') SELECT v1.city_name AS commune1, v2.city_name AS commune2, v1.valeur AS valeur1, v2.valeur AS valeur2 FROM valeurs v1 CROSS JOIN valeurs v2 WHERE v1.city_name < v2.city_name AND ABS(v1.valeur - v2.valeur) / NULLIF((v1.valeur + v2.valeur)/2, 0) < 0.1;",hard,"[""documents"", ""extraction_results""]","[""similarity_analysis"", ""cross_join""]",True,[],True,,False,12,32,4,87c0e2ea918f2b1b641cfc76c46315aa3b0144176667b66e35432ab74f5d5cf7
cand_000098,"Quels sont les documents qui ont des valeurs extraites pour tous les indicateurs d'un certain groupe, par exemple tous les indicateurs commençant par 'D' ?","WITH indicateurs_D AS (SELECT DISTINCT safir_field_id FROM extraction_results WHERE safir_field_id LIKE 'D%' AND value IS NOT NULL AND value != ''), documents_with_counts AS (SELECT er.document_id, COUNT(DISTINCT er.safir_field_id) AS nb_indicateurs FROM extraction_results er WHERE er.safir_field_id LIKE 'D%' AND er.value IS NOT NULL AND er.value != '' GROUP BY er.document_id), total_indicateurs AS (SELECT COUNT(*) AS total FROM indicateurs_D) SELECT d.document_id, d.city_name FROM documents d JOIN documents_with_counts dwc ON d.document_id = dwc.document_id CROSS JOIN total_indicateurs ti WHERE dwc.nb_indicateurs = ti.total;",hard,"[""documents"", ""extraction_results""]","[""completeness_analysis"", ""set_operations""]",True,[],True,,False,13,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000099,Combien de documents avons-nous pour l'année 2023 ?,SELECT COUNT(*) FROM documents WHERE document_year = '2023';,easy,"[""documents""]","[""document_count"", ""year""]",True,[],True,,False,0,1,1,a56da05ae54216e9ac2f77cf3890a9bde4535778f7d68575b16043ca107a2c12
cand_000100,Combien de communes distinctes ont soumis des documents de type budget principal (BP) en 2024 ?,SELECT COUNT(DISTINCT city_name) FROM documents WHERE document_year = '2024' AND budget_type = 'BP';,easy,"[""documents""]","[""commune_distinct"", ""budget_type""]",True,[],True,,False,0,1,1,a56da05ae54216e9ac2f77cf3890a9bde4535778f7d68575b16043ca107a2c12
cand_000101,Quelle est la moyenne du nombre de pages pour les documents en état d'erreur ?,SELECT AVG(nb_pages) FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'ERROR' AND d.nb_pages IS NOT NULL;,easy,"[""documents"", ""states""]","[""average_pages"", ""error_state""]",True,[],True,,False,5,1,1,a56da05ae54216e9ac2f77cf3890a9bde4535778f7d68575b16043ca107a2c12
cand_000102,Quels sont les masques de document utilisés pour les budgets annexes (BA) ?,SELECT DISTINCT mask FROM documents WHERE budget_type = 'BA';,easy,"[""documents""]","[""mask_distinct"", ""budget_type""]",True,[],True,,False,0,2,1,f3b23fd4e08fe48a94af532070b8f314356d16f107b642616479df751c3355a0
cand_000103,Combien de documents avons-nous par année budgétaire ?,"SELECT document_year, COUNT(*) FROM documents GROUP BY document_year;",easy,"[""documents""]","[""group_by_year"", ""document_count""]",True,[],True,,False,0,2,2,b1d99cc573c3a504760b4595b69b50882b579b1a49f573072373e463187cf4a4
cand_000104,Quelle est la valeur de l'indicateur 'DF011' pour la commune 'EUROMETROPOLE STRASBOURG' en 2023 ?,SELECT er.value FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.city_name = 'EUROMETROPOLE STRASBOURG' AND d.document_year = '2023' AND er.safir_field_id = 'DF011' LIMIT 1;,easy,"[""extraction_results"", ""documents""]","[""specific_value"", ""indicator""]",True,[],True,,False,6,0,1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000105,Combien de résultats d'extraction avons-nous pour l'indicateur 'Conso' en 2024 ?,SELECT COUNT(*) FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2024' AND er.safir_field_id = 'Conso';,easy,"[""extraction_results"", ""documents""]","[""extraction_count"", ""indicator""]",True,[],True,,False,5,1,1,a56da05ae54216e9ac2f77cf3890a9bde4535778f7d68575b16043ca107a2c12
cand_000106,Quel est le nombre de documents avec état SUCCESS en 2024 ?,SELECT COUNT(*) FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'SUCCESS' AND d.document_year = '2024';,easy,"[""documents"", ""states""]","[""success_count"", ""year""]",True,[],True,,False,1,1,1,a56da05ae54216e9ac2f77cf3890a9bde4535778f7d68575b16043ca107a2c12
cand_000107,Comment a évolué la valeur moyenne de l'indicateur 'D001' entre 2023 et 2024 ?,"SELECT d.document_year, AVG(CAST(er.value AS REAL)) as moyenne FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year IN ('2023', '2024') AND er.value != '' AND er.value IS NOT NULL GROUP BY d.document_year;",medium,"[""extraction_results"", ""documents""]","[""trend_analysis"", ""average_indicator""]",True,[],True,,False,4,2,2,73a10e3ce4143fdb41a518c55ed12b18925ffbda5586da11e48dd10aeaac1f6c
cand_000108,Identifier les communes avec la valeur de 'DF011' la plus basse en 2024.,"SELECT d.city_name, er.value FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2024' AND er.value != '' AND er.value IS NOT NULL ORDER BY CAST(er.value AS REAL) ASC LIMIT 5;",medium,"[""extraction_results"", ""documents""]","[""lowest_value"", ""indicator""]",True,[],True,,False,4,5,2,8b17eb1216b03f55181316a01f317f6356125eb3905e83ebe0ce37f42a57b05f
cand_000109,"Pour chaque type de masque, quel est le taux d'erreur dans les extractions ?","SELECT d.mask, SUM(CASE WHEN er.message_error IS NOT NULL AND er.message_error != '' THEN 1 ELSE 0 END) * 1.0 / COUNT(*) as taux_erreur FROM extraction_results er JOIN documents d ON er.document_id = d.document_id GROUP BY d.mask;",medium,"[""extraction_results"", ""documents""]","[""error_rate"", ""mask_analysis""]",True,[],True,,False,11,3,2,889d5e1c3e5cb7765b8478418f6a6fcde6d10f6c880fa50192dd32c773b8b363
cand_000110,Quelle est la répartition des valeurs de l'indicateur 'D001' par type de budget (BP ou BA) pour 2024 ?,"SELECT d.budget_type, AVG(CAST(er.value AS REAL)) as moyenne FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024' AND er.value != '' AND er.value IS NOT NULL GROUP BY d.budget_type;",medium,"[""extraction_results"", ""documents""]","[""distribution"", ""budget_type""]",True,[],True,,False,4,2,2,00d30c0a486aef29ac1746df18bfe2a243e580143cdfe1f3fa9069d76cbfa5a0
cand_000111,Identifier les documents où le nombre de pages est supérieur à 1.5 fois la moyenne.,"SELECT document_id, nb_pages FROM documents WHERE nb_pages > (SELECT AVG(nb_pages) * 1.5 FROM documents WHERE nb_pages IS NOT NULL) AND nb_pages IS NOT NULL;",medium,"[""documents""]","[""anomaly_detection"", ""pages""]",True,[],True,,False,0,24,2,8dc7f833246697ca8f14583e30a3bf865a7beb7d35848eff65c68947e363663d
cand_000112,"Pour chaque commune, calculer la variation de la valeur de 'D001' entre 2023 et 2024.","WITH vals AS (SELECT d.city_name, d.document_year, CAST(er.value AS REAL) as val FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year IN ('2023', '2024') AND er.value != '' AND er.value IS NOT NULL) SELECT city_name, MAX(CASE WHEN document_year = '2024' THEN val END) - MAX(CASE WHEN document_year = '2023' THEN val END) as variation FROM vals GROUP BY city_name HAVING COUNT(DISTINCT document_year) = 2;",medium,"[""extraction_results"", ""documents""]","[""year_over_year"", ""change_indicator""]",True,[],True,,False,4,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000113,"Pour chaque indicateur financier, combien de fois a-t-il été extrait avec succès (sans erreur) en 2023 ?","SELECT er.safir_field_id, COUNT(*) as succes_count FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2023' AND (er.message_error IS NULL OR er.message_error = '') GROUP BY er.safir_field_id;",medium,"[""extraction_results"", ""documents""]","[""success_extraction"", ""indicator_analysis""]",True,[],True,,False,5,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
