"id","text_query","sql_query"
"16","Trouvez les documents pour lesquels plus de 10% des résultats d'extraction ont un message d'avertissement.","SELECT er.document_id AS 'Identifiant_Document', COUNT(er.result_id) AS 'Total_Resultats', SUM(CASE WHEN er.message_warning IS NOT NULL AND er.message_warning != '' THEN 1 ELSE 0 END) AS 'Resultats_Avec_Avertissement', (SUM(CASE WHEN er.message_warning IS NOT NULL AND er.message_warning != '' THEN 1 ELSE 0 END) * 100.0 / COUNT(er.result_id)) AS 'Pourcentage_Avertissements' FROM extraction_results er GROUP BY er.document_id HAVING (SUM(CASE WHEN er.message_warning IS NOT NULL AND er.message_warning != '' THEN 1 ELSE 0 END) * 100.0 / COUNT(er.result_id)) > 10 ORDER BY Pourcentage_Avertissements DESC;"
"17","Quels sont les 3 SIRET avec le plus grand nombre de documents traités, tous types de budgets confondus ?","SELECT siret AS 'SIRET', COUNT(document_id) AS 'Nombre_Documents' FROM documents WHERE siret IS NOT NULL AND siret != '' GROUP BY siret ORDER BY COUNT(document_id) DESC LIMIT 3;"
"19","Pour chaque masque de document, listez le champ SAFIR le plus fréquemment extrait et sa fréquence. En cas d'égalité, choisissez le champ avec le plus petit safir_field_id.","WITH freq_counts AS (SELECT fr.mask, er.safir_field_id, COUNT(er.result_id) AS frequency, ROW_NUMBER() OVER (PARTITION BY fr.mask ORDER BY COUNT(er.result_id) DESC, er.safir_field_id ASC) AS rn FROM extraction_results er JOIN documents d ON er.document_id = d.document_id JOIN field_rules fr ON er.safir_field_id = fr.safir_field_id AND d.mask = fr.mask GROUP BY fr.mask, er.safir_field_id) SELECT mask AS 'Masque_Document', safir_field_id AS 'Champ_SAFIR_Le_Plus_Frequent', frequency AS 'Frequence' FROM freq_counts WHERE rn = 1 ORDER BY mask;"
"20","Quels documents ont des sections extraites (présentes dans la table sections) mais aucun résultat d'extraction financière ?","SELECT DISTINCT d.document_id AS 'Identifiant_Document', d.city_name AS 'Ville' FROM documents d JOIN sections s ON d.document_id = s.document_id WHERE d.document_id NOT IN (SELECT DISTINCT document_id FROM extraction_results) ORDER BY d.document_id;"
"1","Quels sont les documents avec plus de 100 pages qui ont été traités avec succès, triés par nombre de pages décroissant ?","SELECT d.document_id AS 'Identifiant_Document', d.city_name AS 'Ville', d.nb_pages AS 'Nombre_Pages', d.budget_type AS 'Type_Budget' FROM documents d JOIN states s ON d.state_id = s.state_id WHERE d.nb_pages > 100 AND s.code = 'SUCCESS' ORDER BY d.nb_pages DESC;"
"3","Quels sont les 5 champs fonctionnels (SAFIR) les plus fréquemment extraits avec succès dans les documents de type M57_CA ?","SELECT er.safir_field_id AS 'Identifiant_Fonctionnel_Champ', COUNT(er.result_id) AS 'Nombre_Extractions_Reussies' FROM extraction_results er JOIN documents d ON er.document_id = d.document_id JOIN states s ON er.state_id = s.state_id WHERE d.mask = 'M57_CA' AND s.code IN ('SUCCESS', 'PARTIAL') AND er.safir_field_id REGEXP '^(DI|FI)[0-9]+$' GROUP BY er.safir_field_id ORDER BY COUNT(er.result_id) DESC LIMIT 5;"
"4","Quelles villes ont des documents avec des résultats extraits avec succès (état SUCCESS) pour l'année 2022 ?","SELECT DISTINCT d.city_name AS 'Ville', d.document_year AS 'Annee_Document' FROM documents d JOIN extraction_results er ON d.document_id = er.document_id JOIN states s ON er.state_id = s.state_id WHERE s.code = 'SUCCESS' AND d.document_year = '2022' ORDER BY d.city_name;"
"8","Quels ensembles de règles (rulesets) sont associés à des règles de validation de niveau 'ECHEC' ?","SELECT DISTINCT rs.description AS 'Description_Ensemble_Regles', vr.level_of_problem AS 'Niveau_Probleme' FROM rulesets rs JOIN validation_rules vr ON rs.ruleset_id = vr.ruleset_id WHERE vr.level_of_problem = 'ECHEC' ORDER BY rs.description;"
"10","Quels sont les documents qui ont à la fois des résultats validés et des résultats rejetés ?","SELECT d.document_id AS 'Identifiant_Document', d.city_name AS 'Ville', COUNT(DISTINCT CASE WHEN s.code = 'VALIDATED' THEN er.result_id END) AS 'Resultats_Valides', COUNT(DISTINCT CASE WHEN s.code = 'REJECTED' THEN er.result_id END) AS 'Resultats_Rejetes' FROM documents d JOIN extraction_results er ON d.document_id = er.document_id JOIN states s ON er.state_id = s.state_id WHERE s.code IN ('VALIDATED', 'REJECTED') GROUP BY d.document_id, d.city_name HAVING COUNT(DISTINCT CASE WHEN s.code = 'VALIDATED' THEN er.result_id END) > 0 AND COUNT(DISTINCT CASE WHEN s.code = 'REJECTED' THEN er.result_id END) > 0;"
"11","Quels champs fonctionnels sont couverts par des règles d'extraction pour le masque M57_CA mais pas pour le masque M4_CA ?","SELECT fr.safir_field_id AS 'Identifiant_Fonctionnel_Champ' FROM field_rules fr WHERE fr.mask = 'M57_CA' AND fr.safir_field_id NOT IN (SELECT safir_field_id FROM field_rules WHERE mask = 'M4_CA') GROUP BY fr.safir_field_id ORDER BY fr.safir_field_id;"
"13","Quels sont les 3 documents avec le plus grand nombre de résultats d'extraction en erreur (état ERROR) ?","SELECT d.document_id AS 'Identifiant_Document', d.city_name AS 'Ville', COUNT(er.result_id) AS 'Nombre_Resultats_Erreur' FROM documents d JOIN extraction_results er ON d.document_id = er.document_id JOIN states s ON er.state_id = s.state_id WHERE s.code = 'ERROR' GROUP BY d.document_id, d.city_name ORDER BY COUNT(er.result_id) DESC LIMIT 3;"
"14","Quelles règles de validation concernent plusieurs champs fonctionnels (plus de 2) ?","SELECT validation_rule_id AS 'Identifiant_Regle_Validation', level_of_problem AS 'Niveau_Probleme', LENGTH(safir_field_id_list) - LENGTH(REPLACE(safir_field_id_list, ',', '')) + 1 AS 'Nombre_Champs_Concernes' FROM validation_rules WHERE (LENGTH(safir_field_id_list) - LENGTH(REPLACE(safir_field_id_list, ',', '')) + 1) > 2 ORDER BY (LENGTH(safir_field_id_list) - LENGTH(REPLACE(safir_field_id_list, ',', '')) + 1) DESC;"
"17","Quels documents ont des sections extraites mais aucun résultat d'extraction associé ?","SELECT d.document_id AS 'Identifiant_Document', d.city_name AS 'Ville', COUNT(sec.section_id) AS 'Nombre_Sections' FROM documents d LEFT JOIN sections sec ON d.document_id = sec.document_id LEFT JOIN extraction_results er ON d.document_id = er.document_id WHERE er.result_id IS NULL AND sec.section_id IS NOT NULL GROUP BY d.document_id, d.city_name HAVING COUNT(sec.section_id) > 0;"
"2","Quels sont les 5 champs fonctionnels les plus fréquemment extraits avec succès (état SUCCESS) ?","SELECT er.safir_field_id AS 'Identifiant_Fonctionnel', COUNT(er.result_id) AS 'Nombre_Extractions_Réussies' FROM extraction_results er JOIN states s ON er.state_id = s.state_id WHERE s.code = 'SUCCESS' GROUP BY er.safir_field_id ORDER BY COUNT(er.result_id) DESC LIMIT 5;"
"3","Pour chaque ville, calculez le pourcentage de documents qui ont généré au moins un message d'erreur lors de l'extraction.","SELECT d.city_name AS 'Ville', (CAST(COUNT(DISTINCT CASE WHEN er.message_error IS NOT NULL AND er.message_error != '' THEN d.document_id END) AS FLOAT) / COUNT(DISTINCT d.document_id)) * 100 AS 'Pourcentage_Documents_Avec_Erreur' FROM documents d LEFT JOIN extraction_results er ON d.document_id = er.document_id GROUP BY d.city_name;"
"7","Pour chaque ensemble de règles (ruleset), listez le nombre de règles d'extraction et de règles de validation associées.","SELECT r.ruleset_id AS 'Identifiant_Ensemble_Règles', r.description AS 'Description', COUNT(DISTINCT fr.extraction_rule_id) AS 'Nombre_Règles_Extraction', COUNT(DISTINCT vr.validation_rule_id) AS 'Nombre_Règles_Validation' FROM rulesets r LEFT JOIN field_rules fr ON r.ruleset_id = fr.ruleset_id LEFT JOIN validation_rules vr ON r.ruleset_id = vr.ruleset_id GROUP BY r.ruleset_id, r.description;"
"8","Quels sont les documents qui ont à la fois des résultats d'extraction en état 'SUCCESS' et d'autres en état 'ERROR' ?","SELECT d.document_id AS 'Identifiant_Document', d.city_name AS 'Ville' FROM documents d JOIN extraction_results er ON d.document_id = er.document_id JOIN states s ON er.state_id = s.state_id WHERE s.code IN ('SUCCESS', 'ERROR') GROUP BY d.document_id, d.city_name HAVING COUNT(DISTINCT s.code) = 2;"
"11","Quelle est la répartition des documents avec état SUCCESS par masque documentaire (en excluant les masques vides) ?","SELECT d.mask AS 'Masque_Document', s.code AS 'État_Document', COUNT(d.document_id) AS 'Nombre_Documents' FROM documents d JOIN states s ON d.state_id = s.state_id WHERE d.mask != '' AND s.code = 'SUCCESS' GROUP BY d.mask, s.code ORDER BY d.mask, s.code;"
"15","Calculez le taux de réussite global de l'extraction par ville (nombre de résultats SUCCESS / nombre total de résultats).","SELECT d.city_name AS 'Ville', (CAST(SUM(CASE WHEN s.code = 'SUCCESS' THEN 1 ELSE 0 END) AS FLOAT) / COUNT(er.result_id)) * 100 AS 'Taux_Réussite_Extraction' FROM extraction_results er JOIN states s ON er.state_id = s.state_id JOIN documents d ON er.document_id = d.document_id GROUP BY d.city_name;"
"16","Listez les documents qui n'ont aucune section associée dans la table 'sections'.","SELECT d.document_id AS 'Identifiant_Document', d.city_name AS 'Ville', d.document_year AS 'Année' FROM documents d LEFT JOIN sections sec ON d.document_id = sec.document_id WHERE sec.section_id IS NULL;"
"17","Pour chaque niveau de problème dans les règles de validation (ALERTE, ECHEC), comptez le nombre de règles définies par masque documentaire.","SELECT vr.level_of_problem AS 'Niveau_Problème', vr.mask AS 'Masque_Document', COUNT(vr.validation_rule_id) AS 'Nombre_Règles' FROM validation_rules vr GROUP BY vr.level_of_problem, vr.mask ORDER BY vr.level_of_problem, vr.mask;"
"18","Quels sont les 3 champs fonctionnels avec le plus grand nombre de valeurs différentes extraites (indicateur de diversité des données) ?","SELECT safir_field_id AS 'Identifiant_Fonctionnel', COUNT(DISTINCT value) AS 'Nombre_Valeurs_Distinctes' FROM extraction_results WHERE value IS NOT NULL AND value != '' GROUP BY safir_field_id ORDER BY COUNT(DISTINCT value) DESC LIMIT 3;"
"1","Quels sont les documents avec des erreurs d'extraction et le nombre de champs problématiques par document ?","SELECT d.document_id AS 'Identifiant_Document', d.city_name AS 'Ville', d.document_year AS 'Annee_Budgetaire', COUNT(er.result_id) AS 'Nombre_Champs_Errones' FROM documents d JOIN extraction_results er ON d.document_id = er.document_id JOIN states s ON er.state_id = s.state_id WHERE s.code = 'ERROR' GROUP BY d.document_id, d.city_name, d.document_year ORDER BY Nombre_Champs_Errones DESC;"
"3","Quels sont les 10 champs SAFIR les plus fréquemment extraits avec succès (état SUCCESS) ?","SELECT er.safir_field_id AS 'Champ_SAFIR', COUNT(*) AS 'Nombre_Extractions_Reussies' FROM extraction_results er JOIN states s ON er.state_id = s.state_id WHERE s.code = 'SUCCESS' GROUP BY er.safir_field_id ORDER BY Nombre_Extractions_Reussies DESC LIMIT 10;"
"8","Quelle est la proportion de documents par format (PDF, scan, image) et par état de traitement global ?","SELECT d.format AS 'Format_Document', s.code AS 'Etat_Traitement', COUNT(*) AS 'Nombre_Documents', ROUND(COUNT(*) * 100.0 / SUM(COUNT(*)) OVER (PARTITION BY d.format), 2) AS 'Pourcentage_Format' FROM documents d JOIN states s ON d.state_id = s.state_id WHERE d.format IS NOT NULL AND d.format != '' GROUP BY d.format, s.code ORDER BY d.format, Nombre_Documents DESC;"
"9","Quels sont les ensembles de règles (rulesets) utilisés pour extraire des champs spécifiques, et combien de règles contiennent-ils ?","SELECT rs.ruleset_id AS 'Ensemble_Regles', rs.description AS 'Description', COUNT(fr.extraction_rule_id) AS 'Nombre_Regles_Extraction' FROM rulesets rs LEFT JOIN field_rules fr ON rs.ruleset_id = fr.ruleset_id GROUP BY rs.ruleset_id, rs.description ORDER BY Nombre_Regles_Extraction DESC;"
"11","Quels documents ont plus de 5 résultats d'extraction avec des avertissements (warnings) ?","SELECT d.document_id AS 'Identifiant_Document', d.city_name AS 'Ville', COUNT(er.result_id) AS 'Nombre_Avertissements' FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.message_warning IS NOT NULL AND er.message_warning != '[]' GROUP BY d.document_id, d.city_name HAVING Nombre_Avertissements > 5 ORDER BY Nombre_Avertissements DESC;"
"12","Quelle est la répartition des règles de validation par niveau de sévérité (ALERTE, ECHEC) et par masque applicable ?","SELECT vr.level_of_problem AS 'Niveau_Probleme', vr.mask AS 'Masque_Applicable', COUNT(*) AS 'Nombre_Regles' FROM validation_rules vr GROUP BY vr.level_of_problem, vr.mask ORDER BY vr.level_of_problem, Nombre_Regles DESC;"
"13","Quels sont les champs SAFIR qui n'ont jamais été extraits avec succès (aucun résultat avec état SUCCESS) ?","SELECT fr.safir_field_id AS 'Champ_SAFIR_Non_Extrait' FROM field_rules fr WHERE fr.safir_field_id NOT IN (SELECT DISTINCT er.safir_field_id FROM extraction_results er JOIN states s ON er.state_id = s.state_id WHERE s.code = 'SUCCESS') GROUP BY fr.safir_field_id;"
"15","Quelles exécutions d'extraction (runs) ont généré à la fois des résultats en succès et en erreur pour le même document ?","SELECT r.run_id AS 'Identifiant_Execution', r.document_id AS 'Document', COUNT(CASE WHEN er_state.code = 'SUCCESS' THEN 1 END) AS 'Nombre_Succes', COUNT(CASE WHEN er_state.code = 'ERROR' THEN 1 END) AS 'Nombre_Erreurs' FROM extraction_runs r JOIN extraction_results er ON r.run_id = er.run_id JOIN states er_state ON er.state_id = er_state.state_id GROUP BY r.run_id, r.document_id HAVING Nombre_Succes > 0 AND Nombre_Erreurs > 0;"
"16","Quels sont les 5 SIRET les plus actifs (avec le plus de documents soumis) et leur ville associée ?","SELECT d.siret AS 'SIRET', d.city_name AS 'Ville', COUNT(d.document_id) AS 'Nombre_Documents' FROM documents d WHERE d.siret IS NOT NULL AND d.siret != '' GROUP BY d.siret, d.city_name ORDER BY Nombre_Documents DESC LIMIT 5;"
"20","Quels documents ont des sections extraites (section_value non vide) mais aucun résultat d'extraction associé ?","SELECT d.document_id AS 'Identifiant_Document', d.city_name AS 'Ville', COUNT(sec.section_id) AS 'Nombre_Sections' FROM documents d JOIN sections sec ON d.document_id = sec.document_id WHERE sec.section_value IS NOT NULL AND sec.section_value != '' AND d.document_id NOT IN (SELECT DISTINCT document_id FROM extraction_results) GROUP BY d.document_id, d.city_name;"
"7","Quels documents ont généré des avertissements (message_warning non vide) lors de l'extraction, et combien d'avertissements par document ?","SELECT er.document_id AS 'ID_Document', COUNT(*) AS 'Nombre_Avertissements' FROM extraction_results er WHERE er.message_warning IS NOT NULL AND er.message_warning != '' GROUP BY er.document_id;"
"9","Pour chaque exécution d'extraction (run), combien de résultats ont été produits, et quel était le statut de l'exécution ?","SELECT er.run_id AS 'ID_Exécution', s.code AS 'Statut_Exécution', COUNT(er2.result_id) AS 'Nombre_Résultats' FROM extraction_runs er JOIN states s ON er.state_id = s.state_id LEFT JOIN extraction_results er2 ON er.run_id = er2.run_id GROUP BY er.run_id, s.code;"
"10","Quels champs SAFIR n'ont jamais été extraits avec succès (aucun résultat en état SUCCESS) ?","SELECT DISTINCT fr.safir_field_id AS 'Champ_SAFIR_Non_Extraits' FROM field_rules fr WHERE fr.safir_field_id NOT IN (SELECT DISTINCT er.safir_field_id FROM extraction_results er WHERE er.state_id = (SELECT state_id FROM states WHERE code = 'SUCCESS'));"
"13","Combien de règles de validation de niveau 'ECHEC' existent pour le masque 'M57_CA' ?","SELECT COUNT(*) AS 'Nombre_Règles_ECHEC' FROM validation_rules vr WHERE vr.level_of_problem = 'ECHEC' AND vr.mask = 'M57_CA';"
"15","Pour chaque ville, combien de documents ont été traités par format (PDF, scan, image) ?","SELECT d.city_name AS 'Ville', d.format AS 'Format', COUNT(*) AS 'Nombre_Documents' FROM documents d WHERE d.city_name IS NOT NULL AND d.format IS NOT NULL AND d.city_name != '' AND d.format != '' GROUP BY d.city_name, d.format ORDER BY d.city_name, d.format;"
"18","Combien de sections (structures tabulaires) ont été extraites par document, pour les documents de l'année 2022 ?","SELECT s.document_id AS 'ID_Document', COUNT(*) AS 'Nombre_Sections' FROM sections s JOIN documents d ON s.document_id = d.document_id WHERE d.document_year = '2022' GROUP BY s.document_id;"
"19","Quelles règles d'extraction utilisent le masque M57_CA ?","SELECT extraction_rule_id AS 'ID_Règle', safir_field_id AS 'Champ_SAFIR', definition AS 'Définition' FROM field_rules WHERE mask = 'M57_CA';"
"4","Listez tous les identifiants fonctionnels de champ (SAFIR) pour lesquels il existe une règle d'extraction mais aucun résultat d'extraction n'a été produit.","SELECT DISTINCT fr.safir_field_id AS 'Champs_Sans_Resultat' FROM field_rules fr LEFT JOIN extraction_results er ON fr.safir_field_id = er.safir_field_id WHERE er.result_id IS NULL;"
"5","Quels documents ont à la fois un message d'erreur et un message d'avertissement non vides ? Affichez leur nom de ville et leur année.","SELECT d.city_name AS 'Ville', d.document_year AS 'Année', d.error_message AS 'Message_Erreur', d.warning_message AS 'Message_Avertissement' FROM documents d WHERE d.error_message IS NOT NULL AND d.error_message != '' AND d.warning_message IS NOT NULL AND d.warning_message != '';"
"6","Combien d'exécutions d'extraction distinctes ont été réalisées par document ? Affichez le top 5 des documents avec le plus d'exécutions.","SELECT d.document_id AS 'ID_Document', COUNT(er.run_id) AS 'Nombre_Executions' FROM documents d LEFT JOIN extraction_runs er ON d.document_id = er.document_id GROUP BY d.document_id ORDER BY COUNT(er.run_id) DESC LIMIT 5;"
"7","Quelle est la répartition des types de format de document (PDF, scan, image) pour les documents en état 'SUCCESS' ?","SELECT d.format AS 'Format', COUNT(*) AS 'Nombre_Documents' FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'SUCCESS' GROUP BY d.format;"
"12","Combien de sections, par document, contiennent une valeur JSON non vide ?","SELECT s.document_id AS 'ID_Document', COUNT(*) AS 'Sections_Non_Vides' FROM sections s WHERE s.section_value IS NOT NULL AND s.section_value != '' GROUP BY s.document_id;"
"13","Listez les documents dont le SIRET commence par '2' et qui ont au moins un résultat d'extraction en état 'SUCCESS'.","SELECT DISTINCT d.document_id AS 'ID_Document', d.siret AS 'SIRET', d.city_name AS 'Ville' FROM documents d JOIN extraction_results er ON d.document_id = er.document_id JOIN states s ON er.state_id = s.state_id WHERE d.siret LIKE '2%' AND s.code = 'SUCCESS';"
"14","Quels ensembles de règles (rulesets) n'ont aucune règle de champ (field_rule) associée ?","SELECT rs.ruleset_id AS 'ID_Ensemble_Regles', rs.description AS 'Description' FROM rulesets rs LEFT JOIN field_rules fr ON rs.ruleset_id = fr.ruleset_id WHERE fr.extraction_rule_id IS NULL;"
"16","Affichez la configuration JSON de la dernière exécution d'extraction pour chaque document.","SELECT er.document_id AS 'ID_Document', er.config AS 'Configuration_JSON' FROM extraction_runs er WHERE er.start_time = (SELECT MAX(start_time) FROM extraction_runs WHERE document_id = er.document_id);"
"17","Quels sont les champs SAFIR qui ont été extraits à partir de documents au format 'scan' mais jamais à partir de documents au format 'pdf' ?","SELECT DISTINCT er.safir_field_id AS 'Champs_Uniques_Scans' FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.format = 'scan' AND er.safir_field_id NOT IN (SELECT DISTINCT er2.safir_field_id FROM extraction_results er2 JOIN documents d2 ON er2.document_id = d2.document_id WHERE d2.format = 'pdf');"
"18","Combien de résultats d'extraction ont un message d'avertissement JSON non vide ?","SELECT COUNT(*) AS 'Resultats_Avec_Avertissements' FROM extraction_results er WHERE er.message_warning IS NOT NULL AND er.message_warning != '' AND er.message_warning != '{}';"
"20","Quelle est la proportion (en pourcentage) de documents dans chaque état (PENDING, PROCESSING, SUCCESS, ERROR) ?","SELECT s.code AS 'Etat', COUNT(d.document_id) * 100.0 / (SELECT COUNT(*) FROM documents) AS 'Pourcentage' FROM documents d JOIN states s ON d.state_id = s.state_id GROUP BY s.code;"
"4","Quels documents ont des résultats d'extraction mais aucune section structurée associée ?","SELECT DISTINCT d.document_id AS 'Document_ID', d.city_name AS 'Commune' FROM documents d JOIN extraction_results er ON d.document_id = er.document_id LEFT JOIN sections s ON d.document_id = s.document_id WHERE s.section_id IS NULL;"
"6","Quels sont les documents dont l'extraction a réussi (état SUCCESS) et qui ont au moins un résultat avec un avertissement ?","SELECT DISTINCT d.document_id AS 'Document_ID', d.city_name AS 'Commune', d.document_year AS 'Année' FROM documents d JOIN states ds ON d.state_id = ds.state_id JOIN extraction_results er ON d.document_id = er.document_id WHERE ds.code = 'SUCCESS' AND er.message_warning IS NOT NULL AND er.message_warning != 'null' AND er.message_warning != '';"
"7","Pour chaque type de format de document, quel est le taux de réussite des extractions (documents SUCCESS / total documents) ?","SELECT format AS 'Format_Document', COUNT(CASE WHEN s.code = 'SUCCESS' THEN 1 END) * 100.0 / COUNT(*) AS 'Taux_Réussite_Pourcentage' FROM documents d JOIN states s ON d.state_id = s.state_id WHERE format IS NOT NULL AND format != '' GROUP BY format;"
"9","Quels sont les 3 SIRET ayant le plus grand nombre de documents avec des erreurs d'extraction (état ERROR) ?","SELECT siret AS 'SIRET', COUNT(*) AS 'Nombre_Documents_Erreur' FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'ERROR' AND siret IS NOT NULL AND siret != '' GROUP BY siret ORDER BY COUNT(*) DESC LIMIT 3;"
"10","Pour chaque exécution d'extraction, combien de résultats ont été produits et combien ont reçu un feedback humain ?","SELECT er.run_id AS 'ID_Exécution', COUNT(DISTINCT res.result_id) AS 'Nombre_Résultats', COUNT(DISTINCT rf.feedback_id) AS 'Nombre_Feedbacks' FROM extraction_runs er LEFT JOIN extraction_results res ON er.run_id = res.run_id LEFT JOIN resultfeedbacks rf ON res.result_id = rf.result_id GROUP BY er.run_id;"
"12","Combien de documents par année ont au moins un résultat avec un message d'erreur non vide ?","SELECT d.document_year AS 'Année', COUNT(DISTINCT d.document_id) AS 'Nombre_Documents_Avec_Erreurs' FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.message_error IS NOT NULL AND er.message_error != 'null' AND er.message_error != '' GROUP BY d.document_year ORDER BY d.document_year;"
"13","Quels sont les champs fonctionnels pour lesquels il existe à la fois une règle d'extraction et une règle de validation ?","SELECT DISTINCT fr.safir_field_id AS 'Identifiant_Fonctionnel_Champ' FROM field_rules fr JOIN validation_rules vr ON json_array(vr.safir_field_id_list) LIKE '%' || fr.safir_field_id || '%';"
"16","Combien de résultats d'extraction ont un état différent de celui de leur document parent ?","SELECT COUNT(*) AS 'Nombre_Résultats_État_Différent' FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.state_id != d.state_id;"
"19","Quels documents ont des sections structurées mais aucun résultat d'extraction associé ?","SELECT DISTINCT d.document_id AS 'Document_ID', d.city_name AS 'Commune' FROM documents d JOIN sections s ON d.document_id = s.document_id LEFT JOIN extraction_results er ON d.document_id = er.document_id WHERE er.result_id IS NULL;"
"20","Quelle est la répartition des états des exécutions d'extraction pour les documents du masque 'M57_CA' ?","SELECT s.code AS 'État_Exécution', COUNT(*) AS 'Nombre_Exécutions' FROM extraction_runs er JOIN documents d ON er.document_id = d.document_id JOIN states s ON er.state_id = s.state_id WHERE d.mask = 'M57_CA' GROUP BY s.code ORDER BY COUNT(*) DESC;"
"2","Combien de résultats d'extraction ont été produits par chaque moteur d'extraction (run), avec l'état de chaque run ?","SELECT er.run_id AS 'ID_Run', s.code AS 'État_Run', COUNT(er2.result_id) AS 'Nombre_Résultats' FROM extraction_runs er JOIN states s ON er.state_id = s.state_id LEFT JOIN extraction_results er2 ON er.run_id = er2.run_id GROUP BY er.run_id, s.code;"
"3","Quels sont les champs SAFIR (identifiants fonctionnels) pour lesquels il existe des règles d'extraction spécifiques au masque 'M57_CA' ?","SELECT DISTINCT fr.safir_field_id AS 'Identifiant_Fonctionnel_Champ' FROM field_rules fr WHERE fr.mask = 'M57_CA';"
"5","Quels sont les documents qui ont au moins un résultat d'extraction avec un état 'PARTIAL' ou un message d'avertissement ?","SELECT DISTINCT d.document_id AS 'ID_Document', d.mask AS 'Masque_Document', d.budget_type AS 'Type_Budget' FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.state_id = (SELECT state_id FROM states WHERE code = 'PARTIAL') OR er.message_warning IS NOT NULL;"
"7","Combien de règles de validation font référence à une liste de champs SAFIR (c'est-à-dire que safir_field_id_list n'est pas vide) ?","SELECT COUNT(validation_rule_id) AS 'Nombre_Règles_Avec_Liste_Champs' FROM validation_rules WHERE safir_field_id_list IS NOT NULL AND safir_field_id_list != '[]';"
"9","Pour chaque ensemble de règles (ruleset), combien de règles d'extraction et de règles de validation sont définies ?","SELECT r.ruleset_id AS 'ID_Ensemble_Règles', r.description AS 'Description_Ensemble', COUNT(DISTINCT fr.extraction_rule_id) AS 'Nombre_Règles_Extraction', COUNT(DISTINCT vr.validation_rule_id) AS 'Nombre_Règles_Validation' FROM rulesets r LEFT JOIN field_rules fr ON r.ruleset_id = fr.ruleset_id LEFT JOIN validation_rules vr ON r.ruleset_id = vr.ruleset_id GROUP BY r.ruleset_id, r.description;"
"10","Quels sont les résultats d'extraction qui n'ont pas encore reçu de retour utilisateur (feedback) ?","SELECT er.result_id AS 'ID_Résultat', er.safir_field_id AS 'Identifiant_Fonctionnel_Champ', er.value AS 'Valeur_Extraite' FROM extraction_results er LEFT JOIN resultfeedbacks rf ON er.result_id = rf.result_id WHERE rf.feedback_id IS NULL;"
"13","Pour chaque document, quel est le dernier run d'extraction effectué (basé sur start_time) ?","SELECT d.document_id AS 'ID_Document', MAX(er.start_time) AS 'Dernier_Run_Extraction' FROM documents d JOIN extraction_runs er ON d.document_id = er.document_id GROUP BY d.document_id;"
"14","Quelle est la répartition des documents par format de fichier et par type de masque ?","SELECT format AS 'Format_Fichier', mask AS 'Masque_Document', COUNT(document_id) AS 'Nombre_Documents' FROM documents GROUP BY format, mask;"
"15","Quels sont les documents qui ont généré une erreur lors du traitement (avec message d'erreur) et qui sont de format 'scan' ?","SELECT document_id AS 'ID_Document', city_name AS 'Ville', error_message AS 'Message_Erreur' FROM documents WHERE error_message IS NOT NULL AND format = 'scan';"
"17","Quels sont les documents pour lesquels le nombre de résultats d'extraction est inférieur à 10 ?","SELECT d.document_id AS 'ID_Document', d.city_name AS 'Ville', COUNT(er.result_id) AS 'Nombre_Résultats_Extraits' FROM documents d LEFT JOIN extraction_results er ON d.document_id = er.document_id GROUP BY d.document_id, d.city_name HAVING COUNT(er.result_id) < 10;"
"18","Quelle est la valeur moyenne extraite par champ SAFIR pour les documents du masque 'M57_CFU' ?","SELECT er.safir_field_id AS 'Identifiant_Fonctionnel_Champ', AVG(CAST(er.value AS REAL)) AS 'Valeur_Moyenne' FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.mask = 'M57_CFU' GROUP BY er.safir_field_id;"
"20","Quels sont les identifiants des règles de validation de niveau 'ECHEC' qui s'appliquent au masque 'M57_CFU' ?","SELECT validation_rule_id AS 'ID_Règle_Validation', message_if_problem AS 'Message_Problème' FROM validation_rules WHERE level_of_problem = 'ECHEC' AND mask = 'M57_CFU';"
"3","Quels sont les champs SAFIR les plus fréquemment extraits avec succès (état SUCCESS) ou partiellement (état PARTIAL) ?","SELECT safir_field_id AS 'Identifiant_Fonctionnel_Champ', COUNT(result_id) AS 'Nombre_Extractions_Réussies' FROM extraction_results WHERE state_id IN (SELECT state_id FROM states WHERE code IN ('SUCCESS', 'PARTIAL')) GROUP BY safir_field_id ORDER BY Nombre_Extractions_Réussies DESC;"
"5","Quels documents ont des résultats d'extraction réussis (état SUCCESS) et combien de résultats par document ?","SELECT d.document_id AS 'Document_ID', d.city_name AS 'Commune', COUNT(eres.result_id) AS 'Nombre_Résultats_SUCCESS' FROM documents d JOIN extraction_results eres ON d.document_id = eres.document_id WHERE eres.state_id = (SELECT state_id FROM states WHERE code = 'SUCCESS') GROUP BY d.document_id, d.city_name ORDER BY Nombre_Résultats_SUCCESS DESC;"
