id,question_fr,sql,difficulty,tables_used,runtime_ok,runtime_error,result_row_count,judge_score,judge_verdict,judge_reason,judge_pass,judge_fix_sql,judge_dimension_scores,judge_flags,judge_model,judged_at_utc
cand_000122,Quelle est l'évolution des dépenses de personnel pour les budgets principaux (BP) entre 2023 et 2024 ?,"SELECT document_year, SUM(CAST(value AS FLOAT)) as total_personnel_expenses FROM extraction_results JOIN documents ON extraction_results.document_id = documents.document_id WHERE safir_field_id = 'D001' AND budget_type = 'BP' AND document_year IN ('2023', '2024') GROUP BY document_year;",easy,"[""documents"", ""extraction_results""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid joins, and produces clear analyst-grade results.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:11:38.064269+00:00
cand_000134,Quelles sont les 10 communes avec le total des recettes de fonctionnement le plus élevé en 2024 ?,"SELECT d.city_name, SUM(CASE WHEN r.safir_field_id = 'D001' THEN CAST(r.value AS DECIMAL) ELSE 0 END) AS total_recettes_fonctionnement FROM documents d JOIN extraction_results r ON d.document_id = r.document_id WHERE d.document_year = '2024' AND r.safir_field_id = 'D001' GROUP BY d.city_name ORDER BY total_recettes_fonctionnement DESC LIMIT 10;",easy,"[""documents"", ""extraction_results""]",True,,10,4.0,pass,"SQL correctly answers the business question about top municipalities by operating revenues in 2024 with proper schema usage, but has minor inefficiency in CASE logic.",True,"SELECT d.city_name, SUM(CAST(r.value AS DECIMAL)) AS total_recettes_fonctionnement FROM documents d JOIN extraction_results r ON d.document_id = r.document_id WHERE d.document_year = '2024' AND r.safir_field_id = 'D001' GROUP BY d.city_name ORDER BY total_recettes_fonctionnement DESC LIMIT 10;","{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}","[""minor_optimization_possible""]",deepseek-chat,2026-03-11T16:13:44.453783+00:00
cand_000136,"Quelle est la répartition des documents extraits par type de budget (BP et BA) pour l'année 2024, triée par nombre de documents ?","SELECT documents.budget_type, COUNT(*) as count FROM documents WHERE documents.document_year = '2024' GROUP BY documents.budget_type ORDER BY count DESC;",easy,"[""documents""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is clear and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:13:55.941537+00:00
cand_000139,Quelles sont les 10 communes avec le total des dépenses d'équipement le plus élevé en 2024 ?,"SELECT d.city_name, SUM(CASE WHEN er.safir_field_id = 'D001' THEN CAST(er.value AS FLOAT) ELSE 0 END) AS total_depenses_equipement FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year = '2024' AND er.safir_field_id = 'D001' GROUP BY d.city_name ORDER BY total_depenses_equipement DESC LIMIT 10;",easy,"[""documents"", ""extraction_results""]",True,,10,4.0,pass,"SQL correctly identifies top 10 municipalities by equipment expenses in 2024 with proper joins and aggregation, though the CASE statement is slightly redundant.",True,"SELECT d.city_name, SUM(CAST(er.value AS FLOAT)) AS total_depenses_equipement FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year = '2024' AND er.safir_field_id = 'D001' GROUP BY d.city_name ORDER BY total_depenses_equipement DESC LIMIT 10;","{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}","[""minor_redundancy""]",deepseek-chat,2026-03-11T16:14:17.739986+00:00
cand_000156,Quelle est l'évolution des dépenses en personnel pour les budgets principaux (BP) entre 2023 et 2024 ?,"SELECT d.document_year, SUM(CASE WHEN d.budget_type = 'BP' AND er.safir_field_id = 'D001' THEN CAST(er.value AS DECIMAL) ELSE 0 END) AS total_depenses_personnel FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year IN ('2023', '2024') AND d.budget_type = 'BP' GROUP BY d.document_year ORDER BY d.document_year;",easy,"[""documents"", ""extraction_results""]",True,,2,4.0,pass,"SQL correctly answers the question about personnel expense evolution for BP budgets between 2023 and 2024 with proper filtering, aggregation, and ordering. Minor improvements possible for clarity and robustness.",True,"SELECT d.document_year, SUM(CAST(er.value AS DECIMAL)) AS total_depenses_personnel FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year IN ('2023', '2024') AND d.budget_type = 'BP' AND er.safir_field_id = 'D001' GROUP BY d.document_year ORDER BY d.document_year;","{""intent_alignment"": 5.0, ""schema_correctness"": 4.0, ""query_quality"": 3.0}","[""assumes_safir_field_id_d001"", ""potential_data_type_risk""]",deepseek-chat,2026-03-11T16:16:55.915756+00:00
cand_000157,Quelle est l'évolution des recettes fiscales pour les budgets principaux (BP) par commune entre 2023 et 2024 ?,"SELECT d.city_name, d.document_year, SUM(CASE WHEN er.safir_field_id = 'RI1' THEN CAST(er.value AS DECIMAL) ELSE 0 END) AS total_recettes_fiscales FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year IN ('2023', '2024') AND d.budget_type = 'BP' GROUP BY d.city_name, d.document_year ORDER BY d.city_name, d.document_year;",medium,"[""documents"", ""extraction_results""]",True,,21,4.0,pass,"SQL aligns well with the business question about tax revenue evolution for main budgets (BP) by municipality between 2023 and 2024, using correct schema and logical grouping. Minor improvements could enhance clarity and robustness.",True,"SELECT d.city_name, d.document_year, SUM(CASE WHEN er.safir_field_id = 'RI1' THEN CAST(er.value AS REAL) ELSE 0 END) AS total_recettes_fiscales FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year IN ('2023', '2024') AND d.budget_type = 'BP' AND er.value IS NOT NULL AND er.value != '' GROUP BY d.city_name, d.document_year ORDER BY d.city_name, d.document_year;","{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}","[""assumes_safir_field_id_ri1_represents_tax_revenues"", ""potential_data_type_issue_with_cast""]",deepseek-chat,2026-03-11T16:17:04.694079+00:00
cand_000167,"Quelle est la répartition des documents extraits par type de budget (Budget Principal et Budget Annexe) pour l'année 2023, triée par nombre de documents ?","SELECT documents.budget_type, COUNT(*) AS document_count FROM documents WHERE documents.document_year = '2023' GROUP BY documents.budget_type ORDER BY document_count DESC;",easy,"[""documents""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces a clear, business-relevant output.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:18:34.028709+00:00
cand_000168,Quelles sont les 10 communes avec les recettes les plus élevées en 2024 ?,"SELECT d.city_name, er.value AS total_revenues FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.safir_field_id = 'TOTAL_REVENUES' AND d.document_year = '2024' ORDER BY CAST(er.value AS FLOAT) DESC LIMIT 10;",easy,"[""documents"", ""extraction_results""]",True,,0,4.0,pass,"SQL correctly answers the business question about top revenue municipalities in 2024 with proper schema usage, but has minor robustness issues with data type casting.",True,"SELECT d.city_name, er.value AS total_revenues FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.safir_field_id = 'TOTAL_REVENUES' AND d.document_year = '2024' AND er.value IS NOT NULL AND er.value != '' ORDER BY CAST(er.value AS REAL) DESC LIMIT 10;","{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}","[""potential_data_type_issue""]",deepseek-chat,2026-03-11T16:18:40.779146+00:00
cand_000175,"Quelle est la répartition des documents extraits par type de document (M57_CA, M57_CFU, etc.) pour l'année 2024, triée par nombre de documents ?","SELECT d.mask, COUNT(*) AS nombre_documents FROM documents d WHERE d.document_year = '2024' AND d.mask IN ('M57_CA', 'M57_CFU', 'M4_CA', 'M4_CFU', 'M57', 'M4') GROUP BY d.mask ORDER BY nombre_documents DESC;",easy,"[""documents""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces a clear, business-relevant output.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:19:36.365146+00:00
cand_000179,"Quelle est la répartition des documents extraits par type de budget (BP et BA) pour l'année 2023, triée par nombre de documents ?","SELECT documents.budget_type, COUNT(*) AS nombre_documents FROM documents WHERE documents.document_year = '2023' GROUP BY documents.budget_type ORDER BY nombre_documents DESC;",medium,"[""documents""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces a clear, analyst-friendly result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:20:13.411255+00:00
cand_000180,"Quelle est la répartition des documents par type de budget (BP et BA) pour l'année 2024, triée par nombre de documents ?","SELECT budget_type, COUNT(*) as document_count FROM documents WHERE document_year = '2024' GROUP BY budget_type ORDER BY document_count DESC;",easy,"[""documents""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is clear and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:20:17.775815+00:00
cand_000183,"Quelle est la répartition des recettes fiscales par commune pour l'année 2024, classées par montant décroissant ?","SELECT d.city_name, SUM(CASE WHEN er.safir_field_id = 'D001' THEN CAST(er.value AS DECIMAL) ELSE 0 END) AS total_recettes_fiscales
FROM documents d
JOIN extraction_results er ON d.document_id = er.document_id
WHERE d.document_year = '2024' AND er.safir_field_id = 'D001'
GROUP BY d.city_name
ORDER BY total_recettes_fiscales DESC;",easy,"[""documents"", ""extraction_results""]",True,,18,4.0,pass,"SQL correctly answers the question about fiscal revenue distribution per municipality for 2024, with valid schema usage and clear output. Minor improvements possible for robustness.",True,"SELECT d.city_name, SUM(CAST(er.value AS DECIMAL)) AS total_recettes_fiscales FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year = '2024' AND er.safir_field_id = 'D001' GROUP BY d.city_name ORDER BY total_recettes_fiscales DESC;","{""intent_alignment"": 5.0, ""schema_correctness"": 4.0, ""query_quality"": 4.0}","[""assumes_safir_field_id_d001_exists"", ""potential_data_type_issue""]",deepseek-chat,2026-03-11T16:20:40.939647+00:00
cand_000184,"Quelle est la répartition des documents extraits par type de budget pour l'année 2023, triée par nombre de documents ?","SELECT d.budget_type, COUNT(*) AS nombre_docs
FROM documents d
WHERE d.document_year = '2023'
GROUP BY d.budget_type
ORDER BY nombre_docs DESC;",easy,"[""documents""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces a clear, business-relevant output.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:20:45.322368+00:00
cand_000194,Quelles sont les 5 communes avec le plus fort taux d'erreur dans l'extraction des documents en 2024 ?,"SELECT d.city_name, COUNT(CASE WHEN er.message_error IS NOT NULL THEN 1 END) * 100.0 / COUNT(*) AS taux_erreur FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year = '2024' GROUP BY d.city_name ORDER BY taux_erreur DESC LIMIT 5;",easy,"[""documents"", ""extraction_results""]",True,,5,4.0,pass,"SQL correctly identifies top 5 municipalities by extraction error rate in 2024, aligning with business intent and schema. Minor improvements possible for clarity.",True,"SELECT d.city_name, (COUNT(CASE WHEN er.message_error IS NOT NULL THEN 1 END) * 100.0 / COUNT(*)) AS taux_erreur FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year = '2024' GROUP BY d.city_name ORDER BY taux_erreur DESC LIMIT 5;","{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}",[],deepseek-chat,2026-03-11T16:22:19.997964+00:00
